#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,5.97260504202,13,0.123016949665,0.0646497967643,4,1,2500
2475,9467,6.12973518532,13,0.119766951343,0.0843326547275,4,1,2475
2450,9098,6.25832951392,14,0.117032774482,0.081821820144,4,1,2450
2425,8758,6.39508182777,14,0.11454238545,0.0749041045568,3,1,2425
2400,8440,6.52722106433,14,0.112369468494,0.0715783684808,3,1,2400
2375,8140,6.70675298186,15,0.111222966507,0.0665976371195,3,1,2375
2350,7855,6.83003432878,15,0.109923428817,0.0774104025278,2,1,2350
2325,7580,6.96013362205,15,0.10849996121,0.0590307351068,2,1,2325
2300,7313,7.02968814418,16,0.105064872326,0.0730019748199,2,1,2300
2275,7063,7.17449157702,16,0.103979417408,0.0851210935962,2,1,2275
2250,6813,7.32133274048,16,0.102083597884,0.0652516669168,2,1,2250
2225,6576,7.39050198044,16,0.0996504369538,0.0812628022331,2,1,2225
2200,6351,7.56940639326,16,0.0980788525809,0.0962498931809,1,2,2199
2175,6126,7.80487974222,17,0.0965625501964,0.0886537541622,1,2,2174
2150,5901,7.9001046782,17,0.0943262647078,0.0782365438419,1,2,2149
2125,5694,7.99773532284,18,0.0933133799659,0.0887955146094,1,2,2124
2100,5494,8.1319480746,18,0.0906259216407,0.107045205385,1,2,2099
2075,5294,8.31347987464,18,0.0890343022455,0.104048965804,1,2,2074
2050,5094,8.47904608574,18,0.0858455925074,0.0712197664909,1,2,2049
2025,4906,8.56174839152,19,0.0841003199699,0.0612769630654,1,2,2024
2000,4731,8.65143682953,19,0.0831749207937,0.100551326414,1,2,1999
1975,4556,8.8563191741,20,0.0805157524003,0.110423012062,1,2,1974
1950,4381,9.16724313948,20,0.0758264311368,0.132088458532,1,2,1949
1925,4206,9.33438418618,21,0.072821997822,0.0988207979425,1,2,1924
1900,4031,9.45134841642,21,0.0705734847915,0.0423893713438,1,2,1899
1875,3878,9.52155013017,22,0.068249733191,0.0578066697598,1,2,1874
1850,3728,9.75512971795,22,0.0648638903912,0.0984416317561,1,2,1849
1825,3578,10.0957080192,23,0.0609403585803,0.0992654123664,1,4,1822
1800,3428,10.511614172,23,0.0606347438753,0.0918461606815,1,5,1796
1775,3278,10.7789904519,23,0.0602860907209,0.0462465002785,1,5,1771
1750,3128,10.9303002024,25,0.0563323782235,-0.0223568484171,1,6,1745
1725,2998,11.0089190117,25,0.05256932325,0.012191349336,1,7,1719
1700,2873,11.2336090471,26,0.0528796844181,0.0485879168716,1,11,1690
1675,2748,11.68916752,29,0.0503012048193,0.0997311483805,1,16,1660
1650,2623,12.1695940179,29,0.0480596405229,0.124750745237,1,19,1632
1625,2498,12.7499953096,29,0.042875,0.147417626383,1,23,1600
1600,2373,13.64865842,31,0.0405170586989,0.15525096341,1,25,1573
1575,2248,14.1034744638,32,0.0352091418715,0.121976276848,1,27,1546
1550,2123,14.7354346048,34,0.0335088874259,0.0303903787192,1,29,1519
1525,2006,15.0249473935,44,0.0325940860215,-0.0360666350898,1,35,1488
1500,1906,14.8667703567,38,0.030378250591,-0.0130532195323,1,55,1410
1475,1806,15.3417030019,43,0.0277133281774,0.00484808174525,1,81,1293
1450,1706,18.9318994801,71,0.0264635124298,0.0338876809465,1,96,1247
1425,1606,22.720304129,80,0.0260416666667,0.0471178884384,1,117,1088
1400,1506,24.6775612183,88,0.025327665604,0.0966477346527,1,133,941
1375,1406,27.9419580129,98,0.0225490196078,0.112122588994,1,156,850
1350,1306,30.9932194617,99,0.023777173913,0.151635512591,1,179,736
1325,1206,33.8542440438,101,0.0213032581454,0.0129093650025,1,197,665
1300,1119,25.4791111292,66,0.0254777070064,-0.115303983229,1,231,314
1275,1044,19.8104335278,52,0.0250329380764,-0.0928097276506,1,277,253
1250,969,22.72849174,60,0.0210970464135,-0.0641964376937,1,324,237
1225,894,22.3725395886,60,0.0214592274678,-0.0622711924649,1,369,233
1200,819,19.925126841,56,0.0247524752475,-0.0596226415094,1,414,202
1175,744,16.0462676299,40,0.0326797385621,-0.0361858190709,1,456,153
