#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.45632108844,7,0.101666332374,0.0368634715031,4,1,2500
2475,9710,4.46981047337,7,0.101639995062,0.0399725257297,3,1,2475
2450,9516,4.48201998317,7,0.101859553026,0.0382483709251,3,1,2450
2425,9324,4.49673165255,7,0.101823287317,0.036688337788,2,1,2425
2400,9144,4.5106329026,7,0.101537896776,0.0378773200718,2,1,2400
2375,8957,4.52581811732,8,0.10086181961,0.044599547547,1,1,2375
2350,8771,4.54215483275,8,0.100410169693,0.0462306950816,1,1,2350
2325,8569,4.56440508578,8,0.100248032492,0.0472519956641,1,1,2325
2300,8379,4.58401724757,8,0.100649755798,0.0460327949412,1,1,2300
2275,8209,4.59700619521,8,0.100839582136,0.0466850178529,1,1,2275
2250,8038,4.61249503483,8,0.101087508715,0.0420607825896,1,1,2250
2225,7862,4.62931695093,8,0.101552345283,0.0416183929402,1,1,2225
2200,7695,4.64621356815,8,0.101162398208,0.0427076190058,1,1,2200
2175,7520,4.66293436538,8,0.100659273039,0.0443423541969,1,1,2175
2150,7327,4.69646844936,8,0.100887539046,0.0419426878361,1,1,2150
2125,7157,4.71600044312,8,0.100997214781,0.043233423951,1,1,2125
2100,6982,4.73797137045,8,0.101189631628,0.0438468872215,2,2,2099
2075,6807,4.76371783797,8,0.101132767577,0.0439711548463,2,2,2074
2050,6625,4.79438188217,8,0.101341270302,0.0448197880313,1,2,2049
2025,6461,4.81692942232,8,0.101179499574,0.0510196672427,1,2,2024
2000,6306,4.84089592344,8,0.102295048068,0.0457783696485,1,2,1999
1975,6140,4.86908318018,9,0.101646813729,0.0535082885818,1,2,1974
1950,5969,4.89948459854,9,0.100726412861,0.0603774168325,1,2,1949
1925,5791,4.93982678226,9,0.0992564463718,0.0648330735263,1,2,1924
1900,5636,4.96945594459,9,0.0988859832462,0.0747725800784,1,2,1899
1875,5489,4.99333732573,9,0.0992107797337,0.0731439125173,1,2,1874
1850,5354,5.014632339,9,0.0972593988549,0.0754684774901,1,2,1849
1825,5199,5.05301050899,9,0.097296550915,0.0810888706009,1,2,1824
1800,5055,5.08500386567,9,0.0987450813925,0.0850730967355,1,3,1798
1775,4913,5.11657811746,9,0.098603439551,0.0853520672781,1,3,1773
1750,4784,5.14319415173,9,0.0988536571489,0.0869596216193,1,3,1748
1725,4638,5.17994368734,9,0.09716641777,0.0861843639341,1,3,1723
1700,4500,5.22177361421,10,0.0973752003787,0.0853606641143,1,3,1698
1675,4365,5.26607575424,10,0.0977168279021,0.0944367841026,1,3,1673
1650,4227,5.30712799382,10,0.0970167743529,0.0961757406418,1,3,1648
1625,4108,5.3348574619,10,0.0982931440391,0.096182050607,1,4,1622
1600,3977,5.38812670373,10,0.0978011308944,0.100087373845,1,4,1597
1575,3859,5.4247817066,10,0.0980005963785,0.10055033167,1,4,1572
1550,3751,5.46577772433,10,0.0976878884825,0.106029013453,1,3,1548
1525,3644,5.49990724787,10,0.0975592620701,0.107735968502,1,3,1523
1500,3514,5.5549333962,11,0.0963403960398,0.11627272237,1,4,1497
1475,3407,5.58905783555,11,0.0962431967187,0.120452722103,1,4,1472
1450,3292,5.64130489848,11,0.0951461998801,0.126852831382,1,4,1447
1425,3174,5.69759118546,11,0.0953175009082,0.117416708599,1,4,1422
1400,3078,5.72588826728,11,0.0956070809624,0.115945567593,1,7,1393
1375,2976,5.77714036371,11,0.0961598018616,0.114510170407,1,7,1368
1350,2860,5.83988780928,12,0.0932637873354,0.105266454963,1,9,1341
1325,2768,5.88148835958,12,0.0910802414227,0.108913364024,1,10,1314
1300,2662,5.93077563529,12,0.0930335657608,0.110621226767,1,12,1287
1275,2567,5.99294966202,12,0.0941700910773,0.114240209222,1,13,1261
1250,2460,6.07004847563,13,0.0945448322584,0.105820366498,1,19,1229
1225,2349,6.15638773245,13,0.0938281951188,0.0927003622062,1,21,1201
1200,2247,6.24747670525,14,0.094412924959,0.0827954236396,1,24,1172
1175,2146,6.38694157762,14,0.09286714448,0.0808458387205,1,24,1147
1150,2066,6.47796610169,15,0.0923314320727,0.0836777912578,1,25,1121
1125,1997,6.54467631611,15,0.0920241016692,0.0755630041123,1,23,1099
1100,1916,6.60873906087,15,0.0930928106162,0.0694865557509,1,26,1070
1075,1838,6.66728748122,15,0.0931838223505,0.0651954092236,1,27,1044
1050,1749,6.78145591738,15,0.0920586017344,0.0630717077134,1,28,1018
1025,1670,6.88785003086,15,0.0924053511667,0.053232513669,1,29,993
1000,1583,7.11653509927,16,0.0899049588812,0.0374913380891,1,30,967
975,1504,7.31580030298,17,0.0906828264427,0.0475777980098,1,31,941
950,1433,7.50311211027,19,0.0890113229829,0.0403726644375,1,33,914
925,1355,7.76865939337,19,0.0893961430726,0.0599578345791,1,35,884
900,1268,8.04433999303,19,0.0849234229211,0.0461848797292,1,39,854
875,1192,8.16476602911,21,0.0868590491752,0.0469767217089,1,46,816
