#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,10.749173,27,0.208386,0.195004,4,1,2500
2475,9703,10.821383,28,0.208359,0.189183,4,1,2475
2450,9508,10.847269,28,0.207636,0.187182,4,1,2450
2425,9299,10.888477,28,0.207464,0.181054,4,1,2425
2400,9112,10.889218,28,0.207171,0.199034,4,1,2400
2375,8915,10.938726,28,0.206744,0.188673,3,1,2375
2350,8740,10.940749,28,0.206693,0.192892,3,1,2350
2325,8565,10.952809,28,0.206461,0.199519,3,1,2325
2300,8366,10.993267,28,0.205740,0.204245,3,1,2300
2275,8194,11.054404,28,0.206199,0.207233,3,1,2275
2250,8008,11.134832,28,0.206778,0.213234,3,1,2250
2225,7816,11.196867,28,0.206580,0.209697,3,1,2225
2200,7640,11.226214,28,0.206704,0.211821,2,1,2200
2175,7478,11.278229,28,0.206987,0.213062,2,1,2175
2150,7302,11.344095,28,0.206678,0.213311,2,1,2150
2125,7152,11.367176,28,0.207313,0.203874,2,1,2125
2100,6973,11.454979,28,0.206764,0.190968,2,1,2100
2075,6809,11.507830,28,0.207349,0.188367,2,1,2075
2050,6649,11.549691,28,0.207628,0.195899,2,1,2050
2025,6492,11.581834,28,0.208521,0.195839,2,1,2025
2000,6331,11.677307,28,0.208313,0.201969,2,1,2000
1975,6172,11.737691,28,0.209303,0.194703,1,1,1975
1950,6020,11.821403,29,0.209968,0.186211,1,1,1950
1925,5870,11.902388,29,0.210505,0.186219,1,1,1925
1900,5712,11.957860,29,0.210721,0.185093,1,1,1900
1875,5582,11.975870,29,0.210421,0.199278,1,1,1875
1850,5429,12.006706,29,0.208873,0.203454,1,1,1850
1825,5287,12.079046,29,0.207086,0.196952,1,1,1825
1800,5151,12.115148,29,0.208634,0.203585,1,1,1800
1775,5011,12.141316,29,0.207718,0.209435,1,1,1775
1750,4864,12.178767,29,0.208390,0.215265,1,1,1750
1725,4713,12.226787,30,0.209196,0.214950,1,1,1725
1700,4579,12.270789,30,0.209927,0.208172,1,1,1700
1675,4437,12.311751,30,0.208645,0.215699,1,2,1674
1650,4305,12.346760,30,0.208408,0.213596,1,2,1649
1625,4160,12.426900,30,0.206037,0.205107,1,2,1624
1600,4042,12.605783,30,0.209382,0.204248,1,2,1599
1575,3907,12.683601,30,0.208035,0.204883,1,2,1574
1550,3776,12.802816,30,0.206224,0.202164,1,2,1549
1525,3674,12.796556,30,0.207171,0.205395,1,2,1524
1500,3554,12.949061,30,0.207025,0.212479,1,3,1498
1475,3442,12.975928,30,0.207658,0.214068,1,4,1471
1450,3324,13.152206,30,0.210399,0.213221,1,4,1446
1425,3198,13.331821,30,0.209117,0.210780,1,4,1421
1400,3077,13.427804,30,0.209180,0.205448,1,5,1395
1375,2948,13.669904,31,0.208630,0.212496,1,6,1369
1350,2847,13.901707,31,0.210547,0.205347,1,6,1344
1325,2749,14.072525,31,0.209175,0.207314,1,6,1319
1300,2644,14.428018,32,0.205319,0.202536,1,7,1293
1275,2540,14.642136,34,0.204163,0.199129,1,8,1266
1250,2452,14.719779,34,0.204588,0.200397,1,9,1240
1225,2351,15.006738,34,0.202895,0.197341,1,10,1213
1200,2249,15.386180,35,0.200210,0.200995,1,10,1189
1175,2163,15.758296,36,0.193760,0.205457,1,14,1159
1150,2065,16.025135,38,0.192293,0.213375,1,18,1129
1125,1975,16.333051,37,0.187602,0.209330,1,16,1106
1100,1894,16.416641,38,0.186005,0.214624,1,20,1073
1075,1808,17.323493,40,0.180508,0.226253,1,22,1045
1050,1719,17.450663,41,0.178235,0.208101,1,26,1013
1025,1640,17.574417,41,0.176513,0.212399,1,30,974
1000,1564,17.935059,43,0.181451,0.210871,1,36,935
975,1480,20.097960,57,0.179432,0.182770,1,40,896
950,1399,22.530106,67,0.175098,0.189755,1,42,872
925,1322,20.677023,59,0.180975,0.195415,1,50,727
900,1250,21.436699,63,0.181730,0.203777,1,56,701
875,1181,19.524123,49,0.173587,0.190185,1,60,609
850,1134,19.757388,49,0.169789,0.209110,1,59,594
825,1081,21.287095,53,0.167397,0.209319,1,62,564
800,1011,20.163359,48,0.173200,0.155422,1,71,461
775,950,14.791955,36,0.151241,0.156405,1,74,259
750,892,14.269979,36,0.150361,0.153092,1,82,231
725,840,14.602657,36,0.162879,0.134713,1,87,220
700,779,14.988806,39,0.177409,0.127494,1,97,211
675,729,8.843225,23,0.208145,0.034829,1,101,95
650,681,10.215740,26,0.165603,0.100226,1,102,94
625,621,11.401221,28,0.132234,0.117524,1,117,91
600,566,11.071639,28,0.149808,0.101687,1,134,87
575,515,9.072464,21,0.097619,0.112181,1,143,70
550,464,8.333960,20,0.111111,0.116417,1,153,57
525,422,7.942414,20,0.093023,-0.042273,1,158,43
500,378,6.678521,20,0.039474,-0.040532,1,166,38
475,326,6.652406,20,0.049020,0.002715,1,184,34
450,289,6.670455,20,0.070707,-0.038722,1,191,33
425,260,5.593333,15,0.093333,-0.063903,1,192,25
400,228,5.593333,15,0.093333,-0.063903,1,195,25
375,209,5.981884,16,0.131944,-0.151515,1,186,24
350,184,4.915033,13,0.083333,-0.029167,1,182,18
325,158,2.755556,6,0.400000,-0.057692,1,178,10
300,136,2.755556,6,0.400000,-0.057692,1,174,10
275,115,2.755556,6,0.400000,-0.057692,1,166,10
250,96,2.805556,6,0.259259,-0.125000,1,156,9
225,75,2.805556,6,0.259259,-0.125000,1,152,9
200,60,2.714286,6,0.000000,-0.333333,1,141,8
175,44,2.476190,5,0.000000,-0.666667,1,131,7
150,29,2.000000,4,0.000000,-0.333333,1,121,5
125,20,1.333333,2,0.000000,-1.000000,1,105,3
100,16,1.333333,2,0.000000,-1.000000,1,84,3
75,11,1.000000,1,0.000000,na,1,64,2
50,2,1.000000,1,0.000000,na,1,48,2
25,1,1.000000,1,0.000000,na,1,24,2
1,0,0.000000,0,0.000000,na,0,1,1
