num_nodes,removed,mean_r1,std_r1,mean_r2,std_r2
2500,0.0,0.2087222,0.001579066326867423,0.1338962059496,0.001316246574529529
2475,0.01,0.20874777000000003,0.001633927207155478,0.13384624214414,0.001323177971712714
2450,0.02,0.20869264,0.0017279102314879766,0.13380336759874,0.0014034890684270658
2425,0.03,0.20866600000000002,0.0017201079071154546,0.13377198659696998,0.0014375339383788488
2400,0.04,0.20864984,0.0018600300731793067,0.13372826044702,0.0014854008348322604
2375,0.05,0.20862107000000002,0.00199743231768622,0.13376290039156,0.0015870148249294048
2350,0.06,0.20865773999999998,0.0020987639682307174,0.13374083489121,0.0016610299286725005
2325,0.07,0.2086289,0.002203937268809719,0.13382367020152,0.0017696310065259012
2300,0.08,0.20867608,0.0022740885028484977,0.13381407446241,0.001744089048296826
2275,0.09,0.20868409,0.0023139490102682125,0.133797363765,0.0018310771884535067
2250,0.1,0.20865596,0.0023865334477802163,0.13381687623315,0.0018181897143945884
2225,0.11,0.20867613,0.002319526147424485,0.13382928199794,0.0018867091592971225
2200,0.12,0.20864175,0.0023978831673672897,0.13383731307841,0.0019853677995943855
2175,0.13,0.20858169000000001,0.0024888386878302274,0.13378029217124,0.002015141946971383
2150,0.14,0.20860772,0.0024996405360965574,0.13380515359515,0.0021024822145189444
2125,0.15,0.20854986,0.0025744690970600542,0.13389872422426,0.0021928518504412534
2100,0.16,0.20843774,0.002628682124087073,0.1337070084793,0.002311281953295901
2075,0.17,0.20847153,0.002750692972211501,0.13374457812951002,0.0023492534258914228
2050,0.18,0.20857883000000002,0.0028349614040983546,0.13362089796898,0.0024525526066935346
2025,0.19,0.20857067999999998,0.003069925461800351,0.13358468207081,0.0024485595408593784
2000,0.2,0.20866824,0.003072728919466403,0.13361735682551001,0.0025676672640035834
1975,0.21,0.20857676000000003,0.0031886358031691904,0.13356336537337,0.002554381562921872
1950,0.22,0.20858494,0.003386690589333298,0.13353368855447,0.002458263705606881
1925,0.23,0.20851576000000002,0.003513620542340265,0.13348186433045,0.002565512046817672
1900,0.24,0.20846311,0.0036454479706847626,0.13346569423543,0.002586354954518485
1875,0.25,0.20838551,0.003909749390028504,0.1333452160285,0.00280613813526175
1850,0.26,0.20826028000000002,0.0040484478933352445,0.13329210737726,0.0029801397697778896
1825,0.27,0.2080907,0.004202065714946325,0.13317539736807998,0.0032828723132460316
1800,0.28,0.20792934,0.004187996004021134,0.13315625171587,0.003364344799898189
1775,0.29,0.20796050000000002,0.004197355830722113,0.1330895603324,0.003533590069704123
1750,0.3,0.20771006,0.004355229618133429,0.13302401797819,0.0035185380625514903
1725,0.31,0.20762060000000002,0.00450189815634484,0.13304507025326,0.003524430222787846
1700,0.32,0.20740291,0.004674727756552109,0.13286220574392002,0.003589402720466364
1675,0.33,0.20719491999999998,0.004841011536921413,0.13281435490175,0.0038209272456589676
1650,0.34,0.20688344999999997,0.005245753357755598,0.13275836138406,0.003906379086866827
1625,0.35,0.20657835,0.005351593011912575,0.13248124098957,0.0040159170213078365
1600,0.36,0.20644421000000002,0.005470680197575204,0.13217348060757,0.00413742955657748
1575,0.37,0.20621670000000003,0.005459571377522478,0.13216999165524,0.004072892136771441
1550,0.38,0.20593041,0.005510213633312905,0.13208920369043,0.004188172864457928
1525,0.39,0.20576626999999997,0.005507931071095507,0.13170825903521,0.004272472871935473
1500,0.4,0.20549604999999999,0.0059845003628903335,0.13134216416697,0.004679377709260687
1475,0.41,0.20498609,0.00600155649523984,0.13110779694722,0.0046104727430862965
1450,0.42,0.20465992,0.006219353819564325,0.1310359468699,0.0049859900343286944
1425,0.43,0.2042259,0.006574863087255998,0.13041357050464,0.005052463682909704
1400,0.44,0.20359062000000003,0.006715325557937687,0.13006136358466,0.005121096612056581
1375,0.45,0.2030346,0.006771232515412369,0.12977885721784,0.0053820752661368175
1350,0.46,0.20242838,0.0070827062521427,0.12922114357464,0.0057547899571203515
1325,0.47,0.20180691,0.007108021371668852,0.12893404169981001,0.005901614292645749
1300,0.48,0.20126305,0.007713793936608925,0.12803304902138002,0.006303193338591985
1275,0.49,0.20066896,0.007636729815910222,0.12780942053007,0.006458472251643975
1250,0.5,0.19999372999999998,0.007517146569179368,0.12712473733889001,0.006636772689003556
1225,0.51,0.19913301,0.008008567802823692,0.12636848750781002,0.007188974758036352
1200,0.52,0.19811604,0.008343704342796441,0.12584436029529,0.00734599569229129
1175,0.53,0.19688544,0.00857203112821169,0.12497009144733001,0.007552334398339285
1150,0.54,0.19580096000000002,0.009161166550393044,0.12371474850337,0.0077017758663243206
1125,0.55,0.19401038,0.009100290956365355,0.12265482192662,0.008070101941149209
1100,0.56,0.19258244000000002,0.009233283018482322,0.12149282640431,0.008129410420948847
1075,0.57,0.19118210000000002,0.009937410827247452,0.12047096083745,0.00825906440995765
1050,0.58,0.18965446,0.00989693187782676,0.119327495157991,0.008512269533217562
1025,0.59,0.18874596,0.010327779431135314,0.118579484298226,0.00851170122993673
1000,0.6,0.18700759,0.010644651489609818,0.11728734027597999,0.008563593012466415
975,0.61,0.18501229,0.010894492537164048,0.116175099032661,0.00905041692813252
950,0.62,0.18341065,0.011115769841045238,0.115022702371074,0.009549399171274574
925,0.63,0.18103095,0.012145347416445594,0.11399031862052,0.010586267166491834
900,0.64,0.17828216000000002,0.012811050844950985,0.112382787578888,0.0107318951962929
875,0.65,0.17534642,0.013122008883358884,0.11172415902471201,0.01107791935637184
850,0.66,0.17310417,0.013717421889482011,0.110547440022457,0.011388889598559453
825,0.67,0.17158077,0.016055217665291836,0.10938294743813,0.011496729517623108
800,0.68,0.17024142,0.017521601018921265,0.10759096432023,0.01229892426654878
775,0.69,0.16777365,0.019137420038363256,0.10718216080509199,0.012325187386379782
750,0.7,0.16600962,0.021140935427341676,0.105634657527589,0.013759911222075318
725,0.71,0.16450600999999998,0.023661282024444556,0.103951173979375,0.016037993484085408
700,0.72,0.15761245000000002,0.026755798383884758,0.103084939823669,0.01760893657992126
675,0.73,0.15642266,0.03249604391717661,0.104000413916768,0.02036297797556584
650,0.74,0.1565323,0.02917020335076964,0.1012373568266,0.023115648573283982
625,0.75,0.1537559,0.029549683574678708,0.101346075039958,0.024045735824114435
600,0.76,0.14807817,0.03649374754557693,0.098815842235514,0.02664964991839374
575,0.77,0.14904941,0.04756679854117223,0.09528043326367801,0.031404162435204976
550,0.78,0.14267016999999999,0.046954802387117266,0.098426181226263,0.034185967414003565
525,0.79,0.14365497,0.04931408117823587,0.095030008079933,0.03520052022298721
500,0.8,0.14020561,0.058639936971815396,0.094993402072117,0.03865608108733844
475,0.81,0.13559431,0.06625621764331162,0.090264075140357,0.041810559124856886
450,0.82,0.12771375000000001,0.0626641579068066,0.089312209954096,0.0482749530225325
425,0.83,0.13575326000000001,0.07410779688101637,0.0894419547952176,0.05456943170135624
400,0.84,0.13239272,0.07452997318198006,0.0814503150115621,0.05879738972619166
375,0.85,0.12482177,0.0869309710003735,0.08363903572116699,0.06657813980419847
350,0.86,0.12282078,0.0943414423539616,0.08491098356122001,0.08060884296680698
325,0.87,0.12406495,0.11461358832351166,0.07419433004498,0.07959849429151046
300,0.88,0.12709533,0.13330431053894595,0.089141045267081,0.09138172107029865
275,0.89,0.13237165,0.15273484534920626,0.097964329218391,0.10474316478942762
250,0.9,0.11708964,0.15775831770323853,0.08323673487008801,0.10395305797558971
225,0.91,0.09994928,0.14983519223258385,0.07157877853142901,0.11628799590641628
200,0.92,0.07430735000000001,0.13728908989526517,0.09358238335738299,0.16014227994251123
175,0.93,0.06996692,0.15640200930073334,0.051920935545929005,0.11422409679850695
150,0.94,0.10254628,0.22952767707035843,0.04005555555556001,0.11781486985540268
125,0.95,0.04329033,0.14839672563235737,0.05177777777776,0.16302967719199815
100,0.96,0.06465277,0.22882884394024144,0.043611111111090006,0.1541429669045841
75,0.97,0.04583333,0.20425296197301177,0.01583333333333,0.11526028223082237
50,0.98,0.02,0.1407052941362897,0.02,0.14070529413628974
25,0.99,0.01,0.1,0.01,0.09999999999999999
1,1.0,0.0,0.0,0.0,0.0
