num_nodes,removed,mean_r1,std_r1,mean_r2,std_r2
2500,0.0,0.1539621,0.002444173713428357,0.10091236084376,0.0012563346031699027
2475,0.01,0.15386865,0.0026400935603829983,0.100921362116458,0.0012588796785583914
2450,0.02,0.15407171,0.002710486546561487,0.100961589712288,0.0013162860695338776
2425,0.03,0.15408941,0.002942706635965188,0.10095137168830601,0.0013431119776395972
2400,0.04,0.15407503,0.0029509141280305096,0.101008058664516,0.0013814759821530389
2375,0.05,0.15418005,0.003067281971786164,0.10101734420720801,0.0014752684497692365
2350,0.06,0.15414718,0.0033007301774980653,0.101056081053165,0.0015825302381351754
2325,0.07,0.15414677,0.0032981655410947316,0.10100436566013499,0.0016645722929970817
2300,0.08,0.15422359,0.003504900457080118,0.101057810143713,0.0016734167604135004
2275,0.09,0.15421863,0.003575589830992215,0.101063331774368,0.0017327030137101092
2250,0.1,0.15411491,0.003678393012367542,0.101094820449179,0.0017566233607900568
2225,0.11,0.15413019,0.0037051429168444305,0.101095618898159,0.001925245549193412
2200,0.12,0.15427733,0.003910040677809016,0.101132958052123,0.001964951322622499
2175,0.13,0.15423003,0.004016481048030973,0.101139790849266,0.0020554088796965676
2150,0.14,0.15425181,0.004138277269772429,0.10110968493648001,0.002164724870720894
2125,0.15,0.15436256,0.004190229046366097,0.101160344976962,0.002283414340057167
2100,0.16,0.1544811,0.004274532941584006,0.101177395242223,0.0024322918574443417
2075,0.17,0.15456798000000002,0.004265075441870697,0.101147873315462,0.0024920207841746885
2050,0.18,0.15456,0.004402375823221921,0.101038204686928,0.0025922326244143794
2025,0.19,0.15451663999999998,0.004675746820962112,0.101019529329248,0.002601444227832013
2000,0.2,0.15450108,0.004931003439750211,0.10107738807521599,0.0027264476490191205
1975,0.21,0.1544792,0.005220139024426782,0.10102637522339901,0.002835610875114717
1950,0.22,0.15461855,0.00561000534286463,0.10099605254126001,0.0028452029402786403
1925,0.23,0.15439036,0.005722357212819809,0.100910524799477,0.0029968138739984215
1900,0.24,0.15419186,0.005814622415839892,0.100768570302263,0.002964030803518562
1875,0.25,0.15409503000000002,0.006250057215826997,0.100632883300296,0.003019188561387737
1850,0.26,0.15403767000000002,0.0065706283958433176,0.10059145321304401,0.0031565919767889967
1825,0.27,0.15377923000000002,0.006821500742571899,0.100463674978247,0.0032816544713875065
1800,0.28,0.15345562,0.006903211200915441,0.100562397453599,0.003366671719286645
1775,0.29,0.15337243,0.007059835894242606,0.100563733883084,0.0034505743759426755
1750,0.3,0.15350334,0.0072098192600106355,0.10063525433475301,0.0036492961505341774
1725,0.31,0.15342444,0.007181221518050609,0.10072934806204299,0.003703827528545493
1700,0.32,0.15338893,0.0073166802585018995,0.10080352084226901,0.0037128070850396887
1675,0.33,0.15305346,0.00728750250053841,0.100638574466177,0.003773203630631123
1650,0.34,0.15292432,0.0074852792743996905,0.100582505306463,0.0038982574466531936
1625,0.35,0.15248907,0.007406342545692945,0.10045495835725698,0.00415842725299355
1600,0.36,0.15203229000000001,0.007266178122714178,0.100394111460332,0.0044195690084388815
1575,0.37,0.15134971,0.007134552007617154,0.100386552435391,0.004333029795717349
1550,0.38,0.15099076,0.007074016301132402,0.10015911316713699,0.0044946857646246405
1525,0.39,0.15056404,0.007308023559199725,0.10002996346272401,0.0047112417079622285
1500,0.4,0.14982867,0.007476943983636928,0.09970395877155999,0.004632089450766296
1475,0.41,0.14886422,0.007927454086561807,0.099647002992808,0.0047261652552451775
1450,0.42,0.14844704,0.00829257437811478,0.09945135764856,0.004916408416068316
1425,0.43,0.14767596,0.008495847862778304,0.098943563541569,0.005087051951682529
1400,0.44,0.14724226999999998,0.008942423481039269,0.098805158772497,0.005087972231534719
1375,0.45,0.14656235,0.00889336058259308,0.098574826657832,0.005190880024502115
1350,0.46,0.14602076,0.009207219022247512,0.098332636204881,0.0054813990573164975
1325,0.47,0.14527823,0.009447820242278323,0.098036834371176,0.005519040212556609
1300,0.48,0.14460942,0.009699065633619176,0.097719857859433,0.005898395515691222
1275,0.49,0.14384562,0.009967887820983798,0.097469598262701,0.00626212942061273
1250,0.5,0.14333039,0.010190048143634849,0.096998280360081,0.006462039179338854
1225,0.51,0.14207227,0.01021454240099463,0.09675306303509601,0.006870979016521517
1200,0.52,0.14137402,0.01060877539366026,0.09583173199697899,0.006739153521555556
1175,0.53,0.14048657,0.010110733764553233,0.09510937606552,0.006909254050807254
1150,0.54,0.13942705,0.010404903244275135,0.094826797724449,0.007039818731820416
1125,0.55,0.13812054999999998,0.01059750920552141,0.09425671916097199,0.007110077079102991
1100,0.56,0.13678935,0.010819362538751973,0.09349361557523901,0.00748622558842056
1075,0.57,0.13574795,0.01098928008632306,0.093141906816678,0.007910943911420732
1050,0.58,0.13395007,0.01073659903194807,0.09229297489917601,0.008266027907333414
1025,0.59,0.13312232999999998,0.011247052421987253,0.091324857726818,0.007978057244602078
1000,0.6,0.13216746000000001,0.011677758472317267,0.09045609805442,0.008529510134324339
975,0.61,0.13097033,0.012055358209388333,0.089688424908211,0.008778185564626298
950,0.62,0.12888668,0.011937386690883263,0.08873244581406199,0.008234289652661415
925,0.63,0.12743224,0.011892769797526967,0.087589967561039,0.00886591791713603
900,0.64,0.1253359,0.012230787618451918,0.086312090371711,0.009215422672651947
875,0.65,0.12418607,0.01239138007351738,0.084943219353341,0.009351643353727427
850,0.66,0.12280711,0.012970040040198156,0.084498443444504,0.009414372278794072
825,0.67,0.12136174999999999,0.013383197112688391,0.083426536252436,0.009882950932364217
800,0.68,0.12016648,0.013455075515990612,0.08208654563576599,0.010184221427308534
775,0.69,0.11898384999999999,0.014299780000691686,0.08129317760448901,0.010511296089109485
750,0.7,0.11809528999999999,0.014488684610527394,0.079998877302414,0.01077202107114837
725,0.71,0.11669879999999999,0.015161125871681483,0.077964316996136,0.01163413444732865
700,0.72,0.11510466,0.016340599530450084,0.07641537806995,0.01167123189157751
675,0.73,0.11399677000000001,0.017250129725675294,0.075820134096828,0.012085826774645222
650,0.74,0.11312004999999999,0.018543783564209937,0.075338824920044,0.012538598959455954
625,0.75,0.11213563,0.019056659008301714,0.07414929541743201,0.011989262483729515
600,0.76,0.11279012,0.01773573927873412,0.072180043640919,0.013776792091786784
575,0.77,0.11109612,0.02152604988431036,0.071831834837172,0.014097416655218131
550,0.78,0.10987818,0.022357192979143573,0.070143444677674,0.015101879471779116
