num_nodes,removed,mean_r1,std_r1,mean_r2,std_r2
2500,0.0,0.20872220000000002,0.0016561387354660608,0.1338962059496,0.0013804910537402154
2475,0.01,0.20708069999999998,0.0017033014380575437,0.1306146858753,0.0013397688483052232
2450,0.02,0.2054394,0.001702987192487881,0.1280607091322,0.0013024053003978797
2425,0.03,0.20402139999999996,0.001826682128888317,0.1257838264829,0.0015053023698448455
2400,0.04,0.20249489999999998,0.001985339234936379,0.12378730158739999,0.001650712791959851
2375,0.05,0.2010364,0.0021384965227415663,0.1217350497455,0.00191078477319126
2350,0.06,0.1995636,0.00206489543453309,0.1195301249578,0.002215708797405776
2325,0.07,0.1979831,0.0020276964187635853,0.1176843147293,0.0022426399244752314
2300,0.08,0.1963903,0.0021922433994021225,0.1157679779157,0.002417850816459414
2275,0.09,0.1951233,0.0018885685378672976,0.1139225536369,0.0025073729946165496
2250,0.1,0.193419,0.002068702975296368,0.111528430335,0.002492928186871556
2225,0.11,0.1917299,0.0023966792048814374,0.10961844123430001,0.0026992832135688816
2200,0.12,0.1902836,0.002489982605918722,0.10765620490609999,0.0028304250459379285
2175,0.13,0.18828530000000002,0.0029600290182511444,0.1053317642765,0.003354713482210718
2150,0.14,0.18566480000000002,0.00274990605092046,0.10347065337757999,0.0034862049612711774
2125,0.15,0.1840288,0.0025518347560573346,0.1007827443595,0.003434463929998465
2100,0.16,0.1816367,0.0027472579480881066,0.09859507723696001,0.0033256880078188023
2075,0.17,0.1793827,0.002607791106579579,0.09634639425596,0.0034649718850429763
2050,0.18,0.1773362,0.0027219805207891476,0.09453854377279,0.0035006073131425845
2025,0.19,0.1751395,0.0030901840380289326,0.0924043621167,0.0031561037671099844
2000,0.2,0.1716784,0.002910709390433127,0.08960495646634001,0.0033254483428456134
1975,0.21,0.1697589,0.003801690338958896,0.08749676695168,0.0034046898199683274
1950,0.22,0.16771160000000002,0.004163129143645033,0.08492666927712,0.0036171311379483992
1925,0.23,0.165132,0.003990811557677069,0.083264624341,0.0037171724996984457
