#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  9900   4.44331140456   7 0.0984225029632    0.039490601802  4   1  2500
2475  9475   4.53361554102   7 0.0955621079257   0.0609939803844  4   1  2475
2450  9127   4.60394330047   7 0.0943520878215   0.0656441534538  3   1  2450
2425  8809     4.667202545   8  0.091923446542   0.0675389662073  2   1  2425
2400  8509   4.73400791997   8 0.0909246632997   0.0556881023511  2   1  2400
2375  8231   4.78809453288   8 0.0890426672742   0.0579558138569  2   1  2375
2350  7956    4.8471132125   8  0.087565134629   0.0568779212968  2   1  2350
2325  7695   4.90826346862   8  0.086602833248   0.0614094434155  2   1  2325
2300  7445   4.97252756397   8 0.0861052449965   0.0622048052153  2   1  2300
2275  7195   5.04186764862   8 0.0846014303157   0.0652623220892  2   1  2275
2250  6956   5.10038673979   8 0.0820656084656   0.0617760348111  2   1  2250
2225  6731   5.16263034516   8  0.080253611557   0.0615171192376  2   1  2225
2200  6506   5.23236181735   9 0.0788080808081   0.0641096030693  2   1  2200
2175  6281   5.30879082998   9 0.0778901660281   0.0484431467877  2   1  2175
2150  6074   5.36805177097   9 0.0758095238095    0.055384291153  2   1  2150
2125  5874   5.43628492301   9 0.0739787114846   0.0691981154357  1   1  2125
2100  5674   5.50807413961   9 0.0722290249433   0.0835128646461  1   1  2100
2075  5474   5.59741236886  10 0.0700539300057   0.0899211280338  1   1  2075
2050  5274   5.68886285993  10 0.0683379790941   0.0790749354672  1   1  2050
2025  5082   5.77471478066  10 0.0677201646091   0.0542638867311  1   1  2025
2000  4907   5.86147423712  10 0.0672571428571   0.0648274702252  1   1  2000
1975  4732   5.94967540046  10 0.0652971669681   0.0649040139659  1   1  1975
1950  4557   6.05652129297  10 0.0639438339438   0.0800433773035  1   1  1950
1925  4382    6.1831900303  11 0.0614543114543   0.0889269852764  1   2  1924
1900  4207   6.30222162294  11 0.0596429198325   0.0728024257951  1   2  1899
1875  4036   6.42731371663  11 0.0562611170402   0.0333372855109  1   2  1874
1850  3886   6.54453793908  12 0.0556877591491   0.0478047613689  1   2  1849
