#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  9900   5.90733157263  13  0.117431685294   0.0544946848331  4   1  2500
2475  9475   6.08372357365  14  0.115130666191   0.0514307045414  4   1  2475
2450  9106   6.22051616237  14  0.112366753428   0.0546046274426  3   1  2450
2425  8764   6.37229764214  14  0.109909025682   0.0459490143396  3   1  2425
2400  8439   6.53505870502  14  0.107774457024   0.0415382787209  2   1  2400
2375  8138   6.64974557709  14  0.105318599529   0.0526477084912  2   1  2375
2350  7850   6.74315263172  15  0.102959964385    0.063700498542  2   1  2350
2325  7575    6.8894742102  15  0.101653462428   0.0523689091498  2   1  2325
2300  7312   6.97064016491  15  0.099566252588   0.0616445310201  2   1  2300
2275  7062   7.05676360579  15 0.0978880167452    0.070916587776  2   1  2275
2250  6812    7.2028615187  15   0.09520670194   0.0701024650255  2   1  2250
2225  6563   7.29128970981  16 0.0930864990191   0.0651257518646  2   1  2225
2200  6338   7.38552441192  16 0.0907817460317   0.0784660693304  2   1  2200
2175  6113    7.5524867557  17 0.0896642948367   0.0851876219992  2   1  2175
2150  5888   7.74431027952  18 0.0877870062754   0.0552494501706  2   1  2150
2125  5675   7.83145009416  18 0.0854487394958   0.0671839361723  1   1  2125
2100  5475   7.99957122439  18 0.0825260770975   0.0918602407158  1   1  2100
2075  5275   8.33187577697  19 0.0801204819277   0.0912971043019  1   1  2075
2050  5075   8.52194217286  19 0.0786004645761   0.0695741072024  1   1  2050
2025  4882   8.59999414434  19 0.0763456790123   0.0427011650692  1   1  2025
2000  4707   8.75306753377  21 0.0748928571429   0.0703118534871  1   1  2000
1975  4532    8.9704804116  21 0.0732860520095   0.0990851211739  1   2  1974
1950  4357   9.25140149795  21 0.0717559676513    0.111887639499  1   2  1949
1925  4182   9.53137368738  21 0.0692654192654   0.0843881566109  1   2  1924
1900  4007   9.63946195408  22 0.0667143107901   0.0230109184409  1   2  1899
1875  3852   9.74954829086  22 0.0643721095695   0.0484365816197  1   2  1874
1850  3702   9.93806936709  24 0.0613304488913   0.0913737339051  1   2  1849
1825  3552   10.2034307003  24 0.0592653508772    0.107084194831  1   2  1824
1800  3402   10.6199722316  24 0.0575639599555    0.113393453665  1   3  1798
1775  3252   10.9855615777  25 0.0537695055462    0.100326031872  1   3  1773
1750  3102   11.3195076357  27 0.0506201106659   0.0521553054516  1   4  1747
1725  2963   11.4993215363  27 0.0466860465116   0.0172261824931  1   6  1720
1700  2838   11.7592832587  29 0.0446611505122   0.0442739733411  1   8  1692
1675  2713    12.437822901  31 0.0421285140562   0.0822431787531  1  14  1660
1650  2588   13.1209678146  32 0.0405592978159   0.0906016594635  1  16  1633
1625  2463   14.1345503087  32 0.0388022457891    0.116869595576  1  20  1603
1600  2338   15.1493807163  35 0.0359872611465    0.116178186753  1  25  1570
1575  2213   15.8125991361  35 0.0316915100454   0.0963516740713  1  27  1543
1550  2088   16.6252157406  38 0.0278583992964  0.00073458248494  1  29  1516
1525  1974   17.0224944866  41 0.0250280583614  -0.0367720937633  1  34  1485
1500  1874   17.5544528849  43 0.0244161358811 -0.00896907815962  1  53  1413
1475  1774   17.8620785006  51 0.0249936240755   0.0151676306338  1  75  1307
1450  1674   19.9877205436  60 0.0237143618439   0.0385656684412  1  93  1251
1425  1574   22.0750679746  66 0.0201976169718   0.0686054342299  1 116  1147
1400  1474   28.0709511412  88 0.0189089692102    0.088551044792  1 134   996
1375  1374   35.9126890297 125 0.0202367315769   0.0897712034324  1 157   873
