#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,8499,17.499664,50,0.219985,0.279321,3,1,2500
2475,8331,17.520216,50,0.220066,0.275887,3,1,2475
2450,8169,17.537423,50,0.219656,0.279780,2,1,2450
2425,7998,17.567103,50,0.219257,0.274487,2,1,2425
2400,7833,17.600375,50,0.219463,0.266869,2,1,2400
2375,7675,17.609565,50,0.219335,0.264061,2,1,2375
2350,7509,17.632948,50,0.219579,0.267201,2,1,2350
2325,7344,17.657158,50,0.219321,0.263865,2,1,2325
2300,7188,17.668349,50,0.219415,0.257826,1,1,2300
2275,7030,17.700726,50,0.219835,0.261792,1,1,2275
2250,6869,17.719036,50,0.219711,0.261717,1,1,2250
2225,6723,17.761454,50,0.218792,0.264682,1,1,2225
2200,6566,17.807344,50,0.219499,0.256496,1,1,2200
2175,6410,17.876001,50,0.219687,0.246559,1,1,2175
2150,6269,17.910933,50,0.219957,0.239541,1,1,2150
2125,6131,17.960826,50,0.221739,0.234547,1,1,2125
2100,5979,17.999844,50,0.221543,0.243070,1,2,2099
2075,5833,18.073546,51,0.221866,0.250342,1,1,2075
2050,5693,18.130648,51,0.221309,0.249472,1,1,2050
2025,5553,18.183430,51,0.220795,0.253398,1,1,2025
2000,5417,18.296282,51,0.220192,0.258914,1,1,2000
1975,5282,18.390811,51,0.221031,0.260188,1,1,1975
1950,5155,18.453234,52,0.220991,0.256540,1,1,1950
1925,5028,18.536615,52,0.220814,0.262482,1,1,1925
1900,4902,18.585903,52,0.221967,0.252732,1,1,1900
1875,4776,18.677519,52,0.222510,0.254311,1,1,1875
1850,4644,18.813217,52,0.222828,0.242889,1,1,1850
1825,4514,18.902096,53,0.221354,0.244790,1,1,1825
1800,4391,18.930031,53,0.219116,0.235587,1,1,1800
1775,4268,18.988450,53,0.218622,0.234964,1,1,1775
1750,4143,19.145871,53,0.216954,0.239669,1,1,1750
1725,4026,19.233323,53,0.216446,0.222948,1,1,1725
1700,3910,19.353693,53,0.218976,0.220325,1,1,1700
1675,3792,19.486625,53,0.217055,0.228407,1,2,1674
1650,3674,19.579261,53,0.216787,0.247482,1,2,1649
1625,3559,19.810241,55,0.216568,0.219872,1,2,1624
1600,3467,19.962073,55,0.216735,0.230071,1,2,1599
1575,3358,20.182842,56,0.216164,0.234488,1,2,1574
1550,3254,20.406888,56,0.213365,0.221361,1,2,1549
1525,3167,20.453736,56,0.213840,0.222696,1,3,1523
1500,3064,20.583032,57,0.213791,0.220175,1,4,1497
1475,2970,20.737644,57,0.211043,0.226068,1,4,1472
1450,2874,21.082727,59,0.209966,0.230662,1,4,1447
1425,2771,21.361902,59,0.210067,0.216056,1,5,1421
1400,2669,21.393381,60,0.208512,0.214136,1,7,1393
