#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9899,10.717287,27,0.206957,0.193448,4,1,2500
2475,9595,11.012508,27,0.205109,0.159983,4,1,2475
2450,9318,11.088211,28,0.203333,0.191864,4,1,2450
2425,9043,11.378061,28,0.202286,0.173543,4,1,2425
2400,8770,11.473177,28,0.200448,0.168569,4,1,2400
2375,8520,11.539402,29,0.198108,0.195341,3,1,2375
2350,8270,11.731960,29,0.196590,0.196431,3,1,2350
2325,8020,12.022735,29,0.195252,0.175879,3,1,2325
2300,7773,12.135634,29,0.193668,0.138826,3,1,2300
2275,7548,12.248016,30,0.193088,0.168584,3,1,2275
2250,7323,12.543403,30,0.190991,0.193097,2,1,2250
2225,7098,12.744624,30,0.189006,0.169187,2,1,2225
2200,6873,12.841073,30,0.187183,0.147354,2,1,2200
2175,6663,12.840978,30,0.184100,0.147082,2,1,2175
2150,6463,12.897499,30,0.182991,0.188514,1,1,2150
2125,6263,13.116550,30,0.181211,0.225693,1,1,2125
2100,6063,13.360887,30,0.177655,0.211771,1,1,2100
2075,5863,13.641638,31,0.175181,0.209246,1,1,2075
2050,5663,13.823006,32,0.173003,0.204004,1,1,2050
2025,5463,13.866472,32,0.170852,0.096160,1,1,2025
2000,5279,13.859350,33,0.168307,0.107959,1,1,2000
1975,5104,13.917596,33,0.166546,0.172891,1,1,1975
1950,4929,14.193046,34,0.164505,0.211328,1,1,1950
1925,4754,14.453221,34,0.162335,0.211933,1,1,1925
1900,4579,14.717191,34,0.158820,0.174603,1,1,1900
1875,4404,15.050417,35,0.155761,0.152054,1,1,1875
1850,4229,15.176313,35,0.152615,0.096770,1,1,1850
1825,4071,15.174820,37,0.148037,0.092904,1,1,1825
1800,3921,15.294233,37,0.144488,0.150004,1,2,1799
1775,3771,15.879254,37,0.143386,0.202641,1,2,1774
1750,3621,16.752312,40,0.140446,0.215884,1,3,1748
1725,3471,16.985089,40,0.136970,0.185474,1,3,1723
1700,3321,17.358128,41,0.132646,0.175384,1,3,1698
1675,3171,17.622704,41,0.129388,0.142817,1,3,1673
1650,3021,17.658853,42,0.127913,0.006295,1,3,1648
1625,2891,17.639656,42,0.123633,0.041253,1,4,1622
1600,2766,17.852325,43,0.121003,0.096806,1,6,1595
1575,2641,18.209794,45,0.117617,0.146143,1,12,1561
1550,2516,19.650096,50,0.117070,0.183328,1,18,1529
1525,2391,20.600610,51,0.112367,0.195412,1,18,1504
1500,2266,21.829201,52,0.112097,0.188123,1,20,1477
1475,2141,22.647537,54,0.108029,0.158259,1,22,1449
1450,2016,23.008521,55,0.107506,0.089913,1,25,1421
1425,1898,23.133003,53,0.101178,0.000337,1,34,1387
1400,1798,23.037014,57,0.097714,0.028384,1,54,1298
1375,1698,22.276033,58,0.098083,0.035459,1,75,1130
1350,1598,21.861314,62,0.096729,0.038979,1,98,958
1325,1498,24.781389,83,0.087957,0.028350,1,106,775
1300,1398,23.517039,63,0.083039,-0.012221,1,121,566
1275,1298,25.815152,64,0.079554,0.067105,1,149,463
1250,1198,26.332792,64,0.087037,0.120721,1,174,360
1225,1098,19.003814,54,0.078125,-0.190505,1,198,128
1200,1021,17.467677,47,0.076667,-0.122137,1,235,100
1175,946,13.392430,37,0.062271,-0.115935,1,277,91
1150,871,14.824190,38,0.041667,-0.135472,1,320,88
1125,796,11.591351,30,0.000000,-0.150117,1,360,75
1100,721,11.591351,30,0.000000,-0.150117,1,401,75
1075,646,6.304762,16,0.000000,-0.414141,1,443,21
1050,571,4.333333,11,0.000000,-0.100000,1,480,12
1025,517,4.333333,11,0.000000,-0.100000,1,509,12
1000,467,4.000000,10,0.000000,-0.111111,1,534,11
975,417,4.000000,10,0.000000,-0.111111,1,559,11
950,367,4.000000,10,0.000000,-0.111111,1,583,11
925,317,4.000000,10,0.000000,-0.111111,1,608,11
900,267,4.000000,10,0.000000,-0.111111,1,633,11
875,217,2.333333,5,0.000000,-0.250000,1,658,6
850,175,1.000000,1,0.000000,na,1,675,2
825,150,1.000000,1,0.000000,na,1,675,2
800,125,1.000000,1,0.000000,na,1,675,2
775,100,1.000000,1,0.000000,na,1,675,2
750,75,1.000000,1,0.000000,na,1,675,2
725,50,1.000000,1,0.000000,na,1,675,2
700,25,1.000000,1,0.000000,na,1,675,2
675,0,0.000000,0,0.000000,na,0,675,1
650,0,0.000000,0,0.000000,na,0,650,1
625,0,0.000000,0,0.000000,na,0,625,1
600,0,0.000000,0,0.000000,na,0,600,1
575,0,0.000000,0,0.000000,na,0,575,1
550,0,0.000000,0,0.000000,na,0,550,1
525,0,0.000000,0,0.000000,na,0,525,1
500,0,0.000000,0,0.000000,na,0,500,1
475,0,0.000000,0,0.000000,na,0,475,1
450,0,0.000000,0,0.000000,na,0,450,1
425,0,0.000000,0,0.000000,na,0,425,1
400,0,0.000000,0,0.000000,na,0,400,1
375,0,0.000000,0,0.000000,na,0,375,1
350,0,0.000000,0,0.000000,na,0,350,1
325,0,0.000000,0,0.000000,na,0,325,1
300,0,0.000000,0,0.000000,na,0,300,1
275,0,0.000000,0,0.000000,na,0,275,1
250,0,0.000000,0,0.000000,na,0,250,1
225,0,0.000000,0,0.000000,na,0,225,1
200,0,0.000000,0,0.000000,na,0,200,1
175,0,0.000000,0,0.000000,na,0,175,1
150,0,0.000000,0,0.000000,na,0,150,1
125,0,0.000000,0,0.000000,na,0,125,1
100,0,0.000000,0,0.000000,na,0,100,1
75,0,0.000000,0,0.000000,na,0,75,1
50,0,0.000000,0,0.000000,na,0,50,1
25,0,0.000000,0,0.000000,na,0,25,1
1,0,0.000000,0,0.000000,na,0,1,1
