#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9899,10.892478,27,0.208420,0.203366,4,1,2500
2475,9700,10.921563,27,0.208497,0.201798,4,1,2475
2450,9522,10.919987,27,0.208473,0.203414,3,1,2450
2425,9332,10.951247,27,0.208052,0.205668,3,1,2425
2400,9129,11.030531,27,0.209022,0.190438,3,1,2400
2375,8954,11.047004,27,0.210175,0.198893,3,1,2375
2350,8773,11.079940,27,0.210489,0.197279,3,1,2350
2325,8584,11.124775,27,0.210780,0.185783,2,1,2325
2300,8402,11.203413,27,0.211327,0.176936,1,1,2300
2275,8202,11.277515,28,0.209712,0.176047,1,1,2275
2250,8018,11.287362,28,0.208781,0.187277,1,1,2250
2225,7830,11.331307,28,0.209048,0.187626,1,1,2225
2200,7672,11.330701,28,0.209303,0.188912,1,1,2200
2175,7507,11.380991,28,0.210276,0.182927,1,1,2175
2150,7325,11.427195,28,0.210640,0.192791,1,1,2150
2125,7155,11.437078,29,0.209918,0.196032,1,1,2125
2100,6982,11.480575,29,0.210892,0.202909,1,1,2100
2075,6808,11.551658,29,0.210413,0.198751,1,1,2075
2050,6636,11.597998,29,0.209908,0.208327,1,1,2050
2025,6480,11.614569,29,0.210232,0.211439,1,1,2025
2000,6335,11.653162,29,0.210262,0.205649,1,2,1999
1975,6191,11.660016,29,0.209725,0.211853,1,2,1974
1950,6045,11.697912,29,0.209510,0.215655,1,2,1949
1925,5901,11.694863,29,0.210641,0.217951,1,2,1924
1900,5753,11.740848,30,0.211070,0.213777,1,2,1899
1875,5600,11.795590,30,0.210299,0.209410,1,2,1874
1850,5467,11.806322,30,0.210093,0.199890,1,2,1849
1825,5328,11.858984,30,0.211005,0.196860,1,2,1824
1800,5186,11.934281,30,0.210859,0.200090,1,2,1799
1775,5038,11.984754,32,0.211037,0.191960,1,2,1774
1750,4907,12.102324,32,0.212633,0.191799,1,2,1749
1725,4768,12.242329,32,0.212847,0.208459,1,2,1724
1700,4627,12.328717,32,0.212727,0.209164,1,2,1699
1675,4496,12.380320,32,0.214309,0.215316,1,2,1674
1650,4364,12.448586,33,0.210495,0.222439,1,2,1649
1625,4210,12.524451,33,0.210247,0.219677,1,2,1624
1600,4076,12.626869,34,0.211765,0.213434,1,2,1599
1575,3945,12.673577,35,0.211798,0.234405,1,2,1574
1550,3817,12.706693,34,0.209641,0.238334,1,2,1549
1525,3688,12.769482,34,0.208179,0.237650,1,2,1524
1500,3565,12.920340,35,0.207592,0.231343,1,2,1499
1475,3450,13.003054,35,0.209234,0.232685,1,3,1473
1450,3331,13.176793,36,0.211647,0.240957,1,3,1448
1425,3225,13.228965,36,0.213714,0.224045,1,4,1422
1400,3113,13.290387,36,0.209377,0.220164,1,4,1397
1375,2985,13.488280,36,0.208748,0.215543,1,6,1369
1350,2879,13.587705,36,0.209952,0.214734,1,7,1343
1325,2771,13.670294,36,0.211073,0.203029,1,7,1318
1300,2660,13.779816,36,0.212416,0.200807,1,9,1291
1275,2560,13.807064,36,0.211369,0.201583,1,12,1263
1250,2459,14.105008,36,0.206837,0.205841,1,12,1237
1225,2369,14.279028,39,0.207273,0.193105,1,13,1210
1200,2294,14.376810,39,0.210629,0.193364,1,14,1183
1175,2195,14.669456,39,0.213113,0.196975,1,17,1155
1150,2107,14.867838,41,0.210870,0.193081,1,19,1128
1125,2006,15.283082,42,0.208142,0.195363,1,19,1103
1100,1909,15.780623,42,0.203055,0.195083,1,20,1077
1075,1821,15.974075,42,0.202529,0.185632,1,21,1047
1050,1732,16.644387,44,0.198461,0.186572,1,22,1021
1025,1652,17.011257,44,0.197856,0.172582,1,25,995
1000,1569,17.506209,43,0.196384,0.164763,1,32,961
975,1488,18.033896,48,0.192609,0.173739,1,37,927
950,1423,18.864260,50,0.191691,0.178383,1,38,902
925,1358,18.490869,50,0.189538,0.188991,1,44,847
900,1290,19.042401,50,0.183921,0.194755,1,49,796
875,1214,19.307433,50,0.181775,0.212438,1,61,748
850,1155,18.092764,50,0.180371,0.209501,1,66,654
825,1082,18.078870,44,0.167104,0.203476,1,72,590
800,1015,18.788698,49,0.162202,0.184511,1,80,552
775,964,17.634182,46,0.170596,0.180167,1,80,475
750,896,17.310168,43,0.152087,0.223791,1,89,438
725,845,20.565650,51,0.158569,0.233748,1,93,414
700,784,20.737232,52,0.155255,0.109290,1,98,386
675,733,16.159141,39,0.166138,0.101101,1,106,252
650,677,16.488821,39,0.168927,0.092137,1,123,236
625,635,16.687964,40,0.170742,0.116173,1,126,229
600,580,16.340390,41,0.121023,0.127232,1,129,176
575,531,12.870168,31,0.111944,0.075012,1,139,120
550,493,13.084646,30,0.140667,0.066932,1,142,100
525,461,13.226741,30,0.142294,0.042938,1,142,93
500,413,10.840796,29,0.110448,0.029330,1,149,67
475,377,10.860140,29,0.112121,0.028583,1,150,66
450,331,7.347594,19,0.156863,-0.083333,1,163,34
425,296,7.344697,19,0.111111,-0.060556,1,164,33
400,264,7.344697,19,0.111111,-0.060556,1,165,33
375,231,4.163743,9,0.000000,0.008475,1,164,19
350,202,4.163743,9,0.000000,0.008475,1,165,19
325,175,3.891667,9,0.000000,-0.237113,1,164,16
300,155,3.177778,7,0.000000,-0.431818,1,157,10
275,131,3.022222,7,0.433333,-0.276596,1,154,10
250,112,3.022222,7,0.433333,-0.276596,1,146,10
225,94,3.022222,7,0.433333,-0.276596,1,139,10
200,77,3.022222,7,0.433333,-0.276596,1,130,10
175,62,3.022222,7,0.433333,-0.276596,1,119,10
150,42,2.607143,6,0.333333,0.379310,1,113,8
125,29,2.238095,5,0.380952,0.333333,1,99,7
100,22,2.333333,5,0.000000,-0.250000,1,79,6
75,8,1.000000,1,0.000000,na,1,67,2
50,3,1.000000,1,0.000000,na,1,47,2
25,0,0.000000,0,0.000000,na,0,25,1
1,0,0.000000,0,0.000000,na,0,1,1
