#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,8476,17.514063,50,0.219905,0.270437,3,1,2500
2475,8295,17.556866,50,0.219740,0.257483,3,1,2475
2450,8125,17.595133,50,0.220117,0.252994,3,1,2450
2425,7959,17.628184,50,0.220090,0.255866,3,1,2425
2400,7796,17.657247,50,0.220664,0.245618,3,1,2400
2375,7625,17.707521,50,0.220610,0.251005,3,1,2375
2350,7478,17.743632,50,0.220182,0.251271,2,1,2350
2325,7318,17.787476,50,0.220534,0.246243,2,1,2325
2300,7164,17.858892,50,0.220499,0.246319,1,1,2300
2275,7011,17.918207,50,0.220419,0.230709,2,2,2274
2250,6862,17.978165,50,0.219723,0.241346,2,2,2249
2225,6711,17.972242,50,0.220542,0.244787,2,2,2224
2200,6562,17.979121,50,0.219548,0.250427,2,2,2199
2175,6422,18.003828,50,0.220597,0.247704,1,2,2174
2150,6284,18.059393,50,0.221450,0.243936,1,2,2149
2125,6141,18.085375,50,0.221294,0.242783,1,2,2124
2100,5998,18.137381,50,0.221088,0.234939,1,2,2099
2075,5856,18.224727,50,0.220864,0.237555,1,2,2074
2050,5722,18.263241,50,0.221185,0.237673,1,2,2049
2025,5577,18.343023,50,0.220208,0.236335,1,2,2024
2000,5434,18.415195,50,0.220388,0.241097,1,2,1999
1975,5302,18.440766,50,0.219403,0.243667,1,2,1974
1950,5179,18.521439,50,0.219205,0.256090,1,2,1949
1925,5048,18.594118,50,0.219992,0.256807,1,2,1924
1900,4925,18.637063,50,0.219237,0.262289,1,2,1899
1875,4789,18.727994,50,0.218560,0.261241,1,2,1874
1850,4669,18.876799,51,0.221076,0.261100,1,3,1848
1825,4542,18.924894,51,0.220471,0.265583,1,3,1823
1800,4403,19.097294,51,0.221078,0.266084,1,3,1798
1775,4282,19.139402,51,0.221078,0.273105,1,4,1772
1750,4171,19.239904,51,0.222925,0.257026,1,4,1747
1725,4054,19.334608,51,0.223129,0.253191,1,4,1722
1700,3938,19.467884,52,0.223523,0.241862,1,6,1695
1675,3841,19.540311,52,0.225844,0.244838,1,6,1670
1650,3725,19.702611,52,0.225787,0.237728,1,6,1645
1625,3614,19.758062,53,0.224925,0.248361,1,6,1620
1600,3501,19.826489,53,0.222986,0.247115,1,5,1596
1575,3390,19.923481,53,0.222167,0.247924,1,5,1571
1550,3281,20.052151,53,0.223107,0.252627,1,6,1545
1525,3175,20.251180,53,0.223643,0.240433,1,6,1520
1500,3074,20.367526,53,0.223558,0.240115,1,7,1494
1475,2977,20.489584,54,0.222549,0.246812,1,8,1468
1450,2867,20.663074,54,0.224273,0.232406,1,8,1443
1425,2770,20.917839,54,0.218387,0.248979,1,9,1417
1400,2667,21.216901,55,0.217258,0.250635,1,11,1390
1375,2562,21.518076,55,0.214460,0.234786,1,13,1355
1350,2460,21.747730,56,0.213966,0.231121,1,16,1327
1325,2378,21.804679,55,0.211945,0.229567,1,18,1301
1300,2285,22.199351,55,0.207684,0.233420,1,18,1276
1275,2193,22.839821,55,0.206422,0.231740,1,18,1251
1250,2101,22.961337,55,0.201809,0.229114,1,22,1219
1225,2005,23.337579,57,0.199243,0.217721,1,25,1179
1200,1926,23.997326,61,0.201193,0.216509,1,26,1152
1175,1834,26.016466,68,0.203364,0.199686,1,27,1126
1150,1747,27.222063,69,0.198539,0.194618,1,33,1084
1125,1674,27.644506,71,0.201401,0.185638,1,37,1035
1100,1590,30.886978,80,0.192214,0.190494,1,42,1007
1075,1519,25.435865,69,0.200985,0.140910,1,47,781
1050,1454,26.458189,71,0.196361,0.144822,1,50,757
1025,1387,27.421162,72,0.199987,0.138654,1,54,714
1000,1317,28.401523,74,0.189808,0.149595,1,60,691
975,1256,28.880502,74,0.187045,0.154000,1,65,662
950,1190,28.996805,74,0.177657,0.162006,1,71,630
925,1133,28.280829,77,0.177081,0.140252,1,80,540
900,1058,30.036387,84,0.176794,0.092108,1,89,450
875,1000,15.987459,40,0.172145,0.105147,1,102,266
850,943,18.495664,50,0.182540,0.070068,1,110,243
825,896,18.716962,49,0.191079,0.078784,1,116,229
800,833,18.848519,49,0.187932,0.068330,1,129,219
775,779,18.822051,49,0.191307,0.101216,1,139,212
750,728,12.360955,29,0.202812,0.095695,1,144,127
725,679,9.222061,22,0.108805,-0.054972,1,155,53
700,634,9.027211,22,0.117687,-0.114939,1,163,49
675,597,6.854123,18,0.167208,0.056552,1,169,44
650,558,6.723044,17,0.215909,-0.102703,1,175,44
625,510,6.723044,17,0.215909,-0.102703,1,185,44
600,470,6.723044,17,0.215909,-0.102703,1,188,44
575,424,6.828107,17,0.226190,-0.116279,1,198,42
550,388,6.213225,15,0.183761,-0.087571,1,203,39
525,358,6.213225,15,0.183761,-0.087571,1,203,39
500,327,6.247511,15,0.188596,-0.127341,1,208,38
475,293,4.084967,10,0.166667,-0.011905,1,211,18
450,264,3.205128,8,0.230769,0.025000,1,211,13
425,236,3.205128,8,0.230769,0.025000,1,213,13
400,207,3.205128,8,0.230769,0.025000,1,212,13
375,179,3.181818,8,0.263889,-0.075188,1,211,12
350,159,3.418182,8,0.000000,0.000000,1,203,11
325,137,3.333333,8,0.000000,-0.142857,1,197,9
300,116,3.333333,8,0.000000,-0.142857,1,193,9
275,100,2.380952,5,0.000000,-0.333333,1,183,7
250,82,2.380952,5,0.000000,-0.333333,1,176,7
225,67,2.380952,5,0.000000,-0.333333,1,165,7
200,58,2.380952,5,0.000000,-0.333333,1,147,7
175,47,2.380952,5,0.000000,-0.333333,1,131,7
150,37,1.800000,3,0.000000,-0.666667,1,114,5
125,27,1.800000,3,0.000000,-0.666667,1,99,5
100,17,1.666667,3,0.000000,-0.500000,1,84,4
75,5,1.000000,1,0.000000,na,1,70,2
50,1,1.000000,1,0.000000,na,1,49,2
25,0,0.000000,0,0.000000,na,0,25,1
1,0,0.000000,0,0.000000,na,0,1,1
