#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,5.186846,10,0.132484,0.094896,4,1,2500
2475,9198,5.996945,12,0.119317,0.052713,3,1,2475
2450,8696,6.387928,12,0.109364,0.047407,3,1,2450
2425,8276,6.731411,13,0.102390,0.052203,2,1,2425
2400,7903,6.932683,13,0.096680,0.063995,2,1,2400
2375,7567,7.166140,14,0.091526,0.079413,2,1,2375
2350,7254,7.367016,14,0.088000,0.083539,1,1,2350
2325,6957,7.608701,15,0.083636,0.101217,1,1,2325
2300,6682,7.872951,15,0.080820,0.107677,1,1,2300
2275,6416,8.154573,16,0.077417,0.106538,1,1,2275
2250,6166,8.438657,17,0.073289,0.100336,1,1,2250
2225,5939,8.546297,17,0.071794,0.110412,1,2,2224
2200,5714,8.916633,18,0.068942,0.093756,1,3,2198
2175,5501,9.009569,19,0.065168,0.093406,1,3,2173
2150,5301,9.527348,20,0.061519,0.109391,1,3,2148
2125,5101,9.812388,20,0.058231,0.125920,1,3,2123
2100,4919,9.894607,20,0.054467,0.135427,1,3,2098
2075,4744,10.096451,21,0.051513,0.126051,1,3,2073
2050,4569,10.736839,23,0.049326,0.145348,1,3,2048
2025,4394,10.952691,23,0.046390,0.127331,1,3,2023
2000,4232,11.078003,23,0.044261,0.109658,1,3,1998
1975,4082,11.195150,23,0.041844,0.136567,1,6,1970
1950,3932,11.573174,24,0.038663,0.161251,1,6,1945
1925,3782,12.142732,24,0.037711,0.152044,1,7,1919
1900,3632,12.442355,25,0.036380,0.129912,1,8,1893
1875,3482,12.654049,26,0.032797,0.106118,1,9,1866
1850,3346,12.778354,28,0.031631,0.104389,1,9,1841
1825,3221,12.992905,28,0.030625,0.126708,1,13,1809
1800,3096,13.749157,30,0.028417,0.161889,1,14,1783
1775,2971,14.151174,33,0.026439,0.185549,1,17,1755
1750,2846,15.679351,34,0.025448,0.218812,1,18,1729
1725,2721,16.615369,35,0.025939,0.216137,1,18,1704
1700,2596,17.620690,38,0.024125,0.223937,1,21,1676
1675,2471,18.121644,39,0.022802,0.151976,1,23,1649
1650,2346,18.520709,40,0.021345,0.056122,1,26,1621
1625,2234,19.139233,40,0.018298,0.008725,1,28,1594
1600,2134,19.788661,44,0.018721,0.042207,1,35,1558
1575,2034,20.467403,52,0.018655,0.073399,1,46,1492
1550,1934,20.843424,70,0.018480,0.115976,1,67,1434
1525,1834,24.958272,85,0.018285,0.161019,1,90,1349
1500,1734,42.864566,135,0.012781,0.201434,1,110,1291
1475,1634,44.114373,139,0.011013,0.180112,1,120,1241
1450,1534,50.911683,151,0.011446,0.133673,1,134,1194
1425,1434,53.133492,154,0.010917,0.024633,1,143,1145
1400,1334,56.035626,166,0.008431,-0.138955,1,153,1107
1375,1237,48.351866,146,0.007092,-0.214929,1,185,705
1350,1162,27.680524,73,0.013514,-0.257275,1,229,370
1325,1087,26.060909,59,0.007018,-0.170210,1,274,285
1300,1012,26.060909,59,0.007018,-0.170210,1,318,285
1275,937,26.060909,59,0.007018,-0.170210,1,363,285
1250,862,23.050141,60,0.017825,-0.344348,1,407,187
1225,787,15.408503,37,0.008130,-0.239408,1,450,123
1200,712,10.690476,27,0.000000,-0.666667,1,495,49
1175,637,6.161905,16,0.000000,-0.212121,1,543,21
1150,562,4.000000,10,0.000000,-0.111111,1,588,11
1125,512,4.000000,10,0.000000,-0.111111,1,613,11
1100,462,4.000000,10,0.000000,-0.111111,1,638,11
