#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.45011316527,7,0.101845917852,0.0388496667342,4,1,2500
2475,9715,4.46158888807,7,0.102011496733,0.0414753196702,4,1,2475
2450,9509,4.47722602312,7,0.102013643805,0.0421362344492,4,1,2450
2425,9322,4.49035384982,7,0.10204989142,0.044728964361,3,1,2425
2400,9132,4.50408920383,7,0.101905086199,0.0463100424489,3,1,2400
2375,8942,4.52003334368,7,0.102041498989,0.0504425125356,3,1,2375
2350,8766,4.53285073775,8,0.102025470296,0.0481604847526,2,1,2350
2325,8587,4.54807802639,8,0.102227024371,0.0509347980443,2,1,2325
2300,8396,4.56495489532,8,0.102613215224,0.0472534460835,2,1,2300
2275,8214,4.58339953802,8,0.103007219392,0.0503220534025,2,1,2275
2250,8034,4.6002367472,8,0.103045556412,0.054255862489,2,1,2250
2225,7853,4.62093403929,8,0.102921377961,0.0571512106683,1,1,2225
2200,7678,4.63886063913,8,0.102861206826,0.0602491863761,1,1,2200
2175,7514,4.65260624518,8,0.102946920107,0.0578628189666,1,1,2175
2150,7358,4.66814808402,8,0.103627760976,0.0572063772396,1,1,2150
2125,7203,4.68133200399,8,0.103142072537,0.0595905593365,1,1,2125
2100,7028,4.70431044261,8,0.103073775975,0.0579877342964,1,1,2100
2075,6861,4.72657736055,9,0.102127930657,0.0627361398524,1,1,2075
2050,6682,4.75347212799,9,0.102035638839,0.0630102820454,1,1,2050
2025,6524,4.77744595716,9,0.102569060247,0.0677045020629,1,1,2025
2000,6349,4.80928014007,9,0.10272151982,0.0643901151913,1,1,2000
1975,6173,4.840267272,9,0.10278837866,0.0596181980836,1,1,1975
1950,6022,4.8647811501,9,0.102673549594,0.0593909637337,1,1,1950
1925,5861,4.89543429543,9,0.104514010648,0.0634097388636,1,1,1925
1900,5730,4.91161996619,9,0.104657707188,0.0659940505099,1,1,1900
1875,5570,4.94129121309,9,0.104735554816,0.0683835725597,1,1,1875
1850,5419,4.96807215003,9,0.105286752287,0.0744483004997,1,1,1850
1825,5282,4.99189557799,9,0.105096106329,0.0821016259351,1,1,1825
1800,5141,5.01836946452,9,0.105389838557,0.0810131129224,1,1,1800
1775,4990,5.05806500786,9,0.106256963694,0.0897174682457,1,1,1775
