num_nodes,removed,mean_r1,std_r1,mean_r2,std_r2
1750,0.3,11.76,0.6834257143762646,9.45,0.5573204290227128
1725,0.31,11.96,0.815506287560375,9.57,0.6072790781740128
1700,0.32,12.19,0.8609954304833046,9.67,0.6971080231639827
1675,0.33,12.3,0.8703882797784891,9.83,0.6971080231639827
1650,0.34,12.48,0.8346050901867638,10.03,0.6269212893420534
1625,0.35,12.61,0.8274946977156257,10.21,0.6079440431453864
1600,0.36,12.83,0.8995509541943238,10.41,0.6681045100608409
1575,0.37,13.0,0.8989331499509896,10.47,0.6269212893420538
1550,0.38,13.17,0.9107106782035332,10.54,0.6263571124552131
1525,0.39,13.41,1.0926291154085104,10.69,0.6307763374436205
1500,0.4,13.6,1.1547005383792517,10.89,0.6178326405404395
1475,0.41,13.85,1.0671873729054746,11.04,0.6182412330330469
1450,0.42,14.1,1.0396191999035418,11.17,0.6824643402827548
1425,0.43,14.26,1.011249851731145,11.4,0.6356417261637284
1400,0.44,14.48,1.0394248603934968,11.57,0.6236905474591536
1375,0.45,14.72,1.0738395192631498,11.79,0.7560530150830439
1350,0.46,14.93,1.1304330090185741,12.09,0.9221735413706251
1325,0.47,15.26,1.2028585481546394,12.33,0.9749902874419113
1300,0.48,15.53,1.388662607829504,12.58,0.9762844427375217
1275,0.49,15.81,1.3610379283562388,12.84,0.8729376850727678
1250,0.5,15.97,1.4245679834230234,13.24,0.9333333333333332
1225,0.51,16.32,1.4898986474918288,13.56,1.0082488068753948
1200,0.52,16.69,1.4120334216435473,13.72,1.0058415241563512
1175,0.53,16.93,1.5651185129554752,14.06,1.06192126246571
1150,0.54,17.31,1.6859191061030283,14.3,1.049290284435199
1125,0.55,17.74,1.7269111795984822,14.61,1.162503394151665
1100,0.56,18.2,1.8477395417486235,14.82,1.1667099559068315
1075,0.57,18.67,1.9177796505017957,15.21,1.1746050271035662
1050,0.58,18.98,1.8476302048130118,15.5,1.2909944487358058
1025,0.59,19.27,1.984052581577577,16.03,1.480206100855587
1000,0.6,19.52,1.7722895082378902,16.67,1.6578859606697496
975,0.61,19.9,2.067057636527651,16.83,1.5311908615667273
950,0.62,20.44,2.266666666666667,17.39,1.6323435467282779
925,0.63,20.95,2.1852351189866326,17.9,1.8174240845301637
900,0.64,21.63,2.6691465741587583,18.45,1.8278153875348269
875,0.65,22.27,2.762867051349801,19.22,2.0379232844077597
850,0.66,22.89,2.5698131048656805,19.67,2.0452210865647986
825,0.67,23.87,2.859169194862117,20.24,2.1978869558526144
800,0.68,24.61,3.110409372517782,20.9,2.1765508809521865
775,0.69,25.21,3.4386249307159704,21.79,2.2887295227446227
750,0.7,25.97,3.8571853452846665,22.66,2.437998848202842
725,0.71,27.2,4.209177083132963,23.62,2.733185509676032
700,0.72,27.52,4.611097724210823,24.37,3.2024454040087176
675,0.73,28.06,5.204543469630426,25.53,3.505997747007291
650,0.74,28.81,5.833887419572169,26.76,3.6601043204208845
625,0.75,29.43,5.789672100413204,28.45,4.137473488578128
600,0.76,29.65,6.532552519822738,30.09,4.526231067540374
575,0.77,29.64,5.953557632613332,31.45,5.05200230331769
550,0.78,29.64,6.926045120420529,33.18,6.039232006830274
525,0.79,27.99,6.96237362288512,35.08,7.193824512115311
500,0.8,26.88,6.906708786580355,34.53,6.489237398970854
475,0.81,24.65,5.847169737522073,33.97,7.1526713241073105
450,0.82,22.51,5.69865303950385,29.6,7.962031109832427
425,0.83,20.15,5.55482318405011,25.62,6.8795994715454825
400,0.84,17.83,4.903214777216592,21.41,6.8976573391026585
375,0.85,15.63,4.624604815221479,17.82,6.205862331112999
350,0.86,13.78,4.495969013876472,14.4,5.249338582674541
325,0.87,11.71,3.2607088527223986,11.94,3.808072234269479
300,0.88,10.25,2.8967937692238546,9.98,2.912806969993797
275,0.89,8.51,2.6150110570096694,8.58,2.8183382165791064
250,0.9,7.47,2.5324360452402983,7.17,2.4123210667929196
225,0.91,6.72,2.3271780283763372,6.1,1.9148542155126758
200,0.92,5.74,2.028185236494771,5.19,1.57438459999038
175,0.93,4.66,1.712815627479319,4.27,1.2297244497131146
150,0.94,3.98,1.5240827677092483,3.56,1.2087225078611306
125,0.95,3.2,1.2472191289246473,3.04,1.0436919705032366
100,0.96,2.61,1.0907786117255778,2.44,0.8326663997864531
75,0.97,1.95,0.8689364217539194,1.86,0.8530397222150722
50,0.98,1.49,0.6741249472052228,1.37,0.5972157622389639
25,0.99,0.71,0.5182526976156117,0.66,0.6066966359563964
1,1.0,0.0,0.0,0.0,0.0
