#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9897,10.775834,27,0.208363,0.183181,4,1,2500
2475,9694,10.830760,27,0.209449,0.181035,4,1,2475
2450,9505,10.842962,27,0.209838,0.190242,4,1,2450
2425,9316,10.838744,27,0.210507,0.199398,3,1,2425
2400,9130,10.847893,27,0.210243,0.204001,3,1,2400
2375,8954,10.866635,27,0.210934,0.222495,3,1,2375
2350,8772,10.884625,27,0.210627,0.223356,2,1,2350
2325,8588,10.906291,27,0.211020,0.219958,2,1,2325
2300,8402,10.956593,28,0.211188,0.222292,2,1,2300
2275,8200,11.030197,28,0.211396,0.213890,2,1,2275
2250,8016,11.074039,28,0.211622,0.215792,2,1,2250
2225,7840,11.140146,28,0.212328,0.212423,2,1,2225
2200,7670,11.152313,28,0.211916,0.220643,2,1,2200
2175,7498,11.166090,28,0.209430,0.231904,2,1,2175
2150,7318,11.260057,28,0.208715,0.218105,2,1,2150
2125,7145,11.277201,28,0.208458,0.224620,2,1,2125
2100,6974,11.296971,28,0.208780,0.220942,2,1,2100
2075,6828,11.333843,28,0.209735,0.214227,2,1,2075
2050,6658,11.379468,29,0.208293,0.219165,1,1,2050
2025,6487,11.420011,29,0.208635,0.211567,1,1,2025
2000,6340,11.485456,29,0.207531,0.218336,1,1,2000
1975,6190,11.508142,29,0.207148,0.215984,1,1,1975
1950,6043,11.530701,29,0.206663,0.222087,1,1,1950
1925,5883,11.562511,29,0.206388,0.225734,1,1,1925
1900,5728,11.617207,29,0.205874,0.223545,1,1,1900
1875,5578,11.656945,29,0.205596,0.218238,1,1,1875
1850,5423,11.680310,29,0.205221,0.209565,1,1,1850
1825,5277,11.727584,29,0.206444,0.211834,1,1,1825
1800,5135,11.830288,30,0.206276,0.213395,1,1,1800
1775,5000,11.889550,30,0.206626,0.208981,1,1,1775
1750,4858,11.993643,30,0.207142,0.207386,1,1,1750
1725,4709,12.150747,31,0.207661,0.211635,1,1,1725
1700,4571,12.194516,31,0.206718,0.210380,1,1,1700
1675,4439,12.238321,31,0.207225,0.202073,1,1,1675
1650,4322,12.269675,31,0.208986,0.204057,1,1,1650
1625,4188,12.355696,32,0.206829,0.212298,1,1,1625
1600,4062,12.394790,32,0.206743,0.219843,1,1,1600
1575,3940,12.479309,32,0.204992,0.228283,1,1,1575
1550,3826,12.533187,32,0.204350,0.230908,1,1,1550
1525,3696,12.604003,33,0.203964,0.237508,1,1,1525
1500,3584,12.633573,33,0.200386,0.247352,1,1,1500
1475,3463,12.730790,33,0.198624,0.235011,1,1,1475
1450,3346,13.028291,33,0.201540,0.230153,1,2,1449
1425,3239,13.117772,33,0.200604,0.227513,1,4,1422
1400,3119,13.190493,33,0.198275,0.231488,1,4,1397
1375,3003,13.305756,33,0.194177,0.233104,1,4,1372
