#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.783706,9,0.153326,0.014025,4,1,2500
2475,9704,4.792062,9,0.153561,0.013761,4,1,2475
2450,9529,4.799428,9,0.154187,0.014738,3,1,2450
2425,9307,4.837853,10,0.153279,0.016775,3,1,2425
2400,9117,4.864841,10,0.153731,0.015641,3,1,2400
2375,8922,4.889664,10,0.153730,0.017224,3,1,2375
2350,8758,4.895794,10,0.154421,0.017464,3,1,2350
2325,8570,4.916123,9,0.154617,0.017170,3,1,2325
2300,8403,4.923762,9,0.156141,0.016678,3,1,2300
2275,8201,4.940390,9,0.155468,0.016468,2,1,2275
2250,7974,4.984605,10,0.154995,0.017929,2,1,2250
2225,7808,4.995302,10,0.155476,0.014993,2,1,2225
2200,7593,5.025791,10,0.154587,0.016214,2,1,2200
2175,7400,5.047924,10,0.153809,0.011907,2,1,2175
2150,7153,5.163395,10,0.151875,0.007656,2,1,2150
2125,6970,5.181393,10,0.152811,0.007733,1,1,2125
2100,6790,5.198348,10,0.151979,0.010100,1,1,2100
2075,6617,5.222303,10,0.150880,0.012921,1,1,2075
2050,6470,5.245933,10,0.150833,0.014163,1,1,2050
2025,6314,5.271684,11,0.151788,0.014834,1,1,2025
2000,6173,5.280146,11,0.152040,0.015958,1,1,2000
1975,6007,5.300843,11,0.152315,0.015839,1,1,1975
1950,5858,5.321553,11,0.152426,0.017393,1,1,1950
1925,5706,5.357395,11,0.149880,0.016727,1,1,1925
1900,5581,5.360018,11,0.149633,0.016092,1,1,1900
1875,5400,5.414122,11,0.147540,0.017381,1,1,1875
1850,5266,5.425127,12,0.146621,0.018731,1,1,1850
1825,5106,5.469221,12,0.145520,0.023137,1,1,1825
1800,4975,5.517591,12,0.145496,0.023758,1,2,1799
1775,4823,5.599277,12,0.144084,0.027043,1,2,1774
1750,4709,5.613000,12,0.144206,0.029216,1,3,1748
1725,4574,5.655301,12,0.144211,0.027135,1,4,1722
1700,4436,5.684358,12,0.143439,0.022822,1,4,1697
1675,4328,5.694834,12,0.145429,0.023712,1,4,1672
1650,4206,5.731898,13,0.145340,0.025682,1,4,1647
1625,4098,5.755974,13,0.145464,0.027305,1,4,1622
1600,3975,5.785729,13,0.145695,0.027978,1,4,1597
1575,3844,5.822474,13,0.144086,0.027229,1,5,1571
1550,3721,5.859474,13,0.142491,0.029917,1,5,1546
1525,3569,5.951852,13,0.138913,0.023670,1,5,1521
1500,3454,5.982463,14,0.139537,0.021405,1,7,1494
1475,3337,6.006087,14,0.137630,0.017256,1,11,1462
1450,3220,6.063627,14,0.139081,0.018718,1,14,1434
1425,3099,6.122757,14,0.138720,0.013383,1,14,1409
1400,2983,6.204830,14,0.138230,0.010689,1,15,1383
1375,2873,6.275369,15,0.136507,0.011825,1,15,1358
1350,2771,6.313453,15,0.135880,0.014000,1,15,1333
1325,2684,6.360568,16,0.135924,0.013311,1,13,1310
1300,2594,6.390099,16,0.137713,0.015179,1,14,1284
1275,2477,6.505657,17,0.137211,0.010434,1,18,1254
1250,2398,6.527347,17,0.140188,0.012550,1,19,1229
1225,2306,6.556082,17,0.138319,0.014543,1,22,1201
1200,2221,6.606898,17,0.136024,0.016757,1,23,1174
1175,2144,6.668806,17,0.136816,0.019304,1,23,1149
1150,2066,6.731024,17,0.136310,0.020292,1,25,1122
