#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  8474   17.4097901561  49   0.23242984127    0.106768566557  3   1  2500
2475  8307   17.4225981725  49  0.232634599968    0.114973154997  3   1  2475
2450  8140   17.4364323631  49  0.232706187237    0.131917280015  3   1  2450
2425  7978    17.442389507  49  0.232112583865    0.153685618451  3   1  2425
2400  7822   17.4657666389  49  0.232104497354     0.16251348398  2   1  2400
2375  7657    17.514195362  49  0.231561570593    0.162603865255  2   1  2375
2350  7492   17.5488923308  49  0.231463694698    0.163590839109  2   1  2350
2325  7347   17.5518231451  49  0.231487625875    0.175608309088  2   1  2325
2300  7188    17.594105944  49  0.231433747412    0.174383642977  2   1  2300
2275  7041   17.6717747688  49  0.231466945753    0.170441434658  1   1  2275
2250  6896   17.7185186503  49  0.232280070547    0.179356857642  1   1  2250
2225  6745   17.7721210896  49  0.232079900125    0.179217961988  1   1  2225
2200  6591   17.8133378809  50  0.232246753247    0.185436086637  1   1  2200
2175  6447   17.8552988823  50  0.232067141033    0.189172023279  1   1  2175
2150  6301   17.9183836722  50  0.231812476929    0.188644053811  1   1  2150
2125  6145   17.9678754847  50  0.231604481793    0.190292597012  1   1  2125
2100  5996   18.0456503097  50  0.231899092971    0.186749336512  1   1  2100
2075  5856   18.1327517979  50  0.232759609868    0.183599331935  1   1  2075
2050  5720   18.2093832804  50  0.233461478901    0.184582992547  1   1  2050
2025  5575   18.3040164934  50  0.233844013325    0.183296144738  1   1  2025
2000  5432   18.3785077539  50  0.234032142857    0.182007552388  1   1  2000
1975  5297   18.5143831839  51  0.232406670685    0.187163550563  1   1  1975
1950  5167    18.619310363  51  0.233463166463    0.182802639866  1   1  1950
1925  5035   18.7205162405  51  0.231633065347    0.189053071849  1   1  1925
1900  4901   18.7374124886  51  0.230530075188    0.187852874576  1   1  1900
1875  4771   18.8187571683  51  0.230693333333     0.17863087952  1   1  1875
1850  4640   18.9163965913  52  0.230606177606    0.179031082597  1   1  1850
1825  4508   18.9785304013  52  0.230310502283    0.172839908993  1   1  1825
1800  4396   19.0953158242  52  0.229818846337    0.167927089393  1   3  1798
1775  4272   19.2689142735  52  0.230351768247    0.163029576821  1   4  1772
1750  4153   19.3169694931  52  0.229761223322    0.171067024494  1   4  1747
1725  4038   19.3450400659  52  0.230306300324    0.174212340905  1   5  1721
1700  3930   19.4151887801  52  0.228678185138    0.173142442641  1   6  1695
1675  3806   19.6387646516  53  0.228537211292    0.171308815539  1   6  1670
1650  3696   19.8456890769  53   0.22698460974    0.169801910853  1   7  1644
1625  3593   19.9256457808  53  0.226715981843    0.178738593335  1   7  1619
1600  3473   20.0595642322  53  0.226884049312    0.166607980562  1   7  1594
1575  3373   20.2229118703  54  0.230523435208    0.162174542517  1   7  1569
1550  3263   20.3270964644  54  0.230861912986    0.166781305167  1   7  1544
1525  3146   20.5161446448  58  0.228095969571    0.175001542659  1   7  1519
1500  3049   20.6333658952  58  0.225443604546    0.183879580579  1   8  1493
1475  2949    20.911228343  59  0.226027523333    0.202408689886  1  10  1466
1450  2852   21.3125780708  59  0.224792086624    0.203049868511  1  10  1441
1425  2753   21.4888372368  59  0.221342134213    0.197877375257  1  12  1414
1400  2656   22.2728981031  56  0.222166064982    0.203566369179  1  13  1385
1375  2559   22.7630771976  58  0.224671470962    0.180455293237  1  14  1348
1350  2465   23.0025336637  58  0.221030244043    0.200949397016  1  16  1321
1325  2376   23.1128927824  58  0.223968008256    0.193527515013  1  17  1292
1300  2287   23.9735340471  59  0.225812158856    0.183548917808  1  18  1265
1275  2191   24.5657528183  61  0.218993855607    0.188036647456  1  18  1240
1250  2095   25.1180239878  61  0.215140817447    0.186171990398  1  19  1214
1225  2017   26.1123273447  65  0.212474338848    0.183013145872  1  21  1183
1200  1934   26.8926187821  65  0.211917098446    0.184948180119  1  21  1158
1175  1863   27.3766250959  66   0.21154772468     0.17778767952  1  25  1127
1150  1797    28.162110575  65  0.217229199372    0.165430266291  1  29  1092
1125  1723   30.2579693294  67  0.210620477084     0.18349352706  1  30  1066
1100  1641   35.0567295118  89  0.208223211388    0.180637532024  1  37  1027
1075  1579   29.2478475641  69  0.208678683738    0.185337619901  1  46   848
1050  1503   28.9729358419  69  0.200075537829    0.175498959601  1  47   788
