#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  9900   5.93048547419  13  0.119962457683   0.0841314970538  4   1  2500
2475  9693   5.96193821807  14  0.119929228506   0.0778722544777  4   1  2475
2450  9485   5.98125015625  14  0.119728368484   0.0783230483818  4   1  2450
2425  9292   6.00074308462  14  0.119608972089   0.0799872380346  4   1  2425
2400  9100   6.01846672225  14  0.119226951193   0.0834703437653  4   1  2400
2375  8920   6.02696333082  14  0.119090456814   0.0907710103717  3   1  2375
2350  8752   6.04362236533  14   0.11979557702   0.0835235534262  3   1  2350
2325  8560   6.05799159773  14  0.120019445849   0.0880634506921  3   1  2325
2300  8364   6.07621007243  14  0.120204088231   0.0920013310327  3   1  2300
2275  8196   6.08651763364  14  0.120536967786   0.0942413841049  2   1  2275
2250  8014   6.12330853219  14  0.120701550932   0.0936795903853  3   1  2250
2225  7851   6.13488198205  14  0.121614385255   0.0935612805547  2   1  2225
2200  7691   6.15136839059  14  0.122104202252   0.0978267709699  2   1  2200
2175  7528   6.15694952892  14   0.12212577319    0.103169842986  2   1  2175
2150  7366   6.18728364734  14  0.122082490553    0.104046327439  1   1  2150
2125  7200   6.21588789188  14  0.123296352713    0.103419732182  1   1  2125
2100  7033   6.24636312076  15  0.123133707538    0.105056894074  1   1  2100
2075  6855   6.27936982259  15   0.12274469972    0.108101462903  1   1  2075
2050  6698   6.28688735731  16  0.122663224284    0.104397832147  1   1  2050
2025  6556   6.28996437808  16  0.122579657628    0.108908837683  1   1  2025
2000  6408   6.30472136068  16   0.12297721584    0.114275321803  1   1  2000
1975  6261   6.32993113001  16  0.122581339815    0.115576688406  1   1  1975
1950  6097   6.37342174159  16    0.1215145082    0.114480308333  1   1  1950
1925  5926   6.40344034344  16  0.120400383845    0.113662373922  1   1  1925
1900  5804   6.42116792772  16  0.120981847788    0.118306197033  1   1  1900
1875  5647   6.47774599787  17  0.121182979199    0.113009959451  1   1  1875
1850  5501   6.51566515136  17  0.121868590074    0.112095011239  1   1  1850
1825  5360   6.53369109141  17  0.123143577108    0.112139351356  1   2  1824
1800  5211   6.56251768025  18  0.122085366541    0.125681715924  1   3  1798
1775  5063   6.59815275279  18   0.12105275728    0.121708026895  1   3  1773
1750  4925   6.63725720064  18  0.121767127277    0.117893505312  1   3  1748
1725  4800   6.64982949141  18  0.122107136109    0.116180510902  1   3  1723
1700  4660   6.69177922933  20  0.121014934222    0.121488449162  1   3  1698
1675  4520   6.73266300975  20  0.119888332097    0.123606509372  1   3  1673
1650  4391   6.76083390808  20  0.119374035484    0.129946532083  1   3  1648
1625  4262   6.78812498293  20  0.118797164795    0.135096126188  1   2  1624
1600  4137   6.81838539575  20  0.115981110822    0.135080170061  1   2  1599
1575  4019   6.84407621949  20  0.116742409786    0.131877629398  1   2  1574
1550  3885   6.91744444611  22  0.115457886923    0.143613450586  1   2  1549
