;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9837;0.0031490996398559424;11;4.0;7.87;0.45173873095030104;12.609517622470445;34
2;2;2500;9897;0.0031683073229291717;16;4.0;7.918;0.30787948621650896;10.15583951722914;25
3;3;2500;9900;0.003169267707082833;19;4.0;7.92;0.24440861238400854;9.307689259737316;23
4;4;2500;9900;0.003169267707082833;19;4.0;7.92;0.22743101205625946;8.77105114154273;21
5;5;2500;9900;0.003169267707082833;19;4.0;7.92;0.23691312341884366;8.46533274824998;20
6;6;2500;9900;0.003169267707082833;19;4.0;7.92;0.22763210171274;8.27915221009984;20
7;7;2500;9900;0.003169267707082833;19;4.0;7.92;0.220894770950884;8.024009483187;19
8;8;2500;9900;0.003169267707082833;18;4.0;7.92;0.21504333341402493;8.077196899140567;19
9;9;2500;9900;0.003169267707082833;18;4.0;7.92;0.21765885094129275;8.018368571688745;19
10;10;2500;9900;0.003169267707082833;18;4.0;7.92;0.21858105381673165;7.874142421153004;18
11;11;2500;9900;0.003169267707082833;18;4.0;7.92;0.20814642204145248;7.7755640864757245;18
12;12;2500;9900;0.003169267707082833;18;4.0;7.92;0.20362251841267248;7.6546092092494895;17
13;13;2500;9900;0.003169267707082833;18;4.0;7.92;0.20156804896000954;7.626015015321159;17
14;14;2500;9900;0.003169267707082833;18;4.0;7.92;0.19681360519363642;7.544616482187956;17
15;15;2500;9900;0.003169267707082833;19;4.0;7.92;0.19460552425628996;7.462344149591159;17
16;16;2500;9900;0.003169267707082833;19;4.0;7.92;0.2010097206020314;7.419122611614543;17
17;17;2500;9900;0.003169267707082833;19;4.0;7.92;0.19303254181899904;7.3577637073787665;17
18;18;2500;9900;0.003169267707082833;19;4.0;7.92;0.19243167644085343;7.327013378884047;17
19;19;2500;9900;0.003169267707082833;19;4.0;7.92;0.1871444234787037;7.2644744229352884;17
20;20;2500;9900;0.003169267707082833;20;4.0;7.92;0.18496313854322832;7.250089695908103;17
21;21;2500;9900;0.003169267707082833;20;4.0;7.92;0.1830829107520223;7.235624223957417;17
22;22;2500;9900;0.003169267707082833;20;4.0;7.92;0.18197730427518297;7.1782215122569255;17
23;23;2500;9900;0.003169267707082833;21;4.0;7.92;0.1779760383251279;7.141651733271572;17
24;24;2500;9900;0.003169267707082833;21;4.0;7.92;0.17757027413263707;7.093024273814073;17
25;25;2500;9900;0.003169267707082833;21;4.0;7.92;0.17871711113255426;7.0421027278157196;17
26;26;2500;9900;0.003169267707082833;21;4.0;7.92;0.17525815637650946;6.988016683797721;17
27;27;2500;9900;0.003169267707082833;21;4.0;7.92;0.17335128011598652;6.965744116517597;17
28;28;2500;9900;0.003169267707082833;21;4.0;7.92;0.17268370545342487;6.923935334669929;17
29;29;2500;9900;0.003169267707082833;21;4.0;7.92;0.16792841657380828;6.900593825750502;16
30;30;2500;9900;0.003169267707082833;21;4.0;7.92;0.16860022379359935;6.870967197242325;16
