;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9841;0.0031503801520608244;12;4.0;7.87;0.439559876019168;12.536714593284843;34
2;2;2500;9899;0.0031689475790316127;15;4.0;7.918;0.28453679519023833;9.555480636661345;24
3;3;2500;9900;0.003169267707082833;20;4.0;7.92;0.1640336057271799;8.140900367122674;19
4;4;2500;9900;0.003169267707082833;24;4.0;7.92;0.11052714629424953;7.594624266102384;17
5;5;2500;9900;0.003169267707082833;27;4.0;7.92;0.09297106468378807;7.161697813134157;17
6;6;2500;9900;0.003169267707082833;28;4.0;7.92;0.10227652982566976;6.747266646439277;16
7;7;2500;9900;0.003169267707082833;29;4.0;7.92;0.1000232314544111;6.471740017735301;14
8;8;2500;9900;0.003169267707082833;32;4.0;7.92;0.09952118170051444;6.2317032176795335;13
9;9;2500;9900;0.003169267707082833;41;4.0;7.92;0.09613373530914417;6.036104902633211;13
10;10;2500;9900;0.003169267707082833;46;4.0;7.92;0.0978973299378787;5.847115407116512;13
11;11;2500;9900;0.003169267707082833;50;4.0;7.92;0.0953162091124952;5.708240657391618;12
12;12;2500;9900;0.003169267707082833;51;4.0;7.92;0.09994964969615629;5.554668994650286;12
13;13;2500;9900;0.003169267707082833;53;4.0;7.92;0.09916448410340019;5.453114663539025;12
14;14;2500;9900;0.003169267707082833;57;4.0;7.92;0.09582972996115484;5.360680225056453;11
15;15;2500;9900;0.003169267707082833;59;4.0;7.92;0.09295078539739386;5.281880712929705;11
16;16;2500;9900;0.003169267707082833;59;4.0;7.92;0.09111639937445488;5.218053690740904;11
17;17;2500;9900;0.003169267707082833;59;4.0;7.92;0.08866236429251699;5.155273683003425;11
18;18;2500;9900;0.003169267707082833;60;4.0;7.92;0.08527615472853145;5.096711733151815;10
19;19;2500;9900;0.003169267707082833;61;4.0;7.92;0.08832649566201785;5.067353361159492;10
20;20;2500;9900;0.003169267707082833;61;4.0;7.92;0.08755975031110975;5.008816845253693;10
21;21;2500;9900;0.003169267707082833;61;4.0;7.92;0.0841585923167313;4.963405181111069;10
22;22;2500;9900;0.003169267707082833;61;4.0;7.92;0.07923003251030965;4.930855549907262;10
23;23;2500;9900;0.003169267707082833;61;4.0;7.92;0.07848113797122432;4.888640026707511;10
24;24;2500;9900;0.003169267707082833;60;4.0;7.92;0.07963182273296601;4.858754547883974;10
25;25;2500;9900;0.003169267707082833;62;4.0;7.92;0.08259576703080297;4.829617494511384;9
26;26;2500;9900;0.003169267707082833;63;4.0;7.92;0.07951914971092025;4.79672748305325;9
27;27;2500;9900;0.003169267707082833;63;4.0;7.92;0.08047137699884904;4.77160227972129;9
28;28;2500;9900;0.003169267707082833;65;4.0;7.92;0.0793685384199167;4.7400757071195505;9
29;29;2500;9900;0.003169267707082833;65;4.0;7.92;0.07570716450871633;4.699338872083145;9
30;30;2500;9900;0.003169267707082833;67;4.0;7.92;0.0722650142736544;4.675152023727328;9
