;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9859;0.003156142456982793;11;4.0;7.887;0.46506649839540054;12.470582156310181;34
2;2;2500;9899;0.0031689475790316127;16;4.0;7.918;0.3060958706760057;9.488561341765237;24
3;3;2500;9900;0.003169267707082833;23;4.0;7.92;0.16743162796287867;8.356662927406404;21
4;4;2500;9900;0.003169267707082833;29;4.0;7.92;0.10692183944872033;7.831700471642487;18
5;5;2500;9900;0.003169267707082833;28;4.0;7.92;0.11265418410460691;7.248912919472353;16
6;6;2500;9900;0.003169267707082833;27;4.0;7.92;0.12396543849726736;6.900089593867405;16
7;7;2500;9900;0.003169267707082833;26;4.0;7.92;0.1262042071991944;6.6401301241296355;15
8;8;2500;9900;0.003169267707082833;28;4.0;7.92;0.13434524963382627;6.368293088530359;14
9;9;2500;9900;0.003169267707082833;31;4.0;7.92;0.1305241949872427;6.218631648151355;13
10;10;2500;9900;0.003169267707082833;31;4.0;7.92;0.13411706592900516;6.106393152737507;13
11;11;2500;9900;0.003169267707082833;31;4.0;7.92;0.12955646869641715;5.990003255103836;13
12;12;2500;9900;0.003169267707082833;31;4.0;7.92;0.12808999222535686;5.866625746857827;13
13;13;2500;9900;0.003169267707082833;35;4.0;7.92;0.13154113953889104;5.771219183578385;11
14;14;2500;9900;0.003169267707082833;35;4.0;7.92;0.1321225187153253;5.633456705085924;12
15;15;2500;9900;0.003169267707082833;35;4.0;7.92;0.1325486526759561;5.545914922548268;11
16;16;2500;9900;0.003169267707082833;36;4.0;7.92;0.13139042677337848;5.521197266361922;11
17;17;2500;9900;0.003169267707082833;36;4.0;7.92;0.13547752515800032;5.48187399867102;11
18;18;2500;9900;0.003169267707082833;38;4.0;7.92;0.1358689802312655;5.417474851779264;11
19;19;2500;9900;0.003169267707082833;40;4.0;7.92;0.13579782705949067;5.387560740064074;11
20;20;2500;9900;0.003169267707082833;41;4.0;7.92;0.13520738852956474;5.345894381550023;11
21;21;2500;9900;0.003169267707082833;44;4.0;7.92;0.12934497460596356;5.31841172399201;11
22;22;2500;9900;0.003169267707082833;44;4.0;7.92;0.1335718233973066;5.279287435410651;11
23;23;2500;9900;0.003169267707082833;44;4.0;7.92;0.1379258642295319;5.247611945256538;10
24;24;2500;9900;0.003169267707082833;44;4.0;7.92;0.1355809549461546;5.223766116403254;10
25;25;2500;9900;0.003169267707082833;44;4.0;7.92;0.13221019860028263;5.190842300907802;11
26;26;2500;9900;0.003169267707082833;44;4.0;7.92;0.1320403005748601;5.166684035314622;11
27;27;2500;9900;0.003169267707082833;44;4.0;7.92;0.1338847957011216;5.144592818162007;10
28;28;2500;9900;0.003169267707082833;44;4.0;7.92;0.1406042806980268;5.108620037539611;10
29;29;2500;9900;0.003169267707082833;43;4.0;7.92;0.1439828591689439;5.088471876375027;10
30;30;2500;9900;0.003169267707082833;43;4.0;7.92;0.1434927832494776;5.076175086811041;10
