;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;7476;0.0023932773109243697;8;3.0;5.98;0.3857438821408961;17.43827705674463;50
2;2;2500;7801;0.0024973189275710283;8;3.0;6.242;0.4204724156969802;16.763452263077294;50
3;3;2500;7934;0.0025398959583833535;8;3.0;6.348;0.42365620760295136;16.533563452341404;50
4;4;2500;8046;0.002575750300120048;8;3.0;6.438;0.41503288751634176;16.38156581675091;50
5;5;2500;8125;0.0026010404161664665;8;3.0;6.5;0.4092276471842875;16.24728050263296;50
6;6;2500;8172;0.0026160864345738297;8;3.0;6.54;0.39939317843625216;16.109748446556573;50
7;7;2500;8221;0.0026317727090836335;8;3.0;6.58;0.39302313562515256;16.021966184574758;50
8;8;2500;8254;0.0026423369347739097;8;3.0;6.6;0.39122800775142696;15.97744171434009;50
9;9;2500;8287;0.002652901160464186;8;3.0;6.63;0.3822716737715069;15.948168957859501;50
10;10;2500;8313;0.0026612244897959185;8;3.0;6.652;0.3754553957172412;15.918050685856743;50
11;11;2500;8331;0.002666986794717887;8;3.0;6.664;0.37177946625277575;15.879322614171702;50
12;12;2500;8344;0.0026711484593837536;8;3.0;6.676;0.36476882735616417;15.860109523726614;50
13;13;2500;8361;0.0026765906362545017;8;3.0;6.688;0.36147528511238963;15.850850838237868;50
14;14;2500;8374;0.0026807523009203683;8;3.0;6.7;0.3570944023996275;15.846628944307426;50
15;15;2500;8391;0.0026861944777911164;8;3.0;6.71;0.3510890565556458;15.764882701510123;50
16;16;2500;8395;0.0026874749899959984;8;3.0;6.715;0.3515092678363608;15.760188520592816;50
17;17;2500;8410;0.0026922769107643055;8;3.0;6.727;0.3467377546771317;15.75212677093824;50
18;18;2500;8423;0.002696438575430172;8;3.0;6.74;0.3413004169506047;15.744143441694053;50
19;19;2500;8434;0.0026999599839935976;8;3.0;6.746;0.3330767281014368;15.710443166119788;50
20;20;2500;8440;0.00270188075230092;8;3.0;6.754;0.3306551863915106;15.708658543940134;50
21;21;2500;8447;0.0027041216486594637;8;3.0;6.758;0.32961358126027335;15.697762523166364;50
22;22;2500;8453;0.0027060424169667867;8;3.0;6.76;0.3293025082651641;15.690762674696906;50
23;23;2500;8458;0.002707643057222889;8;3.0;6.766;0.3300768905051433;15.677679009576083;50
24;24;2500;8463;0.0027092436974789917;8;3.0;6.77;0.32735496692951577;15.676926897891324;50
25;25;2500;8467;0.0027105242096838737;8;3.0;6.773;0.32576356340968743;15.676346178805089;50
26;26;2500;8471;0.0027118047218887553;8;3.0;6.777;0.3231060637454657;15.673680881963493;50
27;27;2500;8476;0.002713405362144858;8;3.0;6.78;0.3180664539250982;15.668650591586099;50
28;28;2500;8485;0.0027162865146058424;8;3.0;6.79;0.3158860875407934;15.653317612302104;50
29;29;2500;8491;0.0027182072829131654;8;3.0;6.793;0.31082451438631475;15.651807456335797;50
30;30;2500;8494;0.002719167667066827;8;3.0;6.797;0.3083453524492824;15.649701252699762;50
