;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;7490;0.0023977591036414567;8;3.0;5.992;0.36894134397299466;17.33587481138066;50
2;2;2500;7820;0.002503401360544218;8;3.0;6.258;0.4023535899550987;16.75135477766223;50
3;3;2500;7959;0.0025478991596638656;8;3.0;6.367;0.39909099890882593;16.560877664526892;50
4;4;2500;8052;0.002577671068427371;8;3.0;6.44;0.3869260027755045;16.403395367760904;50
5;5;2500;8117;0.0025984793917567025;8;3.0;6.492;0.38165029763480735;16.31230993734605;50
6;6;2500;8175;0.002617046818727491;8;3.0;6.54;0.36532951693814203;16.195960190428583;50
7;7;2500;8207;0.0026272909163665465;8;3.0;6.566;0.3519947434469222;16.096521343897226;50
8;8;2500;8249;0.002640736294517807;8;3.0;6.598;0.34287684986589334;16.040531349095705;50
9;9;2500;8274;0.0026487394957983193;8;3.0;6.62;0.34315032525540856;16.0019939976814;50
10;10;2500;8289;0.002653541416566627;8;3.0;6.633;0.3401786271752644;15.960807570941991;50
11;11;2500;8306;0.002658983593437375;8;3.0;6.645;0.3289853633477115;15.910256658023595;50
12;12;2500;8320;0.002663465386154462;8;3.0;6.656;0.3271401137805243;15.895755818988965;50
13;13;2500;8331;0.002666986794717887;8;3.0;6.664;0.3224772854652843;15.891677821766457;50
14;14;2500;8354;0.002674349739895958;8;3.0;6.684;0.3139647471852083;15.870675579264134;50
15;15;2500;8365;0.0026778711484593837;8;3.0;6.69;0.3090114457471154;15.831727213818002;50
16;16;2500;8376;0.0026813925570228093;8;3.0;6.7;0.303367093768756;15.809258942635756;50
17;17;2500;8385;0.0026842737094837934;8;3.0;6.707;0.3012229305438361;15.801579378141012;50
18;18;2500;8393;0.0026868347338935574;8;3.0;6.715;0.300025160458379;15.792044753945282;50
19;19;2500;8400;0.002689075630252101;8;3.0;6.72;0.29884502967998977;15.788384588632296;50
20;20;2500;8410;0.0026922769107643055;8;3.0;6.727;0.29294401482262333;15.77639345275759;50
21;21;2500;8420;0.0026954781912765105;8;3.0;6.734;0.2939676389488363;15.756613828444204;50
22;22;2500;8426;0.0026973989595838336;8;3.0;6.742;0.288237528605264;15.741598452769141;50
23;23;2500;8429;0.002698359343737495;8;3.0;6.742;0.28854873031198003;15.740459985564163;50
24;24;2500;8436;0.0027006002400960386;8;3.0;6.75;0.2850934161734268;15.717160433272763;50
25;25;2500;8442;0.002702521008403361;8;3.0;6.754;0.28100449887553686;15.6832890488763;50
26;26;2500;8447;0.0027041216486594637;8;3.0;6.758;0.28114243495884156;15.682129792333733;50
27;27;2500;8459;0.0027079631852741097;8;3.0;6.766;0.2781364774552474;15.6238137661356;50
28;28;2500;8462;0.0027089235694277712;8;3.0;6.77;0.2773632939701714;15.622460565508378;50
29;29;2500;8467;0.0027105242096838737;8;3.0;6.773;0.2731913980797025;15.599642534418665;50
30;30;2500;8469;0.0027111644657863143;8;3.0;6.773;0.27174038727545763;15.598093081499023;50
