;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919219;29.09197000336286;98
1;1;2500;9658;0.003091796718687475;12;4.0;7.727;0.2627461073125235;12.084907952700688;35
2;2;2500;9880;0.0031628651460584235;15;4.0;7.902;0.1838596933491506;9.072667841634999;25
3;3;2500;9898;0.003168627450980392;17;4.0;7.918;0.16155943012579166;7.337918210938668;19
4;4;2500;9900;0.003169267707082833;21;4.0;7.92;0.14367520262977848;6.17234831495684;15
5;5;2500;9900;0.003169267707082833;24;4.0;7.92;0.13406793414588367;5.520725497779308;13
6;6;2500;9900;0.003169267707082833;30;4.0;7.92;0.14122977531994607;5.133854980148288;11
7;7;2500;9900;0.003169267707082833;31;4.0;7.92;0.1465608055715817;4.92527113081084;11
8;8;2500;9900;0.003169267707082833;27;4.0;7.92;0.14699269687685737;4.80419452655833;10
9;9;2500;9900;0.003169267707082833;27;4.0;7.92;0.1428169671956927;4.708974899198525;9
10;10;2500;9900;0.003169267707082833;27;4.0;7.92;0.14684882906193825;4.652620817714941;9
11;11;2500;9900;0.003169267707082833;27;4.0;7.92;0.14938497787530117;4.607418706245547;9
12;12;2500;9900;0.003169267707082833;28;4.0;7.92;0.14984286920258785;4.572575371834264;9
13;13;2500;9900;0.003169267707082833;27;4.0;7.92;0.15491181987320404;4.56604549101544;9
14;14;2500;9900;0.003169267707082833;27;4.0;7.92;0.14086711914869182;4.554810969233639;9
15;15;2500;9900;0.003169267707082833;29;4.0;7.92;0.1364997989468876;4.540822331298174;9
16;16;2500;9900;0.003169267707082833;29;4.0;7.92;0.13558200979877214;4.5308212722396055;9
17;17;2500;9900;0.003169267707082833;27;4.0;7.92;0.14023188237839704;4.522234015409072;9
18;18;2500;9900;0.003169267707082833;28;4.0;7.92;0.1515469814032057;4.5260507593256545;8
19;19;2500;9900;0.003169267707082833;32;4.0;7.92;0.1498274021362208;4.530706706626775;8
20;20;2500;9900;0.003169267707082833;35;4.0;7.92;0.13767099993450274;4.508344932123138;8
21;21;2500;9900;0.003169267707082833;34;4.0;7.92;0.13921575616731763;4.50756989731896;8
22;22;2500;9900;0.003169267707082833;34;4.0;7.92;0.1304559988285544;4.502262661514612;8
23;23;2500;9900;0.003169267707082833;34;4.0;7.92;0.1270017425874478;4.523628958555837;9
24;24;2500;9900;0.003169267707082833;32;4.0;7.92;0.12376064716234295;4.523798010924885;9
25;25;2500;9900;0.003169267707082833;35;4.0;7.92;0.11303796908077506;4.523733256726962;8
26;26;2500;9900;0.003169267707082833;33;4.0;7.92;0.11274588967330151;4.530845599617728;8
27;27;2500;9900;0.003169267707082833;36;4.0;7.92;0.10870640697506877;4.524356069243627;8
28;28;2500;9900;0.003169267707082833;35;4.0;7.92;0.11512442770616323;4.528513160286777;8
29;29;2500;9900;0.003169267707082833;35;4.0;7.92;0.12464600721666354;4.525102697381497;8
30;30;2500;9900;0.003169267707082833;31;4.0;7.92;0.13512941494019826;4.528753834824849;8
