;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919219;29.09197000336286;98
1;1;2500;9668;0.00309499799919968;12;4.0;7.734;0.2530618259574595;11.909045267092083;35
2;2;2500;9886;0.003164785914365746;16;4.0;7.91;0.17213000598608363;9.039507305719077;25
3;3;2500;9900;0.003169267707082833;17;4.0;7.92;0.1249972318062242;7.28934247167053;19
4;4;2500;9900;0.003169267707082833;22;4.0;7.92;0.12315261448998953;6.2337307664676995;14
5;5;2500;9900;0.003169267707082833;25;4.0;7.92;0.13577885575190524;5.518043485818044;13
6;6;2500;9900;0.003169267707082833;31;4.0;7.92;0.14311816125502821;5.064764796971367;10
7;7;2500;9900;0.003169267707082833;33;4.0;7.92;0.16203865692637404;4.789345298250766;9
8;8;2500;9900;0.003169267707082833;40;4.0;7.92;0.14752247326696213;4.603140837901272;9
9;9;2500;9900;0.003169267707082833;45;4.0;7.92;0.14880749876203722;4.487243269427771;8
10;10;2500;9900;0.003169267707082833;41;4.0;7.92;0.154932308635287;4.418751491817615;8
11;11;2500;9900;0.003169267707082833;43;4.0;7.92;0.1424304237386842;4.381964029821094;8
12;12;2500;9900;0.003169267707082833;43;4.0;7.92;0.13646166877665794;4.3473027254208585;7
13;13;2500;9900;0.003169267707082833;40;4.0;7.92;0.13239742280337788;4.340891844407923;7
14;14;2500;9900;0.003169267707082833;47;4.0;7.92;0.1075416281886478;4.334465887484781;7
15;15;2500;9900;0.003169267707082833;46;4.0;7.92;0.10926541478698919;4.33629435688461;7
16;16;2500;9900;0.003169267707082833;43;4.0;7.92;0.09702346109723656;4.33619434981312;7
17;17;2500;9900;0.003169267707082833;40;4.0;7.92;0.10456408331531622;4.35391232485113;7
18;18;2500;9900;0.003169267707082833;33;4.0;7.92;0.1040669212032869;4.36402391346761;7
19;19;2500;9900;0.003169267707082833;34;4.0;7.92;0.07998570772115711;4.377996794136613;7
20;20;2500;9900;0.003169267707082833;32;4.0;7.92;0.07667424924678172;4.381804597843282;7
21;21;2500;9900;0.003169267707082833;27;4.0;7.92;0.08177905788193025;4.399433743115527;7
22;22;2500;9900;0.003169267707082833;25;4.0;7.92;0.08294094560379814;4.39787153634499;7
23;23;2500;9900;0.003169267707082833;26;4.0;7.92;0.06985371664678584;4.406724773991979;7
24;24;2500;9900;0.003169267707082833;26;4.0;7.92;0.07777184429918774;4.419148174598556;7
25;25;2500;9900;0.003169267707082833;25;4.0;7.92;0.08567873594032378;4.428079168430553;7
26;26;2500;9900;0.003169267707082833;21;4.0;7.92;0.08016206364868202;4.426731459911638;7
27;27;2500;9900;0.003169267707082833;21;4.0;7.92;0.0729491102481655;4.435984527588781;7
28;28;2500;9900;0.003169267707082833;22;4.0;7.92;0.07041015322094826;4.438058858050904;7
29;29;2500;9900;0.003169267707082833;23;4.0;7.92;0.07908280234808196;4.434701642122273;7
30;30;2500;9900;0.003169267707082833;25;4.0;7.92;0.08337353332250644;4.441936348804802;7
