;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;7480;0.0023945578231292517;8;3.0;5.984;0.37468915593152974;17.201326345016568;50
2;2;2500;7813;0.0025011604641856744;8;3.0;6.25;0.3928271058068241;16.67794871353092;50
3;3;2500;7960;0.002548219287715086;8;3.0;6.367;0.40907889032484057;16.480173461583547;50
4;4;2500;8045;0.0025754301720688276;8;3.0;6.438;0.3998386036122346;16.28728225771952;50
5;5;2500;8094;0.0025911164465786314;8;3.0;6.477;0.3898339317154755;16.232123865892472;50
6;6;2500;8139;0.0026055222088835536;8;3.0;6.51;0.382909828950912;16.18446350282394;50
7;7;2500;8178;0.0026180072028811523;8;3.0;6.543;0.3755745930223439;16.076271442306364;50
8;8;2500;8214;0.00262953181272509;8;3.0;6.57;0.36346927748971913;16.038529350906636;50
9;9;2500;8246;0.0026397759103641456;8;3.0;6.598;0.3545254902561957;16.008576469662852;50
10;10;2500;8275;0.00264905962384954;8;3.0;6.62;0.3488648227612842;15.956959815785092;50
11;11;2500;8301;0.0026573829531812724;8;3.0;6.64;0.3413007889885892;15.927727535139718;50
12;12;2500;8321;0.0026637855142056825;8;3.0;6.656;0.33748422533696015;15.909857035465404;50
13;13;2500;8336;0.0026685874349739896;8;3.0;6.668;0.3337158819808445;15.86582213863111;50
14;14;2500;8352;0.002673709483793517;8;3.0;6.68;0.3280306004816937;15.824544089036477;50
15;15;2500;8368;0.0026788315326130453;8;3.0;6.695;0.32154023118692554;15.776713504978527;50
16;16;2500;8382;0.002683313325330132;8;3.0;6.707;0.3199053201922391;15.761582401823867;50
17;17;2500;8387;0.0026849139655862344;8;3.0;6.71;0.3185013844219785;15.756380659800703;50
18;18;2500;8396;0.002687795118047219;8;3.0;6.72;0.31662692235374224;15.743408551416822;50
19;19;2500;8403;0.0026900360144057624;8;3.0;6.723;0.31412202507262155;15.735238011459781;50
20;20;2500;8409;0.0026919567827130854;8;3.0;6.727;0.3121200801928187;15.732148970389995;50
21;21;2500;8417;0.002694517807122849;8;3.0;6.734;0.30817322388820556;15.727172061183563;50
22;22;2500;8424;0.0026967587034813926;8;3.0;6.74;0.30712637094639517;15.72364167189913;50
23;23;2500;8433;0.002699639855942377;8;3.0;6.746;0.3047010626724437;15.71398709134569;50
24;24;2500;8443;0.0027028411364545817;8;3.0;6.754;0.29956454341025696;15.688334649667013;50
25;25;2500;8448;0.002704441776710684;8;3.0;6.758;0.29712766018001613;15.674635552552703;50
26;26;2500;8451;0.0027054021608643457;8;3.0;6.76;0.2979987522734573;15.670782521967014;50
27;27;2500;8452;0.002705722288915566;8;3.0;6.76;0.29740927697832076;15.670225473511998;50
28;28;2500;8454;0.002706362545018007;8;3.0;6.76;0.29539333656195155;15.667767729500273;50
29;29;2500;8456;0.002707002801120448;8;3.0;6.766;0.2952583407571984;15.66673403793634;50
30;30;2500;8461;0.0027086034413765507;8;3.0;6.77;0.29191916652466066;15.662682555409573;50
