;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919219;29.09197000336286;98
1;1;2500;9681;0.003099159663865546;12;4.0;7.746;0.25228579789215483;12.05514999923288;35
2;2;2500;9886;0.003164785914365746;14;4.0;7.91;0.17108145665091934;9.096555501377676;26
3;3;2500;9899;0.0031689475790316127;18;4.0;7.918;0.13401910293745198;7.267206158799711;19
4;4;2500;9900;0.003169267707082833;20;4.0;7.92;0.13842424499348158;6.179153670740837;15
5;5;2500;9900;0.003169267707082833;27;4.0;7.92;0.11457669287342283;5.536914778594989;12
6;6;2500;9900;0.003169267707082833;36;4.0;7.92;0.12603231364009307;5.066023381408064;11
7;7;2500;9900;0.003169267707082833;40;4.0;7.92;0.13586708389157845;4.762988705557929;9
8;8;2500;9900;0.003169267707082833;38;4.0;7.92;0.14635839433913506;4.6017517824304335;9
9;9;2500;9900;0.003169267707082833;38;4.0;7.92;0.14908890079497106;4.495000300738021;9
10;10;2500;9900;0.003169267707082833;38;4.0;7.92;0.13833892603936318;4.408537443820765;8
11;11;2500;9900;0.003169267707082833;35;4.0;7.92;0.12015467018889116;4.369110954151022;8
12;12;2500;9900;0.003169267707082833;38;4.0;7.92;0.12457230832122822;4.345651811182033;7
13;13;2500;9900;0.003169267707082833;38;4.0;7.92;0.12095780143728332;4.339594313646277;7
14;14;2500;9900;0.003169267707082833;36;4.0;7.92;0.10890470615742774;4.333838920726595;7
15;15;2500;9900;0.003169267707082833;29;4.0;7.92;0.10474167624758972;4.33468132022795;7
16;16;2500;9900;0.003169267707082833;30;4.0;7.92;0.10331098597781849;4.349352985176538;7
17;17;2500;9900;0.003169267707082833;29;4.0;7.92;0.10202941016767446;4.3595880184630005;7
18;18;2500;9900;0.003169267707082833;28;4.0;7.92;0.10582536417563303;4.375148434953966;7
19;19;2500;9900;0.003169267707082833;25;4.0;7.92;0.09745077901315581;4.385196806499005;7
20;20;2500;9900;0.003169267707082833;25;4.0;7.92;0.08305600955264661;4.3955006743957545;7
21;21;2500;9900;0.003169267707082833;25;4.0;7.92;0.07718847976664579;4.399883650617855;7
22;22;2500;9900;0.003169267707082833;25;4.0;7.92;0.07884766892509015;4.410276690228041;7
23;23;2500;9900;0.003169267707082833;22;4.0;7.92;0.07131717422342772;4.417505518687105;7
24;24;2500;9900;0.003169267707082833;21;4.0;7.92;0.06702679808642731;4.424567752172273;7
25;25;2500;9900;0.003169267707082833;19;4.0;7.92;0.07188228570421286;4.427920869394836;7
26;26;2500;9900;0.003169267707082833;20;4.0;7.92;0.07169723673933763;4.431958951479106;7
27;27;2500;9900;0.003169267707082833;19;4.0;7.92;0.05714052312215353;4.4384247069895855;7
28;28;2500;9900;0.003169267707082833;21;4.0;7.92;0.07311897350922812;4.436431777825808;7
29;29;2500;9900;0.003169267707082833;22;4.0;7.92;0.06888005898737352;4.450456799792546;7
30;30;2500;9900;0.003169267707082833;21;4.0;7.92;0.0695149916996478;4.4473939919592596;7
