;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919219;29.09197000336286;98
1;1;2500;9665;0.0030940376150460185;12;4.0;7.73;0.2568375786210386;11.83792636159137;35
2;2;2500;9893;0.0031670268107242897;15;4.0;7.914;0.1656435836079028;8.877323103384542;25
3;3;2500;9900;0.003169267707082833;18;4.0;7.92;0.13089445191851526;7.254159073441038;19
4;4;2500;9900;0.003169267707082833;19;4.0;7.92;0.12625218792821438;6.213102929420858;15
5;5;2500;9900;0.003169267707082833;24;4.0;7.92;0.13178602391029762;5.590368756718929;13
6;6;2500;9900;0.003169267707082833;29;4.0;7.92;0.1452043549597611;5.09207113630404;11
7;7;2500;9900;0.003169267707082833;36;4.0;7.92;0.1466162675234322;4.7742319426286075;10
8;8;2500;9900;0.003169267707082833;32;4.0;7.92;0.15386317550154197;4.585892447492417;9
9;9;2500;9900;0.003169267707082833;36;4.0;7.92;0.13805248222923377;4.47637043335003;8
10;10;2500;9900;0.003169267707082833;39;4.0;7.92;0.13441913209619813;4.409071389170082;8
11;11;2500;9900;0.003169267707082833;41;4.0;7.92;0.11671898786633335;4.372101215516681;8
12;12;2500;9900;0.003169267707082833;45;4.0;7.92;0.10326176005154536;4.358069015549348;7
13;13;2500;9900;0.003169267707082833;45;4.0;7.92;0.09335812966031869;4.335785610840741;7
14;14;2500;9900;0.003169267707082833;43;4.0;7.92;0.09014658839616838;4.340138325858327;7
15;15;2500;9900;0.003169267707082833;47;4.0;7.92;0.08232240817032706;4.343438759715828;7
16;16;2500;9900;0.003169267707082833;45;4.0;7.92;0.08438838579447858;4.350844742957922;7
17;17;2500;9900;0.003169267707082833;37;4.0;7.92;0.08429584142200518;4.367955277077633;7
18;18;2500;9900;0.003169267707082833;31;4.0;7.92;0.07598042772738434;4.3809608614900295;7
19;19;2500;9900;0.003169267707082833;28;4.0;7.92;0.0803545965782435;4.3991342662866995;7
20;20;2500;9900;0.003169267707082833;28;4.0;7.92;0.07709136859923396;4.399858712261561;7
21;21;2500;9900;0.003169267707082833;25;4.0;7.92;0.07753300766190024;4.412502916206933;7
22;22;2500;9900;0.003169267707082833;23;4.0;7.92;0.06906827371883344;4.418973510686095;7
23;23;2500;9900;0.003169267707082833;21;4.0;7.92;0.07072512390704018;4.422801632713075;7
24;24;2500;9900;0.003169267707082833;20;4.0;7.92;0.07009154821690947;4.422771372879291;7
25;25;2500;9900;0.003169267707082833;21;4.0;7.92;0.07064102865432004;4.436433781462477;7
26;26;2500;9900;0.003169267707082833;19;4.0;7.92;0.07310595852852048;4.439477449369307;7
27;27;2500;9900;0.003169267707082833;20;4.0;7.92;0.07531758775834298;4.4400319455966475;7
28;28;2500;9900;0.003169267707082833;20;4.0;7.92;0.07504750999564692;4.44137263522817;7
29;29;2500;9900;0.003169267707082833;22;4.0;7.92;0.07603433909662549;4.445150193841923;7
30;30;2500;9900;0.003169267707082833;21;4.0;7.92;0.07383427164181676;4.44456576284308;7
