;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9843;0.0031510204081632654;11;4.0;7.875;0.4476359968937606;12.512001081013883;34
2;2;2500;9898;0.003168627450980392;17;4.0;7.918;0.24968952400354813;9.516004612779637;24
3;3;2500;9898;0.003168627450980392;23;4.0;7.918;0.14798479382197102;8.344135999587603;20
4;4;2500;9900;0.003169267707082833;25;4.0;7.92;0.11581417826932586;7.537261733382613;18
5;5;2500;9900;0.003169267707082833;25;4.0;7.92;0.09760972047621871;7.01484907378488;16
6;6;2500;9900;0.003169267707082833;26;4.0;7.92;0.09750723050324933;6.546612462221763;15
7;7;2500;9900;0.003169267707082833;27;4.0;7.92;0.09652550842989459;6.30151295750893;15
8;8;2500;9900;0.003169267707082833;33;4.0;7.92;0.0924296278026603;6.100690480609828;13
9;9;2500;9900;0.003169267707082833;34;4.0;7.92;0.09143086883491938;5.941013088091368;13
10;10;2500;9900;0.003169267707082833;33;4.0;7.92;0.0905362031357146;5.8220566660346;13
11;11;2500;9900;0.003169267707082833;34;4.0;7.92;0.08950534574538498;5.706711164864688;12
12;12;2500;9900;0.003169267707082833;38;4.0;7.92;0.0867359597795705;5.594577608875361;13
13;13;2500;9900;0.003169267707082833;41;4.0;7.92;0.08952946291746104;5.51765047336428;12
14;14;2500;9900;0.003169267707082833;46;4.0;7.92;0.08899083987119108;5.426188040003944;12
15;15;2500;9900;0.003169267707082833;46;4.0;7.92;0.08744710917993327;5.377149834923896;11
16;16;2500;9900;0.003169267707082833;49;4.0;7.92;0.0850290466674393;5.301136595085771;11
17;17;2500;9900;0.003169267707082833;50;4.0;7.92;0.08145734404415757;5.2219122587803675;11
18;18;2500;9900;0.003169267707082833;50;4.0;7.92;0.08308771837215935;5.157069536223776;11
19;19;2500;9900;0.003169267707082833;51;4.0;7.92;0.08502629494722598;5.094627118909593;11
20;20;2500;9900;0.003169267707082833;52;4.0;7.92;0.08654414005134826;5.038330164071939;11
21;21;2500;9900;0.003169267707082833;51;4.0;7.92;0.08641356038351897;5.008328514456378;10
22;22;2500;9900;0.003169267707082833;52;4.0;7.92;0.08703426203704462;4.961169138640856;10
23;23;2500;9900;0.003169267707082833;52;4.0;7.92;0.09322652336182068;4.948441603194932;10
24;24;2500;9900;0.003169267707082833;52;4.0;7.92;0.0972509714616385;4.923830810330443;10
25;25;2500;9900;0.003169267707082833;52;4.0;7.92;0.10005513948861273;4.888707493170861;10
26;26;2500;9900;0.003169267707082833;52;4.0;7.92;0.09770771839318367;4.855856615801831;10
27;27;2500;9900;0.003169267707082833;54;4.0;7.92;0.09536026323455274;4.833006943261473;9
28;28;2500;9900;0.003169267707082833;55;4.0;7.92;0.1000455746660002;4.810674023344318;9
29;29;2500;9900;0.003169267707082833;57;4.0;7.92;0.09609715156534003;4.7724449074207;9
30;30;2500;9900;0.003169267707082833;58;4.0;7.92;0.0965906340046922;4.747266168479943;9
