;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919219;29.09197000336286;98
1;1;2500;9674;0.003096918767507003;12;4.0;7.74;0.24153735971946838;11.939275527289508;35
2;2;2500;9880;0.0031628651460584235;14;4.0;7.902;0.16685447569963854;9.00932380169478;25
3;3;2500;9900;0.003169267707082833;18;4.0;7.92;0.14323091316334605;7.282688998113086;19
4;4;2500;9900;0.003169267707082833;20;4.0;7.92;0.12753225930522874;6.191628885802448;15
5;5;2500;9900;0.003169267707082833;25;4.0;7.92;0.13743808999430304;5.504864075583553;12
6;6;2500;9900;0.003169267707082833;32;4.0;7.92;0.14501744167442343;5.029103410782445;11
7;7;2500;9900;0.003169267707082833;33;4.0;7.92;0.1464391450305083;4.753965300454458;10
8;8;2500;9900;0.003169267707082833;35;4.0;7.92;0.15302230540445202;4.590565288566016;9
9;9;2500;9900;0.003169267707082833;42;4.0;7.92;0.1542044542540577;4.486993043299628;8
10;10;2500;9900;0.003169267707082833;41;4.0;7.92;0.13355867050121295;4.421883945691333;8
11;11;2500;9900;0.003169267707082833;41;4.0;7.92;0.12553982866607682;4.366569312985524;8
12;12;2500;9900;0.003169267707082833;43;4.0;7.92;0.12906149354745317;4.335427036893902;7
13;13;2500;9900;0.003169267707082833;40;4.0;7.92;0.11289008914411404;4.323953990179594;7
14;14;2500;9900;0.003169267707082833;41;4.0;7.92;0.10304625663756659;4.318942425668718;7
15;15;2500;9900;0.003169267707082833;28;4.0;7.92;0.09607620004528761;4.3346427179699845;7
16;16;2500;9900;0.003169267707082833;29;4.0;7.92;0.08393352696014769;4.354653122813921;7
17;17;2500;9900;0.003169267707082833;29;4.0;7.92;0.08708535687700315;4.373000577114578;7
18;18;2500;9900;0.003169267707082833;31;4.0;7.92;0.07939394546285992;4.3821775859968835;7
19;19;2500;9900;0.003169267707082833;29;4.0;7.92;0.08805137259644141;4.402491622296737;7
20;20;2500;9900;0.003169267707082833;27;4.0;7.92;0.09388168426658267;4.413950682728127;7
21;21;2500;9900;0.003169267707082833;26;4.0;7.92;0.1023860482002052;4.420038421755826;7
22;22;2500;9900;0.003169267707082833;24;4.0;7.92;0.08460743695473832;4.421177978297529;7
23;23;2500;9900;0.003169267707082833;22;4.0;7.92;0.08457593742836549;4.428136170534006;7
24;24;2500;9900;0.003169267707082833;25;4.0;7.92;0.07868553520453492;4.428171991472248;7
25;25;2500;9900;0.003169267707082833;26;4.0;7.92;0.08437605606923171;4.426434156743078;7
26;26;2500;9900;0.003169267707082833;25;4.0;7.92;0.0874575590239699;4.4301375741808355;7
27;27;2500;9900;0.003169267707082833;25;4.0;7.92;0.07449757438153608;4.430226672103715;7
28;28;2500;9900;0.003169267707082833;26;4.0;7.92;0.0602432438866694;4.434346879830331;7
29;29;2500;9900;0.003169267707082833;24;4.0;7.92;0.06763969242854524;4.442157437748296;7
30;30;2500;9900;0.003169267707082833;22;4.0;7.92;0.07292744803046601;4.437930185433493;7
