;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919219;29.09197000336286;98
1;1;2500;9665;0.0030940376150460185;12;4.0;7.73;0.25143010145229916;11.957240256651673;35
2;2;2500;9888;0.003165426170468187;14;4.0;7.91;0.1708032640661031;9.002939411454902;24
3;3;2500;9898;0.003168627450980392;18;4.0;7.918;0.12343117285230597;7.283374339735041;19
4;4;2500;9899;0.0031689475790316127;22;4.0;7.918;0.11439721016068564;6.213238647196;15
5;5;2500;9899;0.0031689475790316127;23;4.0;7.918;0.11766279457794318;5.514746930195519;12
6;6;2500;9900;0.003169267707082833;25;4.0;7.92;0.13412966621257189;5.048480978456403;11
7;7;2500;9900;0.003169267707082833;30;4.0;7.92;0.1338388812163778;4.742875606712233;9
8;8;2500;9900;0.003169267707082833;34;4.0;7.92;0.14546017321801746;4.5658653174863515;9
9;9;2500;9900;0.003169267707082833;37;4.0;7.92;0.13837078224514932;4.440256404300404;8
10;10;2500;9900;0.003169267707082833;38;4.0;7.92;0.12704307030791068;4.367405832637521;8
11;11;2500;9900;0.003169267707082833;45;4.0;7.92;0.11599804678740662;4.33204058470398;7
12;12;2500;9900;0.003169267707082833;43;4.0;7.92;0.10008954594701269;4.308233826764915;7
13;13;2500;9900;0.003169267707082833;46;4.0;7.92;0.09705240517530664;4.310832738984731;7
14;14;2500;9900;0.003169267707082833;46;4.0;7.92;0.08558336717318768;4.308545463768928;7
15;15;2500;9900;0.003169267707082833;43;4.0;7.92;0.08412572843019932;4.315544335445433;7
16;16;2500;9900;0.003169267707082833;41;4.0;7.92;0.0768248652963424;4.317341912177216;7
17;17;2500;9900;0.003169267707082833;38;4.0;7.92;0.0812890833841746;4.325353163634018;7
18;18;2500;9900;0.003169267707082833;37;4.0;7.92;0.0835521917653527;4.3359968576372365;7
19;19;2500;9900;0.003169267707082833;41;4.0;7.92;0.06288559193544607;4.330179094049799;7
20;20;2500;9900;0.003169267707082833;40;4.0;7.92;0.06357430816363098;4.344834921192283;7
21;21;2500;9900;0.003169267707082833;43;4.0;7.92;0.06577966494470926;4.347761333289765;7
22;22;2500;9900;0.003169267707082833;43;4.0;7.92;0.06019055597181716;4.350107562197476;7
23;23;2500;9900;0.003169267707082833;47;4.0;7.92;0.03961881753045705;4.349857527822454;7
24;24;2500;9900;0.003169267707082833;44;4.0;7.92;0.04757793009525613;4.357801601380122;7
25;25;2500;9900;0.003169267707082833;44;4.0;7.92;0.05398671806883228;4.364871795048076;7
26;26;2500;9900;0.003169267707082833;42;4.0;7.92;0.05719148640548141;4.373860039206619;7
27;27;2500;9900;0.003169267707082833;43;4.0;7.92;0.061467842864816;4.379469902560918;7
28;28;2500;9900;0.003169267707082833;42;4.0;7.92;0.05257662403627297;4.3824574198809;7
29;29;2500;9900;0.003169267707082833;41;4.0;7.92;0.06400663542400668;4.384322778978032;7
30;30;2500;9900;0.003169267707082833;38;4.0;7.92;0.06341848723531777;4.399784942088046;7
