;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9847;0.0031523009203681474;12;4.0;7.88;0.42516734853401644;12.363876993708084;35
2;2;2500;9898;0.003168627450980392;16;4.0;7.918;0.2559277295006878;9.41290923846329;25
3;3;2500;9900;0.003169267707082833;21;4.0;7.92;0.15512767158548904;8.408715794079223;20
4;4;2500;9900;0.003169267707082833;23;4.0;7.92;0.10683643197509961;7.585813821810924;18
5;5;2500;9900;0.003169267707082833;27;4.0;7.92;0.10326966683360758;7.057802069417759;16
6;6;2500;9900;0.003169267707082833;27;4.0;7.92;0.10264440143813967;6.721801707820036;16
7;7;2500;9900;0.003169267707082833;27;4.0;7.92;0.09935268590287279;6.567188323199668;16
8;8;2500;9900;0.003169267707082833;30;4.0;7.92;0.10564518187279374;6.326584347231155;14
9;9;2500;9900;0.003169267707082833;31;4.0;7.92;0.1047418579155702;6.1939375578532845;14
10;10;2500;9900;0.003169267707082833;31;4.0;7.92;0.10393927598689746;6.071117771661274;13
11;11;2500;9900;0.003169267707082833;32;4.0;7.92;0.10872643945011592;5.908671159607528;13
12;12;2500;9900;0.003169267707082833;33;4.0;7.92;0.11126739974123778;5.8099925871442055;12
13;13;2500;9900;0.003169267707082833;32;4.0;7.92;0.1166382611691622;5.7335289888355;13
14;14;2500;9900;0.003169267707082833;33;4.0;7.92;0.12010369393675688;5.64950567721796;12
15;15;2500;9900;0.003169267707082833;33;4.0;7.92;0.12771096115042535;5.58932626144497;12
16;16;2500;9900;0.003169267707082833;33;4.0;7.92;0.1363241528367436;5.519178325315619;12
17;17;2500;9900;0.003169267707082833;34;4.0;7.92;0.13563465920060858;5.474376713772115;12
18;18;2500;9900;0.003169267707082833;35;4.0;7.92;0.13985593660002163;5.446662950014685;12
19;19;2500;9900;0.003169267707082833;35;4.0;7.92;0.14746951067763406;5.394802433179678;11
20;20;2500;9900;0.003169267707082833;35;4.0;7.92;0.1487849033713842;5.359713448209357;11
21;21;2500;9900;0.003169267707082833;35;4.0;7.92;0.1503422252889619;5.349074862146335;11
22;22;2500;9900;0.003169267707082833;37;4.0;7.92;0.15085810070059621;5.311578889835949;11
23;23;2500;9900;0.003169267707082833;37;4.0;7.92;0.1585282462356326;5.277439416485249;11
24;24;2500;9900;0.003169267707082833;37;4.0;7.92;0.16085398255257552;5.260054424456928;11
25;25;2500;9900;0.003169267707082833;39;4.0;7.92;0.15683518004072017;5.210660214024299;11
26;26;2500;9900;0.003169267707082833;39;4.0;7.92;0.15376488571904134;5.193222794250856;10
27;27;2500;9900;0.003169267707082833;39;4.0;7.92;0.15425817384027352;5.176350943227425;11
28;28;2500;9900;0.003169267707082833;39;4.0;7.92;0.15535677552402868;5.155011037532907;10
29;29;2500;9900;0.003169267707082833;39;4.0;7.92;0.15399937557353166;5.150371039278596;10
30;30;2500;9900;0.003169267707082833;39;4.0;7.92;0.15170291404250594;5.136028908470382;10
