;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9839;0.0031497398959583834;11;4.0;7.87;0.4446572488584209;12.595640556861014;34
2;2;2500;9896;0.003167987194877951;18;4.0;7.918;0.261580798675544;9.287410389351923;24
3;3;2500;9900;0.003169267707082833;24;4.0;7.92;0.15732385690447662;8.171836611110267;20
4;4;2500;9900;0.003169267707082833;28;4.0;7.92;0.12233477339067039;7.4701083002939495;17
5;5;2500;9900;0.003169267707082833;29;4.0;7.92;0.11469691041729929;7.062860948940022;16
6;6;2500;9900;0.003169267707082833;31;4.0;7.92;0.10677771383185106;6.753971697458684;16
7;7;2500;9900;0.003169267707082833;31;4.0;7.92;0.1003348433056959;6.5780260428310875;15
8;8;2500;9900;0.003169267707082833;31;4.0;7.92;0.11179704309692612;6.406078324242772;14
9;9;2500;9900;0.003169267707082833;33;4.0;7.92;0.11480605871326181;6.2553350873900415;14
10;10;2500;9900;0.003169267707082833;37;4.0;7.92;0.12073485193241736;6.11785663489483;13
11;11;2500;9900;0.003169267707082833;41;4.0;7.92;0.12560464165597107;5.976692754634874;13
12;12;2500;9900;0.003169267707082833;41;4.0;7.92;0.12913303954312252;5.892450075285716;13
13;13;2500;9900;0.003169267707082833;42;4.0;7.92;0.1349370692850874;5.801496579574932;12
14;14;2500;9900;0.003169267707082833;45;4.0;7.92;0.1321991890659982;5.740500357375864;12
15;15;2500;9900;0.003169267707082833;45;4.0;7.92;0.12988607928831122;5.68775010233973;11
16;16;2500;9900;0.003169267707082833;45;4.0;7.92;0.13093210426748375;5.646089413298623;12
17;17;2500;9900;0.003169267707082833;46;4.0;7.92;0.1333828934614722;5.592470395621626;11
18;18;2500;9900;0.003169267707082833;47;4.0;7.92;0.13713756114914602;5.541661547366591;11
19;19;2500;9900;0.003169267707082833;48;4.0;7.92;0.13826188995948693;5.510213632929883;12
20;20;2500;9900;0.003169267707082833;48;4.0;7.92;0.14108941810056014;5.4432465560269625;11
21;21;2500;9900;0.003169267707082833;48;4.0;7.92;0.14581685870937147;5.411362644542702;11
22;22;2500;9900;0.003169267707082833;48;4.0;7.92;0.14643383400079968;5.368206986573059;11
23;23;2500;9900;0.003169267707082833;49;4.0;7.92;0.15065483306980532;5.324728128993461;11
24;24;2500;9900;0.003169267707082833;49;4.0;7.92;0.15073677871081914;5.289578813813154;11
25;25;2500;9900;0.003169267707082833;50;4.0;7.92;0.14381638658245652;5.26489733365587;11
26;26;2500;9900;0.003169267707082833;50;4.0;7.92;0.14459837222143618;5.235780856857014;11
27;27;2500;9900;0.003169267707082833;50;4.0;7.92;0.14702372872580777;5.213803567465614;11
28;28;2500;9900;0.003169267707082833;50;4.0;7.92;0.1452383457923957;5.20592893195262;11
29;29;2500;9900;0.003169267707082833;51;4.0;7.92;0.144525355480293;5.1840660254772315;11
30;30;2500;9900;0.003169267707082833;51;4.0;7.92;0.1474470831475038;5.156689402911561;11
