;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9849;0.0031529411764705884;11;4.0;7.88;0.445583125118416;12.463482393393129;35
2;2;2500;9898;0.003168627450980392;18;4.0;7.918;0.2588767888252182;9.54730475672957;25
3;3;2500;9900;0.003169267707082833;20;4.0;7.92;0.16511424978731945;8.480890454445557;21
4;4;2500;9900;0.003169267707082833;27;4.0;7.92;0.1197721446245831;7.764145102556431;18
5;5;2500;9900;0.003169267707082833;37;4.0;7.92;0.09058422430157118;7.296385683598257;17
6;6;2500;9900;0.003169267707082833;42;4.0;7.92;0.08701214319288604;6.9017620839065605;16
7;7;2500;9900;0.003169267707082833;46;4.0;7.92;0.09153609174839844;6.472829962896923;14
8;8;2500;9900;0.003169267707082833;46;4.0;7.92;0.09176609467685796;6.174446121883497;13
9;9;2500;9900;0.003169267707082833;47;4.0;7.92;0.0883318823517436;5.95168673678383;13
10;10;2500;9900;0.003169267707082833;49;4.0;7.92;0.08774047036123041;5.807698887943134;12
11;11;2500;9900;0.003169267707082833;51;4.0;7.92;0.08775093031924813;5.677679960845293;12
12;12;2500;9900;0.003169267707082833;54;4.0;7.92;0.08444379231199849;5.567772770480997;12
13;13;2500;9900;0.003169267707082833;56;4.0;7.92;0.0821856428853723;5.454888312618645;12
14;14;2500;9900;0.003169267707082833;58;4.0;7.92;0.08188166380857113;5.376481371796139;12
15;15;2500;9900;0.003169267707082833;60;4.0;7.92;0.07168012303367112;5.295987429685982;11
16;16;2500;9900;0.003169267707082833;61;4.0;7.92;0.06700165698741756;5.20560859840308;10
17;17;2500;9900;0.003169267707082833;63;4.0;7.92;0.06433384072556389;5.1561525857584085;11
18;18;2500;9900;0.003169267707082833;64;4.0;7.92;0.06656948118268674;5.093096443182842;11
19;19;2500;9900;0.003169267707082833;63;4.0;7.92;0.07391985557147393;5.018080895952761;10
20;20;2500;9900;0.003169267707082833;65;4.0;7.92;0.07123470521993636;4.974837678103383;10
21;21;2500;9900;0.003169267707082833;68;4.0;7.92;0.07212656873718228;4.9405395348907515;10
22;22;2500;9900;0.003169267707082833;69;4.0;7.92;0.06844972898623873;4.908029682957354;10
23;23;2500;9900;0.003169267707082833;69;4.0;7.92;0.06701431541137585;4.887174143439263;10
24;24;2500;9900;0.003169267707082833;70;4.0;7.92;0.06819632153872232;4.854181263772689;10
25;25;2500;9900;0.003169267707082833;71;4.0;7.92;0.07350348244156435;4.8289690162577354;10
26;26;2500;9900;0.003169267707082833;75;4.0;7.92;0.076187060615188;4.79453232053895;9
27;27;2500;9900;0.003169267707082833;75;4.0;7.92;0.0774732524240248;4.7710491217453885;9
28;28;2500;9900;0.003169267707082833;75;4.0;7.92;0.07614371546548458;4.7495265471412;9
29;29;2500;9900;0.003169267707082833;76;4.0;7.92;0.07623686789160898;4.7325874359337785;9
30;30;2500;9900;0.003169267707082833;76;4.0;7.92;0.0771431650406704;4.7148353587688705;9
