;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9851;0.0031535814325730294;11;4.0;7.88;0.45287322604524305;12.484780210706028;34
2;2;2500;9898;0.003168627450980392;17;4.0;7.918;0.2678711956573876;9.3428802948214;24
3;3;2500;9900;0.003169267707082833;20;4.0;7.92;0.1555020022441783;8.154854690292991;20
4;4;2500;9900;0.003169267707082833;24;4.0;7.92;0.09607966440825239;7.481082856393211;17
5;5;2500;9900;0.003169267707082833;28;4.0;7.92;0.08573514683979741;6.962315538788689;16
6;6;2500;9900;0.003169267707082833;30;4.0;7.92;0.08017150110994495;6.658444823099514;15
7;7;2500;9900;0.003169267707082833;33;4.0;7.92;0.06887527196495344;6.435184822521698;15
8;8;2500;9900;0.003169267707082833;31;4.0;7.92;0.07330154856393879;6.230137421898236;14
9;9;2500;9900;0.003169267707082833;31;4.0;7.92;0.07618007076476509;6.011311851275229;13
10;10;2500;9900;0.003169267707082833;35;4.0;7.92;0.07436599051457833;5.872885899484005;13
11;11;2500;9900;0.003169267707082833;37;4.0;7.92;0.0740049684284764;5.757860131612105;12
12;12;2500;9900;0.003169267707082833;40;4.0;7.92;0.07493632575470527;5.6416689762033485;12
13;13;2500;9900;0.003169267707082833;43;4.0;7.92;0.07888774515782085;5.549476213520905;12
14;14;2500;9900;0.003169267707082833;43;4.0;7.92;0.0825137935553199;5.471013785698896;12
15;15;2500;9900;0.003169267707082833;43;4.0;7.92;0.08241694565108282;5.403263050019337;11
16;16;2500;9900;0.003169267707082833;44;4.0;7.92;0.0846768251930507;5.297150063478615;11
17;17;2500;9900;0.003169267707082833;45;4.0;7.92;0.08862427832172602;5.23747763163614;11
18;18;2500;9900;0.003169267707082833;48;4.0;7.92;0.08781427936438854;5.1833927846421055;11
19;19;2500;9900;0.003169267707082833;49;4.0;7.92;0.08619757795138784;5.121647801710286;10
20;20;2500;9900;0.003169267707082833;49;4.0;7.92;0.0901198475300645;5.069266335448533;10
21;21;2500;9900;0.003169267707082833;50;4.0;7.92;0.09426097330570646;5.01396521197101;10
22;22;2500;9900;0.003169267707082833;52;4.0;7.92;0.0980520572026752;4.984436226740514;10
23;23;2500;9900;0.003169267707082833;53;4.0;7.92;0.09746709618637088;4.948281815031428;10
24;24;2500;9900;0.003169267707082833;52;4.0;7.92;0.09702773202510541;4.910259271103065;10
25;25;2500;9900;0.003169267707082833;52;4.0;7.92;0.09940404245220605;4.870636844566997;10
26;26;2500;9900;0.003169267707082833;57;4.0;7.92;0.09965024905096777;4.819127344250818;10
27;27;2500;9900;0.003169267707082833;59;4.0;7.92;0.1040160837364745;4.788367359410512;9
28;28;2500;9900;0.003169267707082833;59;4.0;7.92;0.10481985573012173;4.759358369966277;9
29;29;2500;9900;0.003169267707082833;59;4.0;7.92;0.10445606919580355;4.727385457882057;9
30;30;2500;9900;0.003169267707082833;62;4.0;7.92;0.09858033452885433;4.700066403300772;9
