;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9833;0.0031478191276510603;11;4.0;7.867;0.45516874941658897;12.490105633261015;34
2;2;2500;9896;0.003167987194877951;15;4.0;7.918;0.26340190422463233;9.414772772126705;24
3;3;2500;9900;0.003169267707082833;22;4.0;7.92;0.13487868393712518;8.239889245530485;19
4;4;2500;9900;0.003169267707082833;33;4.0;7.92;0.09931913642512169;7.409197912762736;19
5;5;2500;9900;0.003169267707082833;36;4.0;7.92;0.08007915149223992;6.898479985575388;16
6;6;2500;9900;0.003169267707082833;37;4.0;7.92;0.07158959173164073;6.521554451224841;15
7;7;2500;9900;0.003169267707082833;43;4.0;7.92;0.06997718427313909;6.2275787174075;14
8;8;2500;9900;0.003169267707082833;46;4.0;7.92;0.06804424559995581;5.999692739894307;13
9;9;2500;9900;0.003169267707082833;48;4.0;7.92;0.06279837354869298;5.840565040224413;13
10;10;2500;9900;0.003169267707082833;48;4.0;7.92;0.059297512278470944;5.708627502881135;13
11;11;2500;9900;0.003169267707082833;48;4.0;7.92;0.06464311980848855;5.5975224150827225;12
12;12;2500;9900;0.003169267707082833;47;4.0;7.92;0.07229967012376443;5.492390481476386;12
13;13;2500;9900;0.003169267707082833;48;4.0;7.92;0.07229670762470414;5.395291534835639;12
14;14;2500;9900;0.003169267707082833;48;4.0;7.92;0.07806786870020704;5.3111866025639145;11
15;15;2500;9900;0.003169267707082833;48;4.0;7.92;0.07713831793610444;5.252004182530561;11
16;16;2500;9900;0.003169267707082833;47;4.0;7.92;0.08304538638975116;5.207316530982847;11
17;17;2500;9900;0.003169267707082833;47;4.0;7.92;0.08491677420773175;5.122845253839049;11
18;18;2500;9900;0.003169267707082833;47;4.0;7.92;0.0894355576215394;5.060019628511528;10
19;19;2500;9900;0.003169267707082833;50;4.0;7.92;0.08588092475667164;5.010199413657963;10
20;20;2500;9900;0.003169267707082833;51;4.0;7.92;0.0890209644986308;4.979322421037261;10
21;21;2500;9900;0.003169267707082833;52;4.0;7.92;0.09003617145769852;4.9352947370152895;10
22;22;2500;9900;0.003169267707082833;55;4.0;7.92;0.08872122319118347;4.897700186539383;10
23;23;2500;9900;0.003169267707082833;57;4.0;7.92;0.0824592810310175;4.871467348926531;10
24;24;2500;9900;0.003169267707082833;60;4.0;7.92;0.08187368994785477;4.845351841850591;10
25;25;2500;9900;0.003169267707082833;61;4.0;7.92;0.08094493018159783;4.814685613137712;9
26;26;2500;9900;0.003169267707082833;63;4.0;7.92;0.08413289585405345;4.792972362536252;9
27;27;2500;9900;0.003169267707082833;65;4.0;7.92;0.08343841707380763;4.764561050100169;9
28;28;2500;9900;0.003169267707082833;65;4.0;7.92;0.0832423401479549;4.747342903961132;9
29;29;2500;9900;0.003169267707082833;65;4.0;7.92;0.08118306275869354;4.716569957352533;9
30;30;2500;9900;0.003169267707082833;66;4.0;7.92;0.08231405061131689;4.686924064117684;9
