;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919219;29.09197000336286;98
1;1;2500;9668;0.00309499799919968;13;4.0;7.734;0.2708921690459748;12.049350859992272;35
2;2;2500;9879;0.003162545018007203;16;4.0;7.902;0.16616267396432324;9.009310064852182;25
3;3;2500;9895;0.0031676670668267307;17;4.0;7.914;0.1265298649558221;7.321577025982878;19
4;4;2500;9900;0.003169267707082833;20;4.0;7.92;0.11898362164932502;6.237990068243348;15
5;5;2500;9900;0.003169267707082833;25;4.0;7.92;0.13408003064858345;5.539629799526542;13
6;6;2500;9900;0.003169267707082833;26;4.0;7.92;0.14954070007232678;5.084744012687455;10
7;7;2500;9900;0.003169267707082833;32;4.0;7.92;0.14235523450145132;4.799133354996802;9
8;8;2500;9900;0.003169267707082833;36;4.0;7.92;0.14825681758220274;4.587844331385758;9
9;9;2500;9900;0.003169267707082833;36;4.0;7.92;0.14909612505925113;4.479677057061391;8
10;10;2500;9900;0.003169267707082833;38;4.0;7.92;0.12925286926480756;4.396861047682602;8
11;11;2500;9900;0.003169267707082833;35;4.0;7.92;0.12561816049842306;4.360939423563195;8
12;12;2500;9900;0.003169267707082833;36;4.0;7.92;0.12026151998143367;4.346448757470713;7
13;13;2500;9900;0.003169267707082833;37;4.0;7.92;0.12422442890439504;4.340492435765113;7
14;14;2500;9900;0.003169267707082833;39;4.0;7.92;0.1035792535307287;4.333126891617485;7
15;15;2500;9900;0.003169267707082833;36;4.0;7.92;0.09082275032847198;4.3327600041138785;7
16;16;2500;9900;0.003169267707082833;34;4.0;7.92;0.08547612252672412;4.334767994696727;7
17;17;2500;9900;0.003169267707082833;34;4.0;7.92;0.0869807285533584;4.345250507954901;7
18;18;2500;9900;0.003169267707082833;37;4.0;7.92;0.09484245383281638;4.353434699575446;7
19;19;2500;9900;0.003169267707082833;34;4.0;7.92;0.10498787214398503;4.369710804204856;7
20;20;2500;9900;0.003169267707082833;37;4.0;7.92;0.09684157806285289;4.372341270163079;7
21;21;2500;9900;0.003169267707082833;40;4.0;7.92;0.09299177731988903;4.379557648613721;7
22;22;2500;9900;0.003169267707082833;38;4.0;7.92;0.0721816387517372;4.398994909954473;7
23;23;2500;9900;0.003169267707082833;36;4.0;7.92;0.06771628810355862;4.3955659493602734;7
24;24;2500;9900;0.003169267707082833;31;4.0;7.92;0.0750695481514852;4.405872102569507;7
25;25;2500;9900;0.003169267707082833;33;4.0;7.92;0.07561184468177914;4.4129246519386225;7
26;26;2500;9900;0.003169267707082833;35;4.0;7.92;0.06809463003019788;4.418167046124852;7
27;27;2500;9900;0.003169267707082833;33;4.0;7.92;0.06251160920579796;4.419192031219199;7
28;28;2500;9900;0.003169267707082833;33;4.0;7.92;0.05580906354241689;4.421840453860317;7
29;29;2500;9900;0.003169267707082833;32;4.0;7.92;0.05631544608447477;4.422688978609646;7
30;30;2500;9900;0.003169267707082833;31;4.0;7.92;0.04065646986793165;4.432360594394262;7
