;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9837;0.0031490996398559424;11;4.0;7.87;0.44956721690765683;12.68781917588804;34
2;2;2500;9897;0.0031683073229291717;15;4.0;7.918;0.2881031647650387;10.092946949772742;25
3;3;2500;9900;0.003169267707082833;17;4.0;7.92;0.23202893199332744;9.216043227693302;22
4;4;2500;9900;0.003169267707082833;18;4.0;7.92;0.22371034401851211;8.740604873288081;21
5;5;2500;9900;0.003169267707082833;18;4.0;7.92;0.21916446953421775;8.374495868712382;20
6;6;2500;9900;0.003169267707082833;18;4.0;7.92;0.20292348068790808;8.176983933744065;20
7;7;2500;9900;0.003169267707082833;18;4.0;7.92;0.2026583437191557;8.006946218360358;19
8;8;2500;9900;0.003169267707082833;18;4.0;7.92;0.20019454555465505;7.8655169115973615;19
9;9;2500;9900;0.003169267707082833;18;4.0;7.92;0.19838283244068416;7.797714905342918;19
10;10;2500;9900;0.003169267707082833;18;4.0;7.92;0.19075845743380568;7.726637448850951;18
11;11;2500;9900;0.003169267707082833;18;4.0;7.92;0.18890800590186987;7.637590245606943;18
12;12;2500;9900;0.003169267707082833;18;4.0;7.92;0.19247444849101836;7.554625810248877;17
13;13;2500;9900;0.003169267707082833;18;4.0;7.92;0.1849653319907619;7.4702551771587995;17
14;14;2500;9900;0.003169267707082833;18;4.0;7.92;0.18550059982915504;7.4419197925495375;18
15;15;2500;9900;0.003169267707082833;18;4.0;7.92;0.17893390435516393;7.393057723698184;17
16;16;2500;9900;0.003169267707082833;19;4.0;7.92;0.1747803574313193;7.359258950687143;17
17;17;2500;9900;0.003169267707082833;19;4.0;7.92;0.17620504742283766;7.295591346567732;17
18;18;2500;9900;0.003169267707082833;19;4.0;7.92;0.17643579373317966;7.247161976943442;17
19;19;2500;9900;0.003169267707082833;21;4.0;7.92;0.16980086159441993;7.201235158535098;17
20;20;2500;9900;0.003169267707082833;20;4.0;7.92;0.16933308518771611;7.167592910400853;17
21;21;2500;9900;0.003169267707082833;20;4.0;7.92;0.16566209884318284;7.13099608576444;17
22;22;2500;9900;0.003169267707082833;20;4.0;7.92;0.16435367948387353;7.10326607984029;17
23;23;2500;9900;0.003169267707082833;20;4.0;7.92;0.16306701958446282;7.062415067836908;17
24;24;2500;9900;0.003169267707082833;20;4.0;7.92;0.1618870321369402;7.057212035748358;17
25;25;2500;9900;0.003169267707082833;20;4.0;7.92;0.16744580069977805;7.010555442399831;17
26;26;2500;9900;0.003169267707082833;20;4.0;7.92;0.16894333606091205;6.985107563024963;17
27;27;2500;9900;0.003169267707082833;20;4.0;7.92;0.16947215853218484;6.952628957552093;17
28;28;2500;9900;0.003169267707082833;20;4.0;7.92;0.16942352242349218;6.890887142902436;16
29;29;2500;9900;0.003169267707082833;20;4.0;7.92;0.16300652324780765;6.876080480228758;16
30;30;2500;9900;0.003169267707082833;20;4.0;7.92;0.16419452496350717;6.858684184843526;16
