;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9854;0.0031545418167266905;12;4.0;7.883;0.44300134945423875;12.573150316732425;34
2;2;2500;9898;0.003168627450980392;17;4.0;7.918;0.26620820060026495;9.596700946235146;24
3;3;2500;9900;0.003169267707082833;21;4.0;7.92;0.14249597963353242;8.60161493741338;21
4;4;2500;9900;0.003169267707082833;27;4.0;7.92;0.09488582958713628;7.91126318850806;18
5;5;2500;9900;0.003169267707082833;29;4.0;7.92;0.07093210417602407;7.304217883527704;17
6;6;2500;9900;0.003169267707082833;30;4.0;7.92;0.07062529575297052;6.777104682811404;15
7;7;2500;9900;0.003169267707082833;32;4.0;7.92;0.06780494209869817;6.4933913391021205;14
8;8;2500;9900;0.003169267707082833;32;4.0;7.92;0.06723170908870268;6.25247269902109;14
9;9;2500;9900;0.003169267707082833;32;4.0;7.92;0.07392084790958296;6.030830419080767;13
10;10;2500;9900;0.003169267707082833;32;4.0;7.92;0.07921634161890205;5.829153400094739;13
11;11;2500;9900;0.003169267707082833;33;4.0;7.92;0.08293209274088895;5.66139613357265;12
12;12;2500;9900;0.003169267707082833;35;4.0;7.92;0.08804818063581664;5.528106811771761;12
13;13;2500;9900;0.003169267707082833;36;4.0;7.92;0.08725563978913788;5.410009053103673;12
14;14;2500;9900;0.003169267707082833;37;4.0;7.92;0.08394041554041273;5.326749157519305;11
15;15;2500;9900;0.003169267707082833;39;4.0;7.92;0.07756308535594904;5.270152975751401;11
16;16;2500;9900;0.003169267707082833;40;4.0;7.92;0.08432987730600751;5.202898690035972;11
17;17;2500;9900;0.003169267707082833;42;4.0;7.92;0.08605296945243801;5.1623534615016755;11
18;18;2500;9900;0.003169267707082833;44;4.0;7.92;0.08439207757298046;5.118695748332304;11
19;19;2500;9900;0.003169267707082833;46;4.0;7.92;0.08431634078566755;5.080240442652967;11
20;20;2500;9900;0.003169267707082833;47;4.0;7.92;0.08240043757172306;5.024728504867506;10
21;21;2500;9900;0.003169267707082833;48;4.0;7.92;0.07793504341612412;4.995144206798221;10
22;22;2500;9900;0.003169267707082833;49;4.0;7.92;0.07393316573374259;4.948233115810083;10
23;23;2500;9900;0.003169267707082833;51;4.0;7.92;0.07574826570871838;4.897581073886562;10
24;24;2500;9900;0.003169267707082833;52;4.0;7.92;0.07962215612155221;4.865851436827545;10
25;25;2500;9900;0.003169267707082833;55;4.0;7.92;0.08057115965056826;4.83866966633602;10
26;26;2500;9900;0.003169267707082833;57;4.0;7.92;0.07755701701268981;4.815045402616522;10
27;27;2500;9900;0.003169267707082833;58;4.0;7.92;0.07803481617957816;4.793643519317126;10
28;28;2500;9900;0.003169267707082833;59;4.0;7.92;0.07546550251128972;4.782945980291559;10
29;29;2500;9900;0.003169267707082833;63;4.0;7.92;0.07442123881609826;4.753479871290404;9
30;30;2500;9900;0.003169267707082833;65;4.0;7.92;0.07289781820955071;4.734244562198298;9
