;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9826;0.003145578231292517;11;4.0;7.86;0.4514873823224802;12.628469808209047;35
2;2;2500;9896;0.003167987194877951;16;4.0;7.918;0.27434985751195146;9.395163975818;25
3;3;2500;9900;0.003169267707082833;22;4.0;7.92;0.17116470480752433;8.453166168563158;21
4;4;2500;9900;0.003169267707082833;24;4.0;7.92;0.12823170092782743;7.589072730366174;18
5;5;2500;9900;0.003169267707082833;28;4.0;7.92;0.10326563812336866;7.168620342909882;17
6;6;2500;9900;0.003169267707082833;30;4.0;7.92;0.09144242217625485;6.8498050857194945;16
7;7;2500;9900;0.003169267707082833;29;4.0;7.92;0.0819429298851022;6.533816201992396;15
8;8;2500;9900;0.003169267707082833;31;4.0;7.92;0.07468967395982308;6.294662743997461;14
9;9;2500;9900;0.003169267707082833;33;4.0;7.92;0.07128170411064798;6.125293215477108;14
10;10;2500;9900;0.003169267707082833;36;4.0;7.92;0.07415097323465522;5.966022424955136;13
11;11;2500;9900;0.003169267707082833;36;4.0;7.92;0.08239499582038369;5.823722535646901;13
12;12;2500;9900;0.003169267707082833;36;4.0;7.92;0.08668967786770083;5.717821321952447;12
13;13;2500;9900;0.003169267707082833;40;4.0;7.92;0.0839955729641209;5.612699800607703;12
14;14;2500;9900;0.003169267707082833;42;4.0;7.92;0.08339941010722114;5.503916217244081;12
15;15;2500;9900;0.003169267707082833;43;4.0;7.92;0.08461765295808879;5.438134926537679;11
16;16;2500;9900;0.003169267707082833;43;4.0;7.92;0.08575612081479707;5.348095840049312;11
17;17;2500;9900;0.003169267707082833;44;4.0;7.92;0.08786178563297262;5.277625897169563;11
18;18;2500;9900;0.003169267707082833;44;4.0;7.92;0.0909851101286827;5.183887040048701;11
19;19;2500;9900;0.003169267707082833;47;4.0;7.92;0.09567132772345799;5.1210315416983825;11
20;20;2500;9900;0.003169267707082833;48;4.0;7.92;0.099971186877274;5.072125819849559;10
21;21;2500;9900;0.003169267707082833;49;4.0;7.92;0.09923516435282742;5.027696023026422;10
22;22;2500;9900;0.003169267707082833;49;4.0;7.92;0.10153528649974637;4.984301828023273;10
23;23;2500;9900;0.003169267707082833;50;4.0;7.92;0.10246348306132101;4.954478635181358;10
24;24;2500;9900;0.003169267707082833;51;4.0;7.92;0.10230014208771343;4.914553975377328;10
25;25;2500;9900;0.003169267707082833;52;4.0;7.92;0.10024083739573592;4.892665526226963;10
26;26;2500;9900;0.003169267707082833;55;4.0;7.92;0.10551374684586978;4.85122812989461;10
27;27;2500;9900;0.003169267707082833;55;4.0;7.92;0.10784591681710545;4.826009775739932;10
28;28;2500;9900;0.003169267707082833;57;4.0;7.92;0.09626850191428174;4.806926186654475;9
29;29;2500;9900;0.003169267707082833;57;4.0;7.92;0.09937458443155496;4.76679819747425;9
30;30;2500;9900;0.003169267707082833;58;4.0;7.92;0.09812546857116317;4.73993942776398;9
