;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9841;0.0031503801520608244;11;4.0;7.87;0.46251272552442746;12.420858985501189;34
2;2;2500;9898;0.003168627450980392;16;4.0;7.918;0.2818570031444594;9.272569958285054;25
3;3;2500;9900;0.003169267707082833;21;4.0;7.92;0.17485447734088566;8.36407369811614;21
4;4;2500;9900;0.003169267707082833;28;4.0;7.92;0.13273378424425983;7.561971124297321;19
5;5;2500;9900;0.003169267707082833;30;4.0;7.92;0.11659843770615291;7.071480990858138;17
6;6;2500;9900;0.003169267707082833;32;4.0;7.92;0.1119542142920947;6.560513659577629;15
7;7;2500;9900;0.003169267707082833;30;4.0;7.92;0.11550998193032053;6.308235853716508;14
8;8;2500;9900;0.003169267707082833;31;4.0;7.92;0.11291024840160516;6.050189049142517;14
9;9;2500;9900;0.003169267707082833;31;4.0;7.92;0.11876474040974663;5.964838928384138;13
10;10;2500;9900;0.003169267707082833;32;4.0;7.92;0.12038926586916388;5.876471254800905;13
11;11;2500;9900;0.003169267707082833;32;4.0;7.92;0.12327983510875748;5.78283084319404;13
12;12;2500;9900;0.003169267707082833;35;4.0;7.92;0.13180938386894028;5.721434503449309;13
13;13;2500;9900;0.003169267707082833;35;4.0;7.92;0.13678761585499927;5.6559574463629865;12
14;14;2500;9900;0.003169267707082833;34;4.0;7.92;0.14353041363291855;5.579389762625769;12
15;15;2500;9900;0.003169267707082833;33;4.0;7.92;0.1391831592567239;5.51347342675573;12
16;16;2500;9900;0.003169267707082833;33;4.0;7.92;0.13983464323153583;5.426296141328866;11
17;17;2500;9900;0.003169267707082833;36;4.0;7.92;0.13622757242596376;5.403826276698365;11
18;18;2500;9900;0.003169267707082833;36;4.0;7.92;0.1410445532606838;5.375972088739546;11
19;19;2500;9900;0.003169267707082833;36;4.0;7.92;0.14580685511777075;5.336236023682201;11
20;20;2500;9900;0.003169267707082833;36;4.0;7.92;0.1496195531192138;5.304795851090574;11
21;21;2500;9900;0.003169267707082833;38;4.0;7.92;0.14417791737085303;5.25975934356148;11
22;22;2500;9900;0.003169267707082833;39;4.0;7.92;0.14252356292090507;5.247795850995171;11
23;23;2500;9900;0.003169267707082833;39;4.0;7.92;0.144878061533291;5.227598309185236;11
24;24;2500;9900;0.003169267707082833;39;4.0;7.92;0.14657784419825617;5.2124384629375475;11
25;25;2500;9900;0.003169267707082833;39;4.0;7.92;0.14528177078270205;5.198947603917584;11
26;26;2500;9900;0.003169267707082833;40;4.0;7.92;0.14436781331342555;5.1739611497078375;10
27;27;2500;9900;0.003169267707082833;42;4.0;7.92;0.14550982759713474;5.16543384019007;10
28;28;2500;9900;0.003169267707082833;43;4.0;7.92;0.14128116109218394;5.157972575330146;11
29;29;2500;9900;0.003169267707082833;43;4.0;7.92;0.14005911317550082;5.145753098077075;11
30;30;2500;9900;0.003169267707082833;43;4.0;7.92;0.13929891789090945;5.125292805298697;10
