;ciclo;nodes;edges;density;max_deg;min_deg;avg_deg;assortativity;avpl;diameter
0;0;2500;4900;0.001568627450980392;4;2.0;3.92;0.6504952980919215;29.092465434324986;98
1;1;2500;9833;0.0031478191276510603;11;4.0;7.867;0.4338198758979586;12.541281418113794;34
2;2;2500;9897;0.0031683073229291717;16;4.0;7.918;0.2587268168666586;9.529910954712879;25
3;3;2500;9900;0.003169267707082833;22;4.0;7.92;0.14083831805321664;8.197275014009824;21
4;4;2500;9900;0.003169267707082833;25;4.0;7.92;0.10814164483803816;7.423426213641571;18
5;5;2500;9900;0.003169267707082833;30;4.0;7.92;0.08867728190987911;6.970074947160908;17
6;6;2500;9900;0.003169267707082833;33;4.0;7.92;0.07080283617679307;6.586144286006215;16
7;7;2500;9900;0.003169267707082833;36;4.0;7.92;0.0659520378696885;6.358169762672527;15
8;8;2500;9900;0.003169267707082833;39;4.0;7.92;0.06870796348733775;6.115167682066545;14
9;9;2500;9900;0.003169267707082833;39;4.0;7.92;0.07651746913980065;5.917207068167159;14
10;10;2500;9900;0.003169267707082833;42;4.0;7.92;0.07527237933666078;5.808150204563686;14
11;11;2500;9900;0.003169267707082833;42;4.0;7.92;0.07527010654081182;5.6763068204031315;13
12;12;2500;9900;0.003169267707082833;41;4.0;7.92;0.07638674052204204;5.539151206753692;12
13;13;2500;9900;0.003169267707082833;41;4.0;7.92;0.0806416491591045;5.453149254607097;12
14;14;2500;9900;0.003169267707082833;41;4.0;7.92;0.08375228796190563;5.424779248176836;11
15;15;2500;9900;0.003169267707082833;41;4.0;7.92;0.09164180049975856;5.376868267798639;11
16;16;2500;9900;0.003169267707082833;40;4.0;7.92;0.09595298788453879;5.303629440007958;11
17;17;2500;9900;0.003169267707082833;41;4.0;7.92;0.10182243271172554;5.231345824203065;11
18;18;2500;9900;0.003169267707082833;41;4.0;7.92;0.10213181191163383;5.171916813732685;11
19;19;2500;9900;0.003169267707082833;44;4.0;7.92;0.10513622351125589;5.123488474158713;11
20;20;2500;9900;0.003169267707082833;48;4.0;7.92;0.10345239069156002;5.07055747777221;10
21;21;2500;9900;0.003169267707082833;50;4.0;7.92;0.10974536505185371;4.994630014491345;10
22;22;2500;9900;0.003169267707082833;51;4.0;7.92;0.11009094333992592;4.962838485058781;10
23;23;2500;9900;0.003169267707082833;51;4.0;7.92;0.11122249697294684;4.940533815972899;10
24;24;2500;9900;0.003169267707082833;51;4.0;7.92;0.10920046595412086;4.922543320927365;10
25;25;2500;9900;0.003169267707082833;52;4.0;7.92;0.10812383787988084;4.8989392875854705;10
26;26;2500;9900;0.003169267707082833;52;4.0;7.92;0.1097446484923717;4.854352266664725;10
27;27;2500;9900;0.003169267707082833;53;4.0;7.92;0.11372426062261441;4.827966208901477;10
28;28;2500;9900;0.003169267707082833;53;4.0;7.92;0.11801729327557393;4.799062882984894;9
29;29;2500;9900;0.003169267707082833;54;4.0;7.92;0.11344334290223541;4.770590591859502;9
30;30;2500;9900;0.003169267707082833;54;4.0;7.92;0.11504126141214616;4.747062078651799;9
