#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.802550,9,0.155837,0.003823,4,1,2500
2475,9732,4.804922,9,0.156144,0.003787,4,1,2475
2450,9569,4.804922,9,0.157263,0.003799,3,1,2450
2425,9401,4.815062,9,0.157280,0.003965,3,1,2425
2400,9190,4.837718,9,0.156505,0.005394,3,1,2400
2375,8999,4.853036,9,0.156307,0.005055,3,1,2375
2350,8800,4.872019,9,0.156413,0.003854,2,1,2350
2325,8613,4.886501,10,0.156292,0.004855,2,1,2325
2300,8459,4.892125,10,0.157865,0.005318,3,1,2300
2275,8288,4.902491,10,0.157471,0.005713,3,1,2275
2250,8121,4.920391,10,0.157008,0.006839,2,1,2250
2225,7940,4.937851,10,0.157892,0.007619,2,1,2225
2200,7774,4.941855,10,0.157800,0.006411,2,1,2200
2175,7569,4.977221,10,0.155168,0.007593,1,1,2175
2150,7398,4.993273,10,0.154099,0.011498,1,1,2150
2125,7242,5.000933,10,0.155099,0.012502,1,1,2125
2100,7103,5.005392,10,0.155699,0.010498,1,1,2100
2075,6917,5.043029,10,0.153910,0.009021,1,1,2075
2050,6769,5.055861,10,0.154200,0.009330,1,1,2050
2025,6627,5.066604,11,0.154368,0.009822,1,1,2025
2000,6471,5.076598,11,0.153252,0.011893,1,1,2000
1975,6282,5.105603,11,0.153173,0.014514,1,1,1975
1950,6120,5.130601,11,0.154165,0.015625,1,1,1950
1925,5964,5.168594,11,0.155418,0.010736,1,1,1925
1900,5819,5.183161,11,0.156404,0.012385,1,1,1900
1875,5695,5.196772,11,0.155442,0.013759,1,1,1875
1850,5537,5.218616,11,0.155873,0.014070,1,1,1850
1825,5402,5.222299,11,0.156823,0.016903,1,1,1825
1800,5272,5.234727,11,0.158349,0.016942,1,1,1800
1775,5127,5.258684,11,0.158548,0.015824,1,1,1775
1750,5005,5.270553,11,0.157312,0.017419,1,1,1750
1725,4836,5.312213,11,0.155035,0.017855,1,1,1725
1700,4706,5.323648,12,0.153138,0.015793,1,2,1699
1675,4583,5.345600,14,0.153404,0.017320,1,2,1674
1650,4439,5.372246,14,0.152347,0.016871,1,2,1649
1625,4248,5.545539,14,0.149273,0.013878,1,3,1623
1600,4132,5.564114,14,0.149051,0.014979,1,3,1598
1575,4018,5.574290,14,0.150306,0.013931,1,3,1573
1550,3895,5.588242,14,0.147135,0.017167,1,4,1547
1525,3775,5.605449,14,0.147678,0.014930,1,5,1521
1500,3644,5.672309,14,0.149301,0.020508,1,6,1495
1475,3512,5.732572,15,0.148269,0.021783,1,8,1468
