#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  8488    17.410264906  49   0.23299047619    0.110649385342  3   1  2500
2475  8328   17.4398670619  49  0.232588103255    0.115436613058  3   1  2475
2450  8162   17.4897815852  49   0.23262941367    0.113691532639  3   1  2450
2425  7988   17.5313827362  49  0.232966781214    0.110179728671  3   1  2425
2400  7823   17.5565919828  49  0.232821097884    0.117857264281  3   1  2400
2375  7652   17.5955049882  49  0.232420384294    0.119254380576  2   1  2375
2350  7482   17.6283311142  49  0.232648429585    0.131436361246  2   1  2350
2325  7321   17.6885092444  50  0.232663935825    0.128692639727  2   1  2325
2300  7161   17.7267409271  50  0.232199792961    0.139896190688  2   1  2300
2275  7001   17.7893689775  50  0.231798011512    0.144537319295  2   1  2275
2250  6848   17.8147482832  50  0.230882892416     0.14938198698  2   1  2250
2225  6698    17.848504163  50  0.231555198859    0.151322475821  2   1  2225
2200  6553   17.8715585597  50  0.231576118326     0.15705179285  2   1  2200
2175  6404   17.9793462974  50  0.231546068236    0.143015207252  2   1  2175
2150  6260   18.0700933912  50  0.233299741602    0.147402675121  2   1  2150
2125  6108   18.0920026587  50  0.233411764706    0.157281831048  2   1  2125
2100  5973   18.1562753239  51  0.233470143613    0.172791812657  2   1  2100
2075  5839    18.234958116  51  0.232833046472    0.168202073005  2   1  2075
2050  5703   18.2940989656  51  0.232958188153    0.168666046026  1   1  2050
2025  5561   18.3366876494  51  0.232689006467    0.168604873206  1   1  2025
2000  5423   18.3743951976  51  0.231148412698    0.176006864669  1   1  2000
1975  5294   18.4105210778  51   0.23225758489    0.174999842304  1   1  1975
1950  5154   18.4685227138  51  0.231410663411    0.171484002961  1   1  1950
1925  5020   18.5264697465  51   0.23021603793    0.180768646352  1   1  1925
1900  4880   18.6199467864  51  0.229201754386    0.162005837265  1   1  1900
1875  4757   18.7173680541  51  0.229923386243    0.157085049848  1   1  1875
1850  4629   18.7858219929  51  0.229983268983    0.161705907131  1   1  1850
1825  4499   18.9199164864  52  0.231666014351    0.167418048629  1   1  1825
1800  4389   19.0007325057  52  0.231862433862    0.179853017151  1   1  1800
1775  4259   19.1251961827  52   0.23118175721    0.185334365943  1   1  1775
1750  4134    19.212281957  52  0.230189569161    0.187885431156  1   1  1750
1725  4011   19.3221738644  52  0.228490406217    0.187157857344  1   2  1724
1700  3894   19.3946768382  52  0.230491792558    0.187887089504  1   2  1699
1675  3778   19.5052186857  52  0.230850861963    0.182593718139  1   3  1673
1650  3675   19.7732133464  52  0.229773710739     0.19333041704  1   4  1647
1625  3569   19.9046751522  53  0.228782318517    0.193838255381  1   4  1622
1600  3453   20.0787661075  53  0.230194511535     0.18356351585  1   4  1597
1575  3350   20.1926875251  54  0.229402968486     0.18873045557  1   5  1571
1550  3242   20.3088502104  54  0.230663687266     0.19992720013  1   6  1545
1525  3128   20.4944007438  54  0.228796618494     0.20227774147  1   7  1519
1500  3022   20.6306027862  54  0.226473619345    0.201238805107  1   7  1494
1475  2922   20.8455884128  54  0.227648566238     0.20372105161  1   8  1468
1450  2820   21.1492915799  55  0.224627408215    0.208601516433  1  10  1441
