#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,8481,17.4332465786,49,0.233336825397,0.130021619198,3,1,2500
2475,8250,17.5651202404,50,0.23182010582,0.13339692259,3,1,2475
2450,8025,17.6971451905,50,0.231470359572,0.12351265439,3,1,2450
2425,7824,17.6912449389,50,0.231200785469,0.167919241708,3,1,2425
2400,7624,17.7863661942,50,0.231030753968,0.212488366916,3,1,2400
2375,7424,17.8919228484,50,0.229978947368,0.256346306579,3,1,2375
2350,7224,18.0333222829,50,0.229420466059,0.276539500062,3,1,2350
2325,7024,18.295527548,50,0.228799795187,0.302935983307,2,1,2325
2300,6824,18.5268124137,50,0.228561076605,0.312590741958,2,1,2300
2275,6624,18.7451380633,51,0.228582940869,0.304025638142,2,1,2275
2250,6424,18.9036213626,51,0.229099470899,0.281860226249,2,1,2250
2225,6224,19.0157190203,51,0.22784376672,0.227315283401,2,1,2225
2200,6024,19.0995030799,51,0.227319264069,0.135870992532,2,1,2200
2175,5844,19.0666569383,52,0.225265462507,0.157378680216,2,1,2175
2150,5669,19.1476727954,52,0.221514950166,0.20715732752,2,1,2150
2125,5494,19.335984491,52,0.218646498599,0.250362634311,2,1,2125
2100,5319,19.5999972776,52,0.215176870748,0.277763578417,1,1,2100
2075,5144,19.888657039,53,0.21054962708,0.303459299617,1,1,2075
2050,4969,20.1955385732,53,0.207897793264,0.310728334866,1,1,2050
2025,4794,20.4012999561,53,0.205164021164,0.278268566034,1,1,2025
2000,4619,20.5726783392,54,0.20130952381,0.257062497561,1,1,2000
1975,4444,20.5786751824,55,0.198835443038,0.143766166992,1,1,1975
1950,4294,20.642154425,55,0.192991452991,0.173833126214,1,1,1950
1925,4144,20.7396803197,56,0.187653679654,0.213773580787,1,1,1925
1900,3994,20.9997014679,56,0.183956468317,0.26162340199,1,2,1899
1875,3844,21.3465770105,57,0.17767698328,0.288579298605,1,2,1874
1850,3694,21.6332965754,57,0.170993329728,0.295727087382,1,2,1849
1825,3544,22.1859511986,57,0.166557017544,0.283156696682,1,2,1824
1800,3394,22.4370985982,57,0.159088382435,0.247185465522,1,2,1799
