#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  8500   17.3809130052  49  0.233353650794    0.105801929897  3   1  2500
2475  8330   17.4089862244  49  0.233522206189    0.116847558744  3   1  2475
2450  8171   17.4451299573  49  0.233537091027    0.119015232949  3   1  2450
2425  8011   17.4444598687  49  0.233098674521    0.136701711236  3   1  2425
2400  7845   17.4892503821  49  0.232975529101    0.142615800363  3   1  2400
2375  7693   17.4984213187  49  0.233070676692    0.144554133749  2   1  2375
2350  7531   17.5554015742  49  0.232530226275    0.146171324679  2   1  2350
2325  7372   17.5815290656  49  0.232812766684    0.148792913256  2   1  2325
2300  7220   17.6042161999  49  0.232584541063    0.148600064312  2   1  2300
2275  7064   17.6560197938  49  0.232437467295    0.150938519823  2   1  2275
2250  6900   17.7032371918  49  0.231503703704     0.14569562979  1   1  2250
2225  6747   17.7323130709  49  0.231182450508    0.154488737239  1   1  2225
2200  6602   17.7776687751  49  0.230398989899    0.160833159696  1   1  2200
2175  6451   17.8060874071  49  0.230630906769    0.152540948009  1   1  2175
2150  6302    17.881573041  49  0.229746770026    0.162253389654  1   1  2150
2125  6142    17.944284923  49  0.229954061625    0.161860636636  1   1  2125
2100  6004   18.0070174006  50  0.230436507937     0.15892288231  1   1  2100
2075  5854    18.116534489  50  0.229726142666    0.161259261941  1   1  2075
2050  5709   18.1663593186  50  0.229795199381     0.16608840236  1   1  2050
2025  5576   18.1703118138  50  0.229856946894    0.156505629727  1   1  2025
2000  5438   18.2033571786  50  0.228501587302    0.163512599685  1   1  2000
1975  5292   18.2359575751  50  0.226255977496    0.173450165063  1   1  1975
1950  5156   18.3133651708  51  0.224647537648    0.177178632143  1   1  1950
1925  5027   18.4327990928  51  0.224804370233     0.18323835381  1   1  1925
1900  4896   18.5108871705  52  0.225540517962    0.184270507383  1   1  1900
1875  4760   18.6437458556  52  0.224796613757    0.186438109306  1   1  1875
1850  4634   18.6700545218  52  0.224246246246    0.195094264264  1   1  1850
1825  4513    18.741284547  52  0.224107414655    0.187906229713  1   1  1825
1800  4394   18.8350775122  52  0.224350970018    0.188195954287  1   1  1800
1775  4271   18.8607993394  52  0.223708025933    0.183344437063  1   1  1775
1750  4146   18.9379599719  52  0.224057738209    0.183605101515  1   2  1749
1725  4034   19.0770264705  53  0.224803544943    0.176738651665  1   3  1723
1700  3910   19.1779763776  53  0.224700394488    0.179683587866  1   3  1698
1675  3796   19.3142129287  53  0.223546712967    0.177980305258  1   3  1673
1650  3679   19.4047083252  53  0.221910155648    0.188058249793  1   3  1648
1625  3565   19.6057399299  53  0.221895568661    0.183294221257  1   3  1623
1600  3449   19.7271683531  53  0.222951308183    0.184876097723  1   3  1598
1575  3325   20.0178748727  54  0.223065854841    0.171142839217  1   4  1572
1550  3220   20.2256203503  54  0.217060925276    0.187882308172  1   5  1546
1525  3133    20.357259797  54  0.217177318296    0.178068611573  1   6  1520
1500  3035   20.5298838727  55  0.219079513922    0.174842433418  1   7  1493
1475  2933   20.8388038437  55  0.219573473561    0.173130431153  1   8  1467
1450  2811     20.93366161  55  0.214776104617     0.16512426803  1   8  1442
1425  2718   21.0691223202  56  0.214250428471    0.164411953855  1   8  1417
1400  2620    21.368461302  56  0.212554112554    0.155925913253  1  10  1386
1375  2522   21.9179630351  59  0.210269607843    0.151202922008  1  11  1360
1350  2424   22.1969779155  60  0.208418048867    0.153516575572  1  11  1335
1325  2332   22.3374991932  61  0.205234084445    0.153862400805  1  15  1306
1300  2236   22.8510899745  58  0.202196078431    0.175604367348  1  19  1275
1275  2151   23.2207888676  59  0.200431166056    0.190185599593  1  21  1248
1250  2075   24.0754380774  60  0.201615925059    0.194988612277  1  23  1220
1225  1983   24.4707277428  63  0.202162681725    0.193371108124  1  26  1189
1200  1909   24.7658102366  63  0.200379631922    0.200155376512  1  31  1154
1175  1841    25.220729735  63  0.198746200608     0.19445085113  1  34  1128
1150  1750   26.5653085547  75  0.193328147956    0.183487633578  1  35  1102
1125  1676    28.848413832  93  0.189505043397    0.190661562308  1  46  1015
1100  1597   28.9566653951  93  0.183998457683    0.196155747621  1  46   988
1075  1527   27.4705861108  82  0.186443976001    0.197490165465  1  51   881
1050  1454   29.3058835369  82  0.184376734377    0.177175693514  1  54   858
1025  1389   31.9611219106  83  0.189405906593    0.176457401994  1  55   832
1000  1315    26.263166763  83  0.162020302055    0.171730244588  1  66   577
 975  1249   28.2248154798  88  0.154719235364    0.138590976675  1  69   558
 950  1187    23.901332418  68   0.15497342445    0.141577678264  1  77   439
 925  1118   24.1917656374  68  0.151781472684      0.1348216609  1  82   421
 900  1063   23.4419944319  59  0.156974637681    0.116643252218  1  91   368
 875  1011    13.030346286  29  0.148547008547    0.113137256871  1  97   195
 850   950   15.0193441719  35  0.134031413613    0.129148285675  1 105   191
 825   888   15.0581977472  36  0.139893617021    0.116649633512  1 115   188
 800   839   14.8852175168  39  0.134530938124    0.171626528653  1 130   167
 775   779   10.0938826467  28  0.151851851852   0.0920647664927  1 141    90
 750   727   9.77997705106  25  0.117857142857  0.00377358490566  1 152    84
 725   685   10.6380608251  28  0.124796747967 -0.00607647983237  1 153    82
 700   634   10.1452716298  26 0.0755868544601   -0.154016445288  1 163    71
 675   590   8.92922077922  24 0.0839285714286  -0.0795180722892  1 168    56
 650   543   8.29939668175  21 0.0615384615385  -0.0652518213494  1 183    52
 625   491   8.21019607843  21  0.043137254902 -0.00260416666667  1 194    51
 600   454   7.57584541063  20 0.0478260869565   0.0730011587486  1 199    46
 575   422   7.50634249471  20            0.05   0.0501052631579  1 203    44
 550   392   6.60784313725  17 0.0686274509804               0.2  1 204    34
 525   352   6.69462365591  17 0.0860215053763    0.317965023847  1 204    31
 500   311   4.60233918129  11  0.157894736842            0.0625  1 215    19
 475   285   4.32748538012  10 0.0438596491228               0.0  1 211    19
 450   259   4.54248366013  11  0.166666666667     0.21198156682  1 208    18
 425   230   4.42647058824  10             0.0   -0.303703703704  1 209    17
 400   209   4.28333333333  10             0.0   -0.428571428571  1 203    16
 375   187   4.28333333333  10             0.0   -0.428571428571  1 200    16
 350   163   4.33333333333  11             0.0              -0.1  1 197    12
 325   142   4.33333333333  11             0.0              -0.1  1 192    12
 300   117   4.33333333333  11             0.0              -0.1  1 188    12
 275    99             4.0  10             0.0   -0.111111111111  1 181    11
 250    76   2.68888888889   6             0.0   -0.428571428571  1 177    10
 225    60   2.38095238095   5             0.0   -0.333333333333  1 166     7
 200    51   2.06666666667   4             0.0   -0.333333333333  1 150     6
 175    37   2.06666666667   4             0.0   -0.333333333333  1 138     6
 150    28             1.8   3             0.0   -0.666666666667  1 122     5
 125    14   1.33333333333   2             0.0              -1.0  1 111     3
 100    10             1.0   1             0.0                na  1  90     2
  75     8             1.0   1             0.0                na  1  67     2
  50     2             1.0   1             0.0                na  1  48     2
  25     0               0   0             0.0                na  0  25     1
   1     0               0   0             0.0                na  0   1     1
