#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  9900   5.91104409764  13  0.119444372778   0.0753398459641  4   1  2500
2475  9453    6.0804765521  13  0.116170743959   0.0588111990442  4   1  2475
2450  9077   6.19599836668  14  0.113546310832   0.0809052282288  3   1  2450
2425  8738   6.32965635739  14  0.110811751822   0.0770406622684  3   1  2425
2400  8422   6.42249270529  14  0.108990410053   0.0852757507446  3   1  2400
2375  8122    6.5850219483  14  0.107456671983     0.07850971865  3   1  2375
2350  7838   6.70706520656  15  0.106115808541    0.078044014377  3   1  2350
2325  7563   6.84610071623  15  0.103932411674   0.0752183212176  2   1  2325
2300  7291   6.95574748946  15  0.100846445825   0.0794489763837  2   1  2300
2275  7041   7.08597523848  16 0.0987751613466   0.0940773593595  2   1  2275
2250  6791   7.22378024801  16 0.0970063492063   0.0646484743807  2   1  2250
2225  6559    7.2997570932  16 0.0941904761905   0.0957701118646  2   1  2225
2200  6334   7.45905452892  17 0.0924285714286    0.105207103414  2   1  2200
2175  6109   7.61409383625  17 0.0907465790914    0.087168864753  2   1  2175
2150  5889   7.69772506412  18 0.0894828349945   0.0944415910519  2   1  2150
2125  5689   7.80761892101  18 0.0888459383753    0.125296176775  1   1  2125
2100  5489   8.01989881803  18 0.0877267573696    0.129026342174  1   1  2100
2075  5289   8.25344564371  18  0.085817555938    0.101337144621  1   1  2075
2050  5089   8.34321227488  18 0.0830952380952   0.0787493605812  1   1  2050
2025  4912   8.40078368223  18 0.0810864197531   0.0977396593205  1   1  2025
2000  4737   8.66524962481  19 0.0812619047619    0.118813520323  1   1  2000
1975  4562   8.88479499314  19 0.0806172393008    0.115438433821  1   1  1975
1950  4387   9.09712752102  19 0.0788205128205   0.0954915272439  1   1  1950
1925  4212   9.24433890434  19 0.0773358070501   0.0612798939633  1   1  1925
1900  4049   9.29180067071  19  0.073350877193   0.0591037114015  1   1  1900
1875  3899   9.43205673387  21 0.0713980789755   0.0779521568318  1   2  1874
