num_nodes,removed,mean_r1,std_r1,mean_r2,std_r2
2500,0.0,4.7813316,0.03263651764325909,4.42263484594,0.03397755669597361
2475,0.01,4.79895464,0.03885502531088526,4.436449027053301,0.034348303886142774
2450,0.02,4.81135694,0.040328300187542104,4.4513043991295005,0.0343583472418752
2425,0.03,4.82804305,0.04368705512485729,4.4657582048921,0.03450376059824846
2400,0.04,4.84642471,0.04617393050268238,4.4814884778375,0.03484054792799711
2375,0.05,4.86363658,0.047837642405460665,4.4970049714004,0.03540235628513504
2350,0.06,4.88013395,0.04954513670420003,4.5129802269865005,0.03567257325016284
2325,0.07,4.89624947,0.051875521138033974,4.5298962670953,0.03596571647636777
2300,0.08,4.91543551,0.05659003567347461,4.5468185033191,0.03563308166199736
2275,0.09,4.93476974,0.058898569202943736,4.5639824639736,0.03619920696929818
2250,0.1,4.95404024,0.06267020364278993,4.5812483177707,0.03638037904411089
2225,0.11,4.97152887,0.06452279253017519,4.5993392652171,0.036535558920556155
2200,0.12,4.99266789,0.07042360328522422,4.617605146967501,0.037456792992605584
2175,0.13,5.01382918,0.07187749545719854,4.6371625543252994,0.037843677226182114
2150,0.14,5.03521729,0.07472458758591285,4.6569755018562,0.038491594380027805
2125,0.15,5.05393463,0.07595785852889742,4.6765855921426,0.040025193447398515
2100,0.16,5.07461236,0.07563152482038817,4.698026221977,0.04041777670666024
2075,0.17,5.09708107,0.07934199802584059,4.7198025751693,0.04081794003776747
2050,0.18,5.11975745,0.07725378852563267,4.7412521506341,0.04134094568143651
2025,0.19,5.143429640000001,0.08092864512811986,4.7635044388835,0.04178068362433348
2000,0.2,5.1688649,0.08598008771609052,4.7863116148215,0.04246544890567666
1975,0.21,5.1992055100000005,0.09069923187322959,4.809345247009699,0.04406381770130166
1950,0.22,5.2261120100000005,0.09588168486712943,4.8333703390902,0.04625295691066635
1925,0.23,5.25446817,0.09647058090874007,4.858511544968,0.04766443425071483
1900,0.24,5.28319252,0.0987893734775686,4.8839953590177,0.04882807792156
1875,0.25,5.31023732,0.10014076761742773,4.9105766843064,0.049304184884054816
1850,0.26,5.339256209999999,0.10372923314073802,4.9372467862865,0.05165422400355672
1825,0.27,5.37708792,0.1126282930087022,4.9646191074596,0.05196522004769043
1800,0.28,5.4121751300000005,0.12004244829113732,4.9946343048256,0.05313024026447432
1775,0.29,5.448132070000001,0.12713078297574282,5.0250753449247005,0.055817022941200126
1750,0.3,5.480051939999999,0.1335929920985939,5.0554829738765,0.0576617109549507
1725,0.31,5.51593053,0.13776735032922896,5.0891846528795,0.06047670256762958
1700,0.32,5.55161944,0.14541754723826952,5.121555088481,0.06186334428701765
1675,0.33,5.585852,0.15012428798744532,5.1545987082642,0.06342133389744486
1650,0.34,5.62452625,0.14982420530859153,5.1908761182101,0.06359678738822973
1625,0.35,5.66591615,0.1422840550949051,5.2278720773814,0.06600786132671636
1600,0.36,5.70444165,0.14287336445303175,5.2665044450296,0.06811534182614863
1575,0.37,5.74688189,0.14687974710501878,5.305524311455,0.07124951223957353
1550,0.38,5.79149782,0.15291194476675476,5.3468773275484,0.07326427137212495
