num_nodes,removed,mean_r1,std_r1,mean_r2,std_r2
2500,0.0,7.2119311,0.02977837652686523,5.923062440976,0.026014792866248637
2475,0.01,7.232563300000001,0.029984936152857133,5.940742637367901,0.028007284491895115
2450,0.02,7.25429579,0.031232952234437956,5.9594307414101,0.03026932861988926
2425,0.03,7.27602135,0.034859788196408614,5.977786135211599,0.032657982616869835
2400,0.04,7.30118799,0.035710828207740096,5.996149402528901,0.03342587312757666
2375,0.05,7.3267985499999995,0.03839418267314581,6.0160152139405,0.034653633529471976
2350,0.06,7.3498902699999995,0.04015010392576343,6.0376401981822,0.0350167415005566
2325,0.07,7.37480943,0.04155697268464359,6.0568741657877005,0.03543082222159562
2300,0.08,7.39769918,0.04394183661315237,6.0774869943456,0.03640771976367146
2275,0.09,7.42768889,0.04849660615802241,6.1004521673575,0.03942328334770145
2250,0.1,7.45548226,0.05092879170070036,6.124445499728,0.03932518388563482
2225,0.11,7.48400172,0.0507824385399346,6.1498919044533,0.039653491449852654
2200,0.12,7.51224796,0.052715032929957176,6.1732306378935,0.04174652867558784
2175,0.13,7.54156954,0.05468383995321366,6.1966620816548,0.043296159135995826
2150,0.14,7.57398521,0.05838635947923346,6.221101972794401,0.0449347846039927
2125,0.15,7.6053551200000005,0.06370896501687036,6.2469829755176,0.04545231749386875
2100,0.16,7.637444,0.07028579494543064,6.2729307742915,0.04619989839339483
2075,0.17,7.671686859999999,0.07556448883122044,6.299053443456599,0.048930036056719875
2050,0.18,7.70522551,0.0760903648267278,6.3251991086473005,0.05102986399526023
2025,0.19,7.74315966,0.08141930468481041,6.3533300973321,0.05470052713643028
2000,0.2,7.77966836,0.08285035786155835,6.3817082061952,0.0539415409070113
1975,0.21,7.817855980000001,0.0912846033480107,6.4093262415776,0.056351138416124734
1950,0.22,7.85741553,0.09489141313755174,6.437151771916,0.05431067203039149
1925,0.23,7.89577969,0.09943370921857198,6.469319303033,0.055576543255518224
1900,0.24,7.93791979,0.10141001933876552,6.5003110776157,0.05939825959621372
1875,0.25,7.97774141,0.101706251991922,6.5351491627984,0.05955050298295136
1850,0.26,8.02350014,0.10402402509007132,6.5661562377292,0.061380458740956746
1825,0.27,8.07280701,0.10664979333753678,6.600564967638499,0.06478321264215771
