#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.795491,9,0.152307,0.019531,4,1,2500
2475,9673,4.820478,9,0.151017,0.018349,4,1,2475
2450,9494,4.822847,9,0.151751,0.019321,4,1,2450
2425,9317,4.828163,9,0.151872,0.019362,3,1,2425
2400,9077,4.880357,9,0.150312,0.019200,3,1,2400
2375,8892,4.893290,9,0.149572,0.019277,3,1,2375
2350,8680,4.940213,10,0.148253,0.021843,2,1,2350
2325,8509,4.958366,10,0.148482,0.021915,2,1,2325
2300,8341,4.974684,10,0.149141,0.022477,2,1,2300
2275,8126,5.013731,10,0.147797,0.023020,2,1,2275
2250,7953,5.028567,10,0.148146,0.022343,2,1,2250
2225,7722,5.082434,10,0.147178,0.022001,2,1,2225
2200,7571,5.094340,10,0.148139,0.021007,2,1,2200
2175,7375,5.143502,10,0.146178,0.024155,2,1,2175
2150,7218,5.154629,10,0.146155,0.025287,1,1,2150
2125,7060,5.162095,10,0.147239,0.025681,1,1,2125
2100,6925,5.175947,10,0.147193,0.025466,1,1,2100
2075,6762,5.194271,10,0.148040,0.025248,1,1,2075
2050,6603,5.205528,11,0.148829,0.026290,1,1,2050
2025,6436,5.228170,11,0.147441,0.026202,1,1,2025
2000,6296,5.240407,11,0.146475,0.028804,1,1,2000
1975,6118,5.282170,11,0.145509,0.032736,1,1,1975
1950,5960,5.307010,11,0.144854,0.033292,1,1,1950
1925,5808,5.317673,11,0.145494,0.034443,1,1,1925
1900,5659,5.340584,11,0.144662,0.034834,1,1,1900
1875,5481,5.379608,11,0.143335,0.036963,1,2,1874
1850,5305,5.435101,11,0.141361,0.037263,1,2,1849
1825,5163,5.462900,11,0.141123,0.037415,1,2,1824
1800,4960,5.632128,12,0.134782,0.045295,1,4,1797
1775,4826,5.648631,12,0.135059,0.048452,1,4,1772
1750,4689,5.689633,12,0.134158,0.052199,1,4,1747
1725,4570,5.706524,12,0.135224,0.051969,1,5,1721
1700,4457,5.725963,12,0.136145,0.050517,1,5,1696
1675,4314,5.748756,12,0.135350,0.052155,1,5,1671
1650,4186,5.776493,12,0.134191,0.052047,1,5,1646
1625,4048,5.813287,12,0.131846,0.055837,1,5,1621
1600,3933,5.819304,12,0.132416,0.058120,1,6,1595
1575,3813,5.844135,12,0.131625,0.059840,1,5,1571
1550,3697,5.880040,13,0.132643,0.059146,1,6,1545
1525,3597,5.900523,13,0.135729,0.057842,1,7,1519
1500,3474,5.955283,13,0.135079,0.061445,1,9,1492
