#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.861056,9,0.155384,0.028942,4,1,2500
2475,9703,4.868276,9,0.155086,0.030258,4,1,2475
2450,9513,4.884477,9,0.154766,0.031296,3,1,2450
2425,9337,4.890078,9,0.155247,0.030538,3,1,2425
2400,9136,4.915308,9,0.155070,0.026668,3,1,2400
2375,8979,4.918089,9,0.155762,0.026737,3,1,2375
2350,8822,4.922777,9,0.156773,0.027070,3,1,2350
2325,8645,4.931670,9,0.157535,0.025650,3,1,2325
2300,8439,4.964074,9,0.156540,0.030976,1,1,2300
2275,8224,5.001379,10,0.155043,0.030706,1,1,2275
2250,8055,5.010871,10,0.155013,0.030310,1,1,2250
2225,7896,5.016337,10,0.155535,0.028784,1,1,2225
2200,7734,5.028423,10,0.155605,0.029183,1,1,2200
2175,7586,5.029757,10,0.156280,0.029386,1,1,2175
2150,7423,5.049676,10,0.155941,0.031626,1,1,2150
2125,7265,5.087015,11,0.157398,0.026020,1,1,2125
2100,7080,5.114434,11,0.156629,0.023105,1,1,2100
2075,6907,5.136023,11,0.156165,0.023542,1,1,2075
2050,6746,5.152446,11,0.156479,0.019701,1,1,2050
2025,6597,5.153988,11,0.157327,0.021289,1,1,2025
2000,6437,5.181771,11,0.158305,0.023630,1,1,2000
1975,6257,5.208002,11,0.157485,0.026210,1,1,1975
1950,6088,5.223590,11,0.157708,0.025231,1,1,1950
1925,5944,5.231399,11,0.159557,0.026061,1,1,1925
1900,5811,5.243073,11,0.157836,0.026567,1,1,1900
1875,5633,5.311405,12,0.156850,0.023001,1,1,1875
1850,5486,5.334015,12,0.156830,0.026833,1,1,1850
1825,5354,5.341958,12,0.158805,0.027372,1,1,1825
1800,5189,5.395809,12,0.158190,0.029647,1,1,1800
1775,5027,5.427155,12,0.156505,0.031654,1,1,1775
1750,4896,5.447424,12,0.158953,0.033804,1,1,1750
1725,4753,5.484076,12,0.160252,0.030651,1,4,1722
1700,4629,5.503162,12,0.157831,0.034376,1,4,1697
1675,4516,5.520308,12,0.159290,0.034615,1,4,1672
1650,4375,5.561714,12,0.159515,0.026216,1,4,1647
1625,4250,5.588368,13,0.159026,0.022828,1,4,1622
1600,4113,5.658072,13,0.159095,0.016313,1,6,1595
1575,3937,5.737972,13,0.156595,0.033466,1,7,1567
1550,3794,5.834407,13,0.153856,0.031417,1,7,1542
1525,3680,5.852638,14,0.155264,0.035985,1,7,1517
1500,3556,5.929412,14,0.155882,0.043402,1,9,1490
1475,3443,5.965103,14,0.155220,0.041319,1,9,1465
1450,3331,5.991340,14,0.155869,0.041779,1,9,1440
1425,3219,6.039607,14,0.159318,0.044497,1,9,1415
1400,3121,6.058477,14,0.162987,0.047715,1,9,1390
1375,3015,6.086037,14,0.163870,0.049501,1,9,1365
1350,2914,6.137629,14,0.166341,0.049947,1,11,1338
1325,2795,6.203666,15,0.161717,0.045666,1,11,1313
1300,2685,6.283036,15,0.162163,0.036324,1,12,1287
1275,2564,6.478587,15,0.154911,0.042975,1,13,1260
1250,2475,6.498560,15,0.155776,0.041737,1,14,1234
1225,2393,6.514754,15,0.156259,0.040997,1,16,1207
1200,2302,6.562233,15,0.157108,0.038247,1,15,1183
1175,2215,6.612602,15,0.152184,0.041875,1,16,1157
1150,2110,6.795776,16,0.146138,0.045246,1,16,1131
1125,2017,6.886137,16,0.142346,0.053351,1,18,1104
1100,1918,7.047594,17,0.143274,0.055706,1,20,1075
1075,1847,7.112444,17,0.141709,0.068475,1,21,1049
1050,1777,7.154765,18,0.139053,0.072656,1,25,1020
1025,1686,7.260782,18,0.135855,0.076438,1,31,989
1000,1595,7.444525,18,0.131845,0.080671,1,37,953
975,1494,7.570715,18,0.129327,0.072774,1,43,920
950,1417,7.751770,19,0.129884,0.059156,1,46,892
925,1311,8.274579,22,0.128869,0.083814,1,56,849
900,1239,8.410881,21,0.124600,0.097513,1,64,806
