#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  8508   17.3981611845  49  0.232843174603   0.0976512006455  3   1  2500
2475  8282   17.5145152413  49  0.231765271765    0.110533363936  3   1  2475
2450  8059   17.6063499471  49  0.231076773567    0.125414471064  3   1  2450
2425  7859   17.6155683713  49  0.230459499264    0.197957554857  3   1  2425
2400  7659   17.6746887592  49  0.230945436508    0.224654921649  3   1  2400
2375  7459   17.8066907285  50   0.23080802005    0.255112151512  3   1  2375
2350  7259   17.9450677971  50  0.230455927052    0.285427402929  2   1  2350
2325  7059   18.1906808802  50   0.22926062468    0.305974801255  2   1  2325
2300  6859   18.4345568016  50  0.229103519669    0.322084312075  2   1  2300
2275  6659   18.6406672659  51  0.229225536368    0.298473315577  2   1  2275
2250  6459   18.7958413122  51  0.228780952381    0.266781096572  2   1  2250
2225  6259   18.9217924986  51  0.228465489567    0.198583220704  2   1  2225
2200  6059   18.9690644508  51  0.228480519481   0.0984245567691  2   1  2200
2175  5874   18.9396368789  52  0.226800218938    0.120628095936  2   1  2175
2150  5699   18.9878061186  52  0.223477297896    0.163649543834  2   1  2150
2125  5524   19.1166052952  52  0.218464985994    0.213270875365  2   1  2125
2100  5349   19.3081853037  53   0.21453968254    0.259185783305  1   1  2100
2075  5174   19.6525672991  53  0.213053356282    0.277889707599  1   1  2075
2050  4999   19.8999135807  53  0.211015098722    0.253370665438  1   1  2050
2025  4824   20.1726814034  53  0.207402704292     0.21758450396  1   1  2025
2000  4649   20.3770150075  53  0.203442857143    0.178085673815  1   1  2000
1975  4481   20.3772223718  54  0.198582278481    0.131164642622  1   1  1975
1950  4331   20.4020818039  55   0.19358974359    0.183094696075  1   1  1950
1925  4181   20.5850878851  55  0.187792207792    0.220864293633  1   1  1925
1900  4031   21.0477148638  56  0.182385964912    0.257851564695  1   1  1900
1875  3881   21.5022127357  56  0.176675555556    0.292530736197  1   1  1875
1850  3731   22.0145767617  58  0.169747747748     0.30433690777  1   1  1850
1825  3581   22.4045163422  59  0.163415525114    0.302922163842  1   1  1825
1800  3431   22.5987869804  59  0.156648148148    0.256171064416  1   1  1800
1775  3287   22.6523105261  59  0.149953051643    0.163899844419  1   1  1775
1750  3162   22.7098848321  60  0.142304761905     0.22899216191  1   1  1750
1725  3037   23.1183456068  61  0.134164251208     0.25859624585  1   1  1725
1700  2912   23.9611265825  63  0.128428487345    0.295335317413  1   2  1699
1675  2787   24.6974027815  64  0.120354864434    0.313541154554  1   4  1672
1650  2662   25.4927040592  64  0.111786148238    0.335244922342  1   5  1646
1625  2537   26.2112893276  65  0.104071560765    0.333375520035  1   5  1621
1600  2412   26.8091066224  66 0.0954469507101    0.271796568434  1   5  1596
1575  2287   27.0514889701  67  0.087375344791     0.12912415651  1   5  1571
1550  2183   27.2451873271  72 0.0789129011133    0.134350744443  1  11  1527
1525  2083   28.2832660539  78 0.0747978436658    0.171149907493  1  14  1484
1500  1983   30.6862200081  86  0.069696969697     0.18328517981  1  22  1430
1475  1883   34.9520783661  91 0.0601485741673    0.208974336354  1  27  1391
1450  1783   21.8785122793  61  0.074780058651    0.192613426011  1  33   682
1425  1683   40.0579289851 111 0.0269058295964  -0.0550042115467  1  39   669
1400  1583   40.0579289851 111 0.0269058295964  -0.0550042115467  1  47   669
1375  1486   40.0592721657 111  0.023988005997  -0.0585956462559  1  54   667
1350  1411   39.4557248902 108 0.0289855072464   -0.047811827406  1  86   575
1325  1336   28.9700418842  77 0.0190972222222  0.00565291946406  1 121   384
1300  1261   28.9700418842  77 0.0190972222222  0.00565291946406  1 157   384
1275  1186   28.9700418842  77 0.0190972222222  0.00565291946406  1 194   384
1250  1111   28.8331588279  77 0.0193491644679    0.011617515639  1 231   379
1225  1036   28.8014545455  77 0.0195555555556   0.0158252382907  1 267   375
1200   961   30.0146434074  77 0.0204271123491   0.0336569904915  1 298   359
1175   886   15.3303459119  36 0.0458333333333   0.0627836611195  1 333   160
1150   811   11.3376257545  31             0.0    0.129613733906  1 372    71
1125   736             6.0  16 0.0322580645161   0.0177777777778  1 411    31
1100   664   7.33333333333  20             0.0  -0.0526315789474  1 438    21
1075   614   7.33333333333  20             0.0  -0.0526315789474  1 463    21
1050   564   7.33333333333  20             0.0  -0.0526315789474  1 488    21
1025   514   7.33333333333  20             0.0  -0.0526315789474  1 512    21
1000   464   7.33333333333  20             0.0  -0.0526315789474  1 537    21
 975   414   4.66666666667  12             0.0  -0.0909090909091  1 562    13
 950   364   4.66666666667  12             0.0  -0.0909090909091  1 587    13
 925   314   4.66666666667  12             0.0  -0.0909090909091  1 612    13
 900   264             4.0  10             0.0   -0.111111111111  1 636    11
 875   214             4.0  10             0.0   -0.111111111111  1 661    11
 850   166             1.0   1             0.0                na  1 684     2
 825   141             1.0   1             0.0                na  1 684     2
 800   116             1.0   1             0.0                na  1 684     2
 775    91             1.0   1             0.0                na  1 684     2
 750    66             1.0   1             0.0                na  1 684     2
 725    41             1.0   1             0.0                na  1 684     2
 700    16             1.0   1             0.0                na  1 684     2
 675     0               0   0             0.0                na  0 675     1
 650     0               0   0             0.0                na  0 650     1
 625     0               0   0             0.0                na  0 625     1
 600     0               0   0             0.0                na  0 600     1
 575     0               0   0             0.0                na  0 575     1
 550     0               0   0             0.0                na  0 550     1
