#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,7.265222,16,0.148524,0.141779,4,1,2500
2475,9689,7.309795,16,0.148951,0.138498,4,1,2475
2450,9489,7.331521,16,0.148767,0.131633,4,1,2450
2425,9295,7.355205,16,0.148661,0.133115,4,1,2425
2400,9111,7.358086,16,0.148863,0.136162,4,1,2400
2375,8915,7.429673,16,0.148914,0.123897,3,1,2375
2350,8714,7.449064,16,0.149546,0.123785,3,1,2350
2325,8537,7.471473,16,0.149602,0.114716,3,1,2325
2300,8342,7.507964,17,0.148710,0.113857,3,1,2300
2275,8155,7.550758,17,0.147863,0.094804,2,1,2275
2250,7977,7.571073,17,0.148185,0.098301,2,1,2250
2225,7815,7.584763,17,0.149185,0.100004,2,1,2225
2200,7642,7.608203,17,0.149585,0.098093,2,1,2200
2175,7455,7.635970,17,0.148522,0.097188,2,1,2175
2150,7266,7.697803,17,0.148105,0.096023,2,1,2150
2125,7083,7.749227,17,0.147819,0.092618,2,1,2125
2100,6914,7.775460,17,0.148311,0.094286,2,1,2100
2075,6745,7.791550,17,0.148153,0.102399,2,1,2075
2050,6582,7.802052,17,0.147366,0.108567,2,1,2050
2025,6426,7.829123,17,0.147866,0.105312,1,1,2025
2000,6270,7.853082,17,0.147000,0.107811,1,1,2000
1975,6115,7.867107,17,0.147279,0.106481,1,1,1975
1950,5955,7.921818,18,0.148092,0.109731,1,1,1950
1925,5813,7.963998,18,0.148384,0.113845,1,1,1925
1900,5660,8.018410,18,0.148689,0.110144,1,1,1900
1875,5517,8.034455,18,0.147390,0.120338,1,1,1875
1850,5366,8.058473,18,0.147052,0.117256,1,1,1850
1825,5227,8.134938,19,0.147591,0.108976,1,1,1825
1800,5078,8.202100,19,0.148602,0.102545,1,1,1800
1775,4937,8.228917,19,0.149299,0.101366,1,1,1775
1750,4797,8.267225,19,0.147700,0.099356,1,1,1750
1725,4654,8.338313,19,0.148416,0.106319,1,2,1724
1700,4517,8.417537,19,0.146190,0.106999,1,2,1699
1675,4397,8.433908,19,0.146015,0.110955,1,2,1674
1650,4283,8.458934,19,0.148216,0.109698,1,2,1649
1625,4164,8.484573,19,0.150214,0.107590,1,2,1624
1600,4044,8.525324,19,0.150309,0.103318,1,2,1599
1575,3917,8.640668,20,0.151243,0.097639,1,3,1573
1550,3792,8.693944,21,0.148931,0.106331,1,4,1547
1525,3680,8.758935,21,0.152297,0.091386,1,4,1522
1500,3574,8.845968,21,0.150391,0.093675,1,6,1495
1475,3452,8.929949,22,0.149946,0.090284,1,6,1470
1450,3326,9.160039,22,0.147825,0.094942,1,7,1444
1425,3212,9.253534,23,0.147997,0.097407,1,7,1419
1400,3090,9.327416,23,0.150278,0.098213,1,7,1394
1375,2994,9.410461,23,0.148557,0.102715,1,7,1369
1350,2897,9.543673,23,0.146578,0.100691,1,7,1344
1325,2793,9.604468,23,0.146674,0.088477,1,7,1319
1300,2692,9.698753,23,0.145183,0.077255,1,11,1288
1275,2582,9.874833,24,0.141082,0.091338,1,11,1264
1250,2477,9.938951,24,0.138160,0.102677,1,11,1239
1225,2377,10.106708,24,0.138635,0.113394,1,11,1214
1200,2273,10.218932,24,0.133538,0.111900,1,11,1189
1175,2185,10.349021,24,0.133771,0.110573,1,15,1160
1150,2088,10.610517,25,0.135167,0.124675,1,17,1132
1125,2009,10.746706,25,0.129708,0.134703,1,18,1107
1100,1914,10.894946,25,0.129701,0.130410,1,21,1076
1075,1816,11.104776,26,0.123321,0.125942,1,27,1045
1050,1730,11.335341,26,0.123863,0.109390,1,28,1015
1025,1656,11.555610,27,0.120682,0.098285,1,30,987
1000,1590,11.624676,29,0.118987,0.111976,1,34,955
975,1512,11.683494,32,0.118402,0.119120,1,41,916
950,1439,11.795828,33,0.119334,0.116010,1,48,879
925,1351,12.144830,34,0.112697,0.101065,1,51,853
900,1284,12.353960,35,0.115678,0.112381,1,56,822
875,1204,12.555731,35,0.120228,0.109840,1,63,772
850,1141,12.580943,31,0.123205,0.089447,1,69,734
825,1066,11.936951,29,0.113650,0.066881,1,77,615
800,993,11.989031,29,0.109421,0.042781,1,84,588
775,929,11.963499,29,0.110967,0.020492,1,89,552
750,863,11.923803,28,0.105188,0.021270,1,94,518
725,818,11.757675,28,0.099572,0.016048,1,97,497
700,761,11.987741,29,0.105072,-0.003086,1,102,451
675,699,11.910940,28,0.096266,-0.012815,1,116,400
650,649,12.002681,28,0.088057,-0.026471,1,121,371
625,591,11.828480,28,0.099234,-0.037384,1,136,345
600,545,12.012676,30,0.096890,-0.039568,1,142,320
575,498,11.749483,30,0.085863,-0.103796,1,146,257
550,451,10.702970,26,0.086799,-0.091118,1,156,202
525,416,10.794007,27,0.084324,-0.102140,1,160,185
500,376,9.495259,24,0.099410,-0.077543,1,163,113
475,335,10.518827,24,0.076955,-0.131579,1,169,81
450,298,8.793363,20,0.064103,-0.035971,1,177,52
425,271,8.577381,20,0.068027,-0.075571,1,176,49
400,238,7.919861,20,0.087302,-0.192118,1,182,42
375,210,6.706439,16,0.116162,-0.378482,1,181,33
350,186,4.916996,11,0.000000,-0.107221,1,178,23
325,163,4.906433,12,0.078947,-0.535354,1,174,19
300,148,4.928105,12,0.083333,-0.470817,1,163,18
275,128,2.909091,6,0.000000,-0.060606,1,157,11
250,107,2.888889,6,0.000000,-0.641026,1,149,9
225,85,2.392857,5,0.000000,-0.484848,1,144,8
200,65,2.476190,5,0.000000,-0.666667,1,136,7
175,45,2.066667,4,0.000000,-0.333333,1,131,6
150,33,2.000000,4,0.000000,-0.333333,1,117,5
125,25,1.800000,3,0.000000,-0.666667,1,100,5
100,17,1.800000,3,0.000000,-0.666667,1,83,5
75,10,1.800000,3,0.000000,-0.666667,1,65,5
50,2,1.000000,1,0.000000,na,1,48,2
25,1,1.000000,1,0.000000,na,1,24,2
1,0,0.000000,0,0.000000,na,0,1,1
