#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,5.206479,10,0.136649,0.085596,4,1,2500
2475,9706,5.214632,10,0.136519,0.087185,4,1,2475
2450,9475,5.259426,11,0.134603,0.085808,3,1,2450
2425,9285,5.272713,11,0.135154,0.085889,3,1,2425
2400,9102,5.281024,11,0.135579,0.085566,3,1,2400
2375,8901,5.315294,11,0.135166,0.087108,3,1,2375
2350,8715,5.325843,11,0.135560,0.086519,3,1,2350
2325,8539,5.336480,11,0.135580,0.087682,2,1,2325
2300,8366,5.347235,11,0.135592,0.087927,2,1,2300
2275,8182,5.355718,11,0.135374,0.093026,2,1,2275
2250,8015,5.364691,11,0.135978,0.095534,2,1,2250
2225,7827,5.388218,11,0.135822,0.098595,2,1,2225
2200,7686,5.390405,11,0.137388,0.099219,2,1,2200
2175,7531,5.395315,11,0.137088,0.099133,2,1,2175
2150,7357,5.414601,11,0.137306,0.100346,2,1,2150
2125,7194,5.430250,11,0.138051,0.102098,1,1,2125
2100,7031,5.441862,11,0.138042,0.100249,1,1,2100
2075,6859,5.478331,11,0.138263,0.101873,1,1,2075
2050,6684,5.507455,11,0.137257,0.103373,1,1,2050
2025,6522,5.586056,12,0.137056,0.091413,1,1,2025
2000,6368,5.630805,12,0.136932,0.088600,1,1,2000
1975,6233,5.636890,12,0.138283,0.089238,1,1,1975
1950,6060,5.677066,12,0.137451,0.094453,1,1,1950
1925,5893,5.705085,12,0.138167,0.091289,1,1,1925
1900,5746,5.718547,12,0.137721,0.094293,1,1,1900
1875,5609,5.732196,12,0.136387,0.098710,1,1,1875
1850,5469,5.764126,12,0.138156,0.097393,1,1,1850
1825,5349,5.785655,12,0.137917,0.101475,1,1,1825
1800,5183,5.835480,12,0.137738,0.102593,1,1,1800
1775,5057,5.859807,12,0.137872,0.102714,1,1,1775
1750,4928,5.894506,13,0.137970,0.103076,1,1,1750
1725,4800,5.910209,13,0.138960,0.104564,1,1,1725
1700,4661,5.938929,13,0.138123,0.104550,1,1,1700
1675,4535,5.948255,13,0.139635,0.105523,1,1,1675
1650,4399,5.976546,13,0.138969,0.109121,1,1,1650
1625,4257,6.023429,13,0.137526,0.112533,1,2,1624
1600,4145,6.051860,13,0.138313,0.113072,1,3,1598
1575,4004,6.136784,13,0.137811,0.100138,1,3,1573
1550,3878,6.180472,13,0.136602,0.095727,1,4,1547
1525,3743,6.236389,13,0.137319,0.091202,1,4,1522
1500,3623,6.261367,13,0.136622,0.082210,1,6,1495
1475,3516,6.310876,13,0.134736,0.080777,1,6,1470
1450,3408,6.340976,13,0.135092,0.079717,1,6,1445
1425,3290,6.393647,14,0.132757,0.079200,1,7,1419
1400,3173,6.447568,14,0.130858,0.081185,1,7,1394
1375,3054,6.503849,14,0.129554,0.080599,1,8,1368
1350,2945,6.581926,14,0.132200,0.080915,1,8,1343
1325,2837,6.660937,15,0.131008,0.073389,1,8,1318
1300,2728,6.820835,18,0.130033,0.078355,1,8,1293
1275,2637,6.854224,18,0.131007,0.080446,1,12,1264
1250,2512,7.120979,18,0.129084,0.065205,1,13,1238
1225,2426,7.179510,19,0.129946,0.070625,1,14,1211
1200,2342,7.240744,19,0.130851,0.069490,1,16,1184
1175,2267,7.253603,19,0.134840,0.064728,1,22,1153
1150,2172,7.322092,19,0.135106,0.064913,1,24,1126
1125,2076,7.445731,19,0.130001,0.069858,1,25,1100
1100,1982,7.522026,18,0.127271,0.066356,1,26,1074
1075,1876,7.686742,18,0.126396,0.066778,1,31,1044
1050,1783,7.810618,19,0.125767,0.072200,1,32,1015
1025,1711,7.856005,20,0.123875,0.070103,1,35,988
1000,1624,8.105032,20,0.122263,0.076336,1,36,962
975,1554,8.279391,20,0.121650,0.076593,1,35,938
950,1480,8.484883,20,0.122347,0.057695,1,38,904
925,1390,8.627813,21,0.123331,0.043793,1,43,869
