#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  9900   9.23651412565  24  0.132031256229    0.050004106876  4   1  2500
2475  9684   9.28164229196  24  0.131938552568   0.0514316196666  4   1  2475
2450  9495   9.30373313556  24  0.131810184813   0.0567221488896  3   1  2450
2425  9313   9.32446225035  24  0.131734720707    0.060902939239  3   1  2425
2400  9105   9.35513373628  24   0.13145312279   0.0613967216969  3   1  2400
2375  8921   9.36882614286  24  0.131080114725    0.059888844864  3   1  2375
2350  8743   9.38857060044  24  0.131850312322   0.0566344850154  3   1  2350
2325  8575   9.39614383802  24    0.1317332555   0.0592868315554  2   1  2325
2300  8397   9.42940938404  24  0.132442928555   0.0681744374326  2   1  2300
2275  8229   9.44715783776  24  0.132628401621   0.0719182002708  2   1  2275
2250  8054   9.50122148115  24  0.132724337028   0.0612482060974  2   1  2250
2225  7866   9.54127111794  24  0.132357497683   0.0562584573497  2   1  2225
2200  7695   9.57244904709  24   0.13258305331   0.0573284563866  2   1  2200
2175  7507   9.62635789741  24  0.132375455962   0.0630892635566  2   1  2175
2150  7319   9.69936433387  24  0.132468655376   0.0591610173328  2   1  2150
2125  7153   9.70976271186  24  0.132634267693   0.0612980442228  2   1  2125
2100  6980   9.75987885388  24  0.132927576392   0.0636572199345  1   1  2100
2075  6814   9.79432747383  25  0.133677670389    0.058655863633  1   1  2075
2050  6646   9.84023473675  25  0.133014336612   0.0534641756791  1   1  2050
2025  6493   9.87472063631  25  0.132952161693   0.0498601044182  1   1  2025
2000  6332   9.92564032016  26  0.133207750583   0.0500796762949  1   1  2000
1975  6190   9.94192040835  26  0.133958603984   0.0473988909228  1   1  1975
1950  6026   10.0068795306  26  0.134137079445   0.0482471368205  1   1  1950
1925  5871   10.0457763858  26  0.134895779545   0.0434052447431  1   1  1925
1900  5718   10.0883889027  26  0.135076303813    0.046997258216  1   1  1900
1875  5559   10.1235437922  26  0.133537908018   0.0531379332903  1   1  1875
1850  5407   10.1662163624  26  0.133798447798   0.0461720668344  1   1  1850
1825  5239   10.2667700072  26  0.132977920101   0.0568730651234  1   1  1825
1800  5086    10.333307393  27  0.131519816603   0.0527030766482  1   1  1800
1775  4951   10.3450072249  27  0.131749843271   0.0515367975947  1   1  1775
1750  4799   10.4103798089  27  0.132330272902   0.0545644327261  1   1  1750
1725  4681   10.4781546118  27  0.132757419714   0.0615233083117  1   1  1725
1700  4550   10.5483273898  27  0.132162837163   0.0601635972373  1   1  1700
1675  4421   10.5978252109  27  0.130768915993   0.0571485113026  1   1  1675
1650  4284   10.6624620982  27  0.131391830392    0.059216884987  1   1  1650
1625  4161   10.7402811671  27  0.132191476899   0.0646655584066  1   1  1625
1600  4026   10.8189579425  27    0.1310434947   0.0676923858797  1   1  1600
1575  3897   10.9127205986  28  0.132647726172    0.071233568874  1   1  1575
1550  3776   10.9878897936  28  0.134641276286   0.0738316072301  1   1  1550
1525  3642   11.1182601682  28   0.13252304709   0.0615834072728  1   2  1524
1500  3530   11.1855825557  28  0.133309052522   0.0651997905452  1   2  1499
1475  3412   11.2692480939  28  0.134766179848   0.0751707648538  1   2  1474
1450  3295   11.4135284662  28  0.136134407336   0.0805071044333  1   3  1448
1425  3189   11.4668550526  28   0.13517001855   0.0790970276389  1   3  1423
1400  3080   11.5616808141  28  0.132880924512   0.0918043171742  1   3  1398
1375  2971   11.6743399888  28  0.131192320668    0.103538991279  1   3  1373
1350  2858   11.8168784793  28  0.129730646867    0.106786814364  1   3  1348
1325  2760   11.9711001563  30  0.128603767946    0.103168198402  1   3  1323
1300  2639   12.2140944916  30  0.124883374999    0.112123408781  1   4  1297
1275  2536   12.2796819573  30  0.125282658852    0.108320761076  1   7  1269
1250  2435    12.608944789  31  0.124648195783    0.116516529138  1   9  1242
1225  2325   12.9116461251  31   0.12642594779    0.107707437388  1  15  1210
1200  2230   13.1200009154  33  0.126844583987   0.0953560915155  1  17  1183
1175  2137   13.2890276966  33  0.123140138408   0.0948656650584  1  19  1156
1150  2050   13.5504855863  34  0.126517356278   0.0926358835275  1  19  1129
1125  1961   13.7711634052  34  0.123020918934    0.102378266309  1  20  1101
1100  1878   13.9708273636  35  0.118237695824    0.115662105352  1  22  1073
1075  1798   14.2017450805  36  0.113622319157    0.132626538427  1  22  1048
1050  1717   14.3577205198  36  0.111025544408    0.132658639434  1  28  1011
1025  1639   14.6811537336  39  0.111363269001    0.130226449918  1  31   982
1000  1547   15.0954079826  42  0.111959496442    0.141069873115  1  31   957
 975  1468   15.6434264693  42  0.112576640098    0.148317520932  1  31   932
 950  1376   16.2034069464  49  0.111508379888    0.153866978865  1  38   895
 925  1312    16.582466737  51  0.116806400351    0.142261113914  1  39   869
 900  1247   17.0233017308  50  0.119553715206    0.153264010889  1  44   828
 875  1187   16.3675355583  50  0.120330923067    0.143841644321  1  54   731
 850  1110    18.713620347  54  0.121360738027    0.145071495289  1  60   702
 825  1053   18.9735254791  54  0.126811919736    0.135645580946  1  70   636
 800   982   20.9468896283  57  0.123434004474   0.0873253380385  1  79   596
 775   924   18.5591605675  57  0.122366203118    0.104037669477  1  88   452
 750   861   18.3574703121  53  0.126000447127    0.105878083145  1  99   426
 725   805   18.3086934405  52  0.127410566217   0.0742853590208  1 110   402
 700   744   18.3245335835  53   0.12512002076   0.0645999956467  1 117   367
 675   681    19.203435026  55  0.120457033388   0.0767343493324  1 128   348
 650   642   14.4963628584  40  0.116136495084   0.0976207158813  1 131   247
 625   592   14.3153873143  38  0.127837214181   0.0973748076467  1 141   227
 600   544     14.05778521  38  0.117239010989   0.0874690178419  1 148   208
 575   504   13.0524384787  37   0.14946031746   0.0852305305407  1 151   150
 550   471   13.1417624521  37  0.149655172414   0.0903927849338  1 153   145
 525   429   10.5111683849  29   0.13058419244  -0.0249891486327  1 159    97
 500   385   6.31097560976  16  0.145528455285   -0.157865009884  1 168    41
 475   345    5.9696969697  16             0.0  -0.0437375745527  1 173    33
 450   308   4.88888888889  13 0.0595238095238   -0.153075822604  1 176    28
 425   276   4.88888888889  13 0.0595238095238   -0.153075822604  1 175    28
 400   249             3.6   8 0.0833333333333   -0.343065693431  1 175    20
 375   206   3.58169934641   9             0.0   -0.127596439169  1 186    18
 350   190   3.55147058824   9             0.0   -0.151515151515  1 177    17
 325   167   3.45833333333   8             0.0    0.100961538462  1 171    16
 300   146             3.6   9             0.0   -0.269841269841  1 165    16
 275   129   3.21794871795   8             0.0   -0.330708661417  1 157    13
 250   110   3.21794871795   8             0.0   -0.330708661417  1 147    13
 225    92   2.92424242424   7             0.0   -0.344827586207  1 139    12
 200    76   3.49090909091   8             0.0   -0.428571428571  1 128    11
 175    62   3.49090909091   8             0.0   -0.428571428571  1 115    11
 150    48   3.49090909091   8             0.0   -0.428571428571  1 103    11
 125    36   2.38095238095   5             0.0   -0.333333333333  1  90     7
 100    26   1.93333333333   4  0.277777777778              -0.2  1  75     6
  75    13   1.33333333333   2             0.0              -1.0  1  62     3
  50     6   1.33333333333   2             0.0              -1.0  1  44     3
  25     3             1.0   1             0.0                na  1  22     2
   1     0               0   0             0.0                na  0   1     1
