#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  9899    9.2324507403  24  0.133536123876   0.0517707482716  4   1  2500
2475  9707   9.26379363563  24  0.133269168542   0.0476221762538  4   1  2475
2450  9513   9.29451921234  24  0.133826817174   0.0440073350511  4   1  2450
2425  9314   9.32534245177  24  0.134422594588   0.0415434564507  3   1  2425
2400  9133   9.34436431847  24  0.134228694916   0.0467472097068  3   1  2400
2375  8943   9.38153434133  24  0.133987067903   0.0400089642011  3   1  2375
2350  8772   9.38659348025  25  0.133219846348   0.0400070113563  3   1  2350
2325  8594   9.40533192679  25  0.133698738537   0.0437376648471  3   1  2325
2300  8424   9.40610057303  25  0.132935318305   0.0508996098318  2   1  2300
2275  8247   9.44228555965  25  0.132230077615   0.0489365817235  2   1  2275
2250  8088   9.46125823823  25   0.13263707157   0.0451287163478  2   1  2250
2225  7912   9.48162153423  25  0.132024217979   0.0517687445556  2   1  2225
2200  7751   9.50881102981  25  0.132364775005   0.0457467782983  2   1  2200
2175  7573   9.53984032823  25  0.132148929877   0.0448116332726  2   1  2175
2150  7401   9.56067830359  25  0.131616928291   0.0488942621915  1   1  2150
2125  7217   9.59825279716  25  0.132396912891   0.0430071940183  2   1  2125
2100  7061   9.62538351596  25  0.132728562443     0.04633532563  2   1  2100
2075  6881   9.67762893425  25  0.132994491452   0.0416808472632  2   1  2075
2050  6724    9.7112509374  24  0.133096613414   0.0370810691923  2   1  2050
2025  6577    9.7492738984  25  0.132855610782   0.0428386334269  2   1  2025
2000  6422   9.78097298649  25  0.132840692641   0.0423199681872  2   1  2000
1975  6263   9.82945635028  25  0.132082345222   0.0453916461856  2   1  1975
1950  6123   9.87705200563  25   0.13318675911   0.0429966273712  1   1  1950
1925  5957   9.89647973648  25  0.132014525157    0.044460758242  1   1  1925
1900  5792    9.9631290707  25  0.133521341232   0.0468132260118  1   1  1900
1875  5637   9.98002134472  25  0.132898331298   0.0535432298347  1   1  1875
1850  5491   10.0148281759  25   0.13248046248   0.0562946933728  1   1  1850
1825  5336   10.0472891132  25  0.130914732148   0.0699965017867  1   1  1825
1800  5184   10.1093521092  25  0.131439292189   0.0711148582587  1   1  1800
1775  5035   10.1687873351  25  0.131813119588   0.0694757087755  1   1  1775
1750  4885   10.2185078821  26  0.131511542426    0.072761756098  1   1  1750
1725  4746   10.2921658428  26  0.133044208609   0.0729455359511  1   1  1725
1700  4610   10.3438202403  27  0.131513254719   0.0738065740678  1   1  1700
1675  4476   10.3910633214  27  0.132038939502   0.0704393409594  1   1  1675
1650  4338   10.4390502968  27  0.132488302943   0.0749250132899  1   1  1650
1625  4206   10.4877324744  27  0.132293217893   0.0730509335111  1   1  1625
1600  4077   10.5721349281  27   0.13161656746   0.0758428401016  1   1  1600
1575  3957   10.6382025373  27   0.13339430587    0.074296504263  1   1  1575
1550  3844   10.7252562527  27  0.134226318484   0.0700216140125  1   1  1550
1525  3718   10.8191971086  28  0.133553473849    0.068633905249  1   1  1525
1500  3591   10.9632590616  28  0.133922703223   0.0645595997352  1   1  1500
1475  3473   11.0669420233  28  0.132771541077   0.0630173758296  1   1  1475
1450  3359   11.1029687077  28  0.133626315407   0.0647987456479  1   2  1449
1425  3239   11.3462386571  28  0.133040119091   0.0727677837085  1   3  1423
1400  3125   11.5390819049  28  0.131933405019   0.0703992697081  1   4  1397
1375  3017   11.5695957943  28   0.13395598319   0.0740035736722  1   6  1370
1350  2919   11.6360439901  28  0.133698804294   0.0774374722775  1   6  1345
1325  2799   11.7343740667  29  0.130355339105   0.0742236533877  1   6  1320
1300  2693    11.856938767  29  0.128662744377   0.0718148167343  1   6  1295
1275  2576   12.0834507909  29  0.129440129086   0.0850403008746  1   7  1269
1250  2456   12.2625938751  31  0.128985174118   0.0874820254244  1   8  1243
1225  2346   12.4499285661  30   0.12891118982   0.0925208286215  1  13  1210
