#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,5.206479,10,0.136649,0.085596,4,1,2500
2475,9198,5.825443,11,0.124882,0.044744,3,1,2475
2450,8708,6.199086,12,0.117126,0.030131,3,1,2450
2425,8285,6.366447,12,0.109871,0.049361,2,1,2425
2400,7902,6.702211,13,0.103617,0.043213,2,1,2400
2375,7544,6.904461,13,0.098079,0.055845,2,1,2375
2350,7217,7.107270,14,0.092321,0.064082,1,1,2350
2325,6918,7.301035,14,0.087043,0.071627,1,1,2325
2300,6643,7.558054,14,0.082453,0.080761,1,1,2300
2275,6389,7.682716,15,0.079002,0.082760,1,1,2275
2250,6139,7.889231,15,0.075119,0.071702,1,1,2250
2225,5908,8.014469,16,0.071390,0.098573,1,1,2225
2200,5683,8.522717,18,0.067818,0.097539,1,2,2199
2175,5473,8.680069,18,0.064248,0.110002,1,2,2174
2150,5273,9.073437,19,0.060597,0.125898,1,2,2149
2125,5073,9.304407,19,0.056968,0.117485,1,2,2124
2100,4897,9.492962,19,0.054316,0.120755,1,2,2099
2075,4722,9.712138,20,0.051706,0.149475,1,2,2074
2050,4547,10.003838,20,0.048149,0.135351,1,2,2049
2025,4372,10.238404,20,0.046436,0.117365,1,2,2024
2000,4206,10.339687,21,0.044622,0.103764,1,2,1999
1975,4056,10.587481,22,0.042710,0.117908,1,3,1973
1950,3906,10.919315,22,0.040743,0.133856,1,3,1948
1925,3756,11.256851,23,0.038987,0.155492,1,4,1922
1900,3606,11.521332,24,0.037515,0.127034,1,4,1897
1875,3456,11.744032,24,0.036752,0.082098,1,4,1872
1850,3325,11.873060,26,0.034272,0.077639,1,5,1846
1825,3200,12.193688,27,0.034213,0.106272,1,8,1818
1800,3075,12.465766,28,0.032012,0.143503,1,10,1791
1775,2950,13.364815,30,0.028620,0.176255,1,14,1761
1750,2825,14.746316,32,0.028654,0.213485,1,19,1731
1725,2700,16.097904,35,0.026878,0.201438,1,21,1704
1700,2575,16.567732,35,0.024652,0.172114,1,22,1678
1675,2450,16.987151,36,0.023527,0.102822,1,23,1652
1650,2325,17.320434,37,0.019750,0.005466,1,23,1627
1625,2213,17.727547,38,0.018683,-0.033893,1,35,1579
1600,2113,17.986211,40,0.017230,-0.026788,1,45,1538
1575,2013,20.574888,54,0.017268,0.016802,1,59,1496
1550,1913,21.217819,56,0.016099,0.026371,1,68,1439
1525,1813,25.512956,94,0.015716,0.055728,1,91,1368
