#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  8525   17.3984288115  49  0.233786666667    0.124954146131  3   1  2500
2475  8347   17.4340295436  49  0.233182940516    0.129815217416  3   1  2475
2450  8182   17.4542948809  49  0.233123096858    0.131563673901  2   1  2450
2425  8017   17.4910193597  49  0.232984781541    0.134504532442  2   1  2425
2400  7858   17.5264071835  49  0.233319775132    0.136110794455  2   1  2400
2375  7693   17.5716798652  49  0.233362406015    0.130717411122  2   1  2375
2350  7534   17.5881024972  49  0.232964876731    0.133427651903  2   1  2350
2325  7370   17.6262865286  50   0.23228469022    0.138076054346  2   1  2325
2300  7212   17.6539663748  50  0.232618012422    0.139629991072  2   1  2300
2275  7054   17.7298044787  50  0.233695796267    0.138693343065  2   1  2275
2250  6897   17.7839964429  50  0.233611992945    0.142060533563  2   1  2250
2225  6746   17.8387555574  50   0.23351596219    0.151556269629  2   1  2225
2200  6603   17.8522911241  50  0.234186868687    0.159763067831  2   1  2200
2175  6438   17.8885313369  50  0.233783981025     0.15393809412  2   1  2175
2150  6285   17.9390284286  50   0.23465559247    0.152291370863  2   1  2150
2125  6137   17.9800903955  50  0.234114285714    0.148945020295  1   1  2125
2100  5989   18.0137453209  50   0.23411148904    0.140521380014  1   1  2100
2075  5839   18.0764378246  50  0.232868999809    0.149354936487  1   1  2075
2050  5702     18.17868895  50  0.232890050329    0.161978285706  1   1  2050
2025  5563   18.2317869516  50  0.231931804821    0.164797895987  1   1  2025
2000  5430   18.2943281641  50  0.233310714286    0.152382717285  1   1  2000
1975  5307   18.3614292127  50   0.23462808921    0.164892877126  1   1  1975
1950  5164   18.4867890174  51  0.235196581197    0.172524900751  1   1  1950
1925  5041   18.5308540109  51  0.236290661719    0.162754136255  1   1  1925
1900  4899   18.6531531831  51  0.235102756892     0.15441883592  1   1  1900
1875  4772   18.7695863394  51  0.234574391534    0.159883223515  1   1  1875
1850  4631    19.074051423  53  0.235645216645    0.163278325763  1   1  1850
1825  4510   19.0848930546  53   0.23412959339     0.17399970419  1   1  1825
1800  4385    19.213853993  53  0.233947530864    0.183986482314  1   1  1800
1775  4255   19.3042132842  53  0.231103062821    0.199300671273  1   1  1775
1750  4136   19.3225894964  54  0.229745995382    0.196517470637  1   2  1746
1725  4020   19.3787023858  55  0.230452316428    0.194410240775  1   2  1722
1700  3915   19.4743616649  55  0.230461785972    0.190463257527  1   2  1697
1675  3803   19.5023379405  56  0.229234070024     0.20050523679  1   2  1672
1650  3699   19.7281157021  56  0.231441003845    0.202367801831  1   2  1647
1625  3582   19.9930223766  56  0.230507603781    0.210574492767  1   2  1622
1600  3468   20.1269760186  56  0.230066791901    0.199382872706  1   2  1597
1575  3365   20.4503910371  56  0.230663872692    0.199503192232  1   5  1568
1550  3259   20.6981724923  57  0.229154707897    0.200293535635  1   5  1543
1525  3141    20.897802043  57  0.228502369966     0.18652010808  1   6  1517
1500  3030   21.1127606804  57  0.227188527993    0.187031223934  1   7  1491
1475  2930   21.4082402355  57  0.229911527453    0.186265846316  1   9  1464
1450  2827   21.4769938908  54   0.22925074457    0.192968666012  1  12  1423
1425  2732   21.6480318033  54  0.227733496832     0.18226129884  1  13  1398
1400  2649   21.7374999735  54  0.229403808137    0.187852501165  1  13  1373
1375  2570   22.0452527249  55  0.229957671958    0.181176893066  1  13  1350
1350  2480   22.4658665077  57  0.226409869084    0.189961438703  1  14  1324
1325  2377   22.9738733937  57  0.221320512821    0.183192220287  1  16  1300
1300  2286   23.9578477799  61  0.221209568733    0.182531949064  1  19  1272
1275  2195    24.174462647  62  0.218233634527    0.194031440868  1  19  1249
1250  2107   24.6118449842  62  0.217439551454    0.187712793723  1  20  1223
1225  2018   25.5098939607  73  0.215122534369    0.184531168806  1  22  1195
1200  1939   26.9668955158  74  0.217925490676    0.201595153252  1  25  1167
1175  1857    27.606022519  74  0.218408521303    0.184741214543  1  26  1140
1150  1780   28.7415696321  77  0.221263257332    0.185137979642  1  31  1109
1125  1703   26.4286475198  65  0.217850521744    0.190969027032  1  37   899
1100  1625   28.3111343576  71  0.213039455782    0.199456457521  1  40   875
1075  1547   29.2444286666  74  0.210003907776    0.191128242968  1  44   853
1050  1468   30.1478905276  75  0.209575694685    0.175766402126  1  47   826
1025  1400   32.1884083633  84  0.210328014184    0.177253519922  1  51   752
1000  1332   29.4954428137  78   0.20431372549    0.157154206389  1  56   510
 975  1266   30.5917563573  80  0.194979079498    0.160833801367  1  63   478
 950  1207   24.5429263231  70  0.196497175141    0.172890102374  1  76   295
 925  1147   19.1612934692  52  0.191461412151    0.148412184057  1  82   203
 900  1082   17.1515236231  50    0.1820861678    0.155220794565  1  93   147
 875  1017   9.93663911846  26  0.248484848485    0.113808006286  1 101   121
 850   963   9.98053221289  26  0.250555555556   0.0970732674139  1 115   120
 825   902    9.5777178796  26  0.248742138365   0.0953567802086  1 127   106
 800   852   7.12781954887  19  0.274891774892 -0.00799630939566  1 136    77
 775   805   6.98148833765  19  0.290540540541  -0.0205351244219  1 142    74
 750   749   6.90727699531  19  0.298611111111  -0.0689338762402  1 154    72
 725   690   6.94205443371  20  0.260294117647  -0.0230090934142  1 169    68
 700   647   7.55048076923  20  0.277435897436  -0.0724896019014  1 173    65
 675   608    4.9679144385  13  0.290196078431    0.199003203987  1 178    34
 650   554   5.15151515152  13 0.0616161616162     0.16144018583  1 186    33
 625   509   4.88817204301  12  0.168817204301    0.182193193537  1 193    31
 600   466   4.32763532764  11   0.21975308642   -0.306451612903  1 201    27
 575   424   4.00923076923   9  0.137179487179     0.17667238422  1 212    26
 550   389   3.84666666667   9  0.142666666667    0.159891598916  1 214    25
 525   358   3.80434782609   9  0.155555555556    0.159292035398  1 211    24
