#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9897,10.775834,27,0.208363,0.183181,4,1,2500
2475,9583,10.988200,28,0.206877,0.158361,4,1,2475
2450,9307,11.091502,28,0.205020,0.172770,4,1,2450
2425,9032,11.316154,28,0.203292,0.163708,4,1,2425
2400,8766,11.367785,28,0.201648,0.167724,4,1,2400
2375,8516,11.476482,28,0.200913,0.192316,3,1,2375
2350,8266,11.783143,29,0.199250,0.188721,3,1,2350
2325,8016,11.911011,29,0.197660,0.160234,2,1,2325
2300,7774,11.965444,29,0.196421,0.159024,2,1,2300
2275,7549,12.023352,29,0.194706,0.191103,2,1,2275
2250,7324,12.327726,29,0.193560,0.211289,2,1,2250
2225,7099,12.525892,30,0.192557,0.180753,2,1,2225
2200,6874,12.639924,30,0.190547,0.139560,2,1,2200
2175,6656,12.636214,30,0.189234,0.162044,2,1,2175
2150,6456,12.653243,30,0.187379,0.182823,2,1,2150
2125,6256,12.871903,31,0.185796,0.232594,1,1,2125
2100,6056,13.277900,31,0.184057,0.239874,1,1,2100
2075,5856,13.494616,31,0.181477,0.219576,1,1,2075
2050,5656,13.658320,32,0.179103,0.204887,1,1,2050
2025,5456,13.757215,32,0.178056,0.116141,1,1,2025
2000,5269,13.738729,33,0.175017,0.121411,1,1,2000
1975,5094,13.810117,33,0.174580,0.146135,1,1,1975
1950,4919,14.026091,33,0.173009,0.193893,1,1,1950
1925,4744,14.272713,33,0.169531,0.205422,1,1,1925
1900,4569,14.766604,34,0.165865,0.200248,1,1,1900
1875,4394,15.239951,35,0.163769,0.172979,1,1,1875
1850,4219,15.528783,36,0.160981,0.108914,1,1,1850
1825,4052,15.546285,36,0.157991,0.077679,1,1,1825
1800,3902,15.652618,36,0.157365,0.134749,1,2,1799
1775,3752,15.997913,36,0.156057,0.172369,1,4,1772
1750,3602,16.390900,37,0.153902,0.175427,1,4,1747
1725,3452,16.885557,38,0.151927,0.168230,1,5,1721
1700,3302,17.305415,38,0.149666,0.123829,1,5,1696
1675,3152,17.451488,40,0.148663,0.030308,1,6,1670
