num_nodes,removed,mean_r1_s,std_r1_s,mean_r2_s,std_r2_s,mean_r1_avg_s,std_r1_avg_s,mean_r2_avg_s,std_r2_avg_s
2025,0.19,0.9999456790123457,0.0001552918704865387,0.9999901234567901,6.948409586978088e-05,0.11,0.3144660377352201,0.02,0.14070529413628968
2000,0.2,0.99994,0.00016329931618552887,0.9999899999999999,7.035264706814964e-05,0.12,0.32659863237109044,0.02,0.14070529413628968
1975,0.21,0.9999291139240506,0.0001906772398361933,0.9999848101265824,8.680840911278588e-05,0.13,0.3379976689896311,0.03,0.1714466079977653
1950,0.22,0.9999128205128206,0.0002068690697653587,0.9999743589743589,0.00011232969926030454,0.16,0.3684529491774707,0.05,0.21904291355759034
1925,0.23,0.9998857142857144,0.00025125860625237835,0.9999584415584415,0.00014164151913987174,0.19,0.3942772444036625,0.08,0.2726599243442907
1900,0.24,0.9998210526315789,0.00033638326004908296,0.9999315789473684,0.00017789350999457252,0.2833333333333333,0.4578165130223674,0.13,0.3379976689896311
1875,0.25,0.9997706666666666,0.0003655563231086871,0.9997440000000001,0.0004940698842320154,0.35333333333333333,0.4850630838212648,0.28,0.451260859854213
1850,0.26,0.9997297297297297,0.00038796787165686417,0.9996108108108107,0.0008060832235468522,0.4033333333333334,0.4975698519562429,0.32,0.4688261722621507
1825,0.27,0.9996712328767123,0.0004336260641660313,0.9994465753424657,0.0011406256095799036,0.45333333333333337,0.5047918529600243,0.375,0.4942855266120805
1800,0.28,0.999588888888889,0.0005094199318009568,0.9994055555555557,0.001147700032025661,0.5033333333333334,0.5069549950472597,0.435,0.505799696849784
1775,0.29,0.9994535211267607,0.0006478440236169041,0.9992,0.0014834059890819166,0.6133333333333334,0.5140451577852126,0.525,0.5288399731220373
1750,0.3,0.99936,0.0007185959419650815,0.9989371428571429,0.0019928050337904716,0.6433333333333333,0.4860685407045249,0.585,0.5224988521566821
1725,0.31,0.9992347826086957,0.0007811597054679389,0.9985739130434783,0.0026932663541580503,0.664,0.48063930489936146,0.6266666666666666,0.5085795893006312
1700,0.32,0.9991117647058823,0.0008505662841541566,0.9983588235294117,0.0030677403283931597,0.7340000000000001,0.4723078947834214,0.6742156862745098,0.5053468783692482
1675,0.33,0.9989432835820895,0.0009557325646912466,0.9979701492537313,0.0037986689575310525,0.7633333333333333,0.44957892757691864,0.7534285714285714,0.4893321672474769
1650,0.34,0.9987878787878788,0.0009783816787414103,0.997339393939394,0.00507058999861194,0.8383333333333333,0.4030293536861304,0.8333333333333333,0.4375070554348589
1625,0.35,0.9984738461538462,0.0010029375299392541,0.9970646153846154,0.005278437218349166,0.9738333333333334,0.31861667014075473,0.896543513957307,0.38622139820631424
1600,0.36,0.99824375,0.0010722591027048178,0.996775,0.005690707692405643,0.9923333333333333,0.30921518264906706,0.9413210445468511,0.34439300378833504
1575,0.37,0.9979301587301588,0.0011401460727155973,0.9962031746031746,0.006673140996040249,1.04525,0.24312734870431796,0.9613831168831168,0.3343189976205492
1550,0.38,0.9975677419354838,0.0012534818910273648,0.996,0.006744726364556893,1.0526111111111112,0.20169727346559946,1.0372164502164503,0.3243649234374795
1525,0.39,0.9971672131147541,0.0012944079020353752,0.9946360655737705,0.009919557332408128,1.074638888888889,0.1876862482715454,1.0543510520487265,0.22308553577965198
1500,0.4,0.9967866666666667,0.001390621141969962,0.9925533333333334,0.015205012759582897,1.073079365079365,0.16605285935351435,1.06309126984127,0.23139955600347437
1475,0.41,0.9963389830508474,0.0014550328677658804,0.9891389830508475,0.024111470317656595,1.0782103174603175,0.16120429375408785,1.121434065934066,0.21988937393299493
1450,0.42,0.9958344827586206,0.0015340570952232957,0.9772896551724137,0.05802808667264373,1.0753809523809523,0.12682479482086287,1.2684510410224696,0.5682864272883776
1425,0.43,0.9951649122807018,0.0016141583600229438,0.9709894736842105,0.07563870907094962,1.072293650793651,0.11435813897289866,1.293113806128512,0.608928813707282
1400,0.44,0.9944642857142857,0.0018620066180440808,0.9659071428571429,0.08957778232790888,1.0759108946608946,0.10643229502251118,1.285098926053962,0.6031376065277095
1375,0.45,0.9935345454545454,0.0019800018635296587,0.9626618181818182,0.09714981728708899,1.0868170718170718,0.10522094862611775,1.2687524954081557,0.5481365715716248
1350,0.46,0.992674074074074,0.0023586856595918452,0.958362962962963,0.10717012866118712,1.090948606948607,0.10553698409655349,1.2540373237873237,0.49839859088050553
1325,0.47,0.9914943396226416,0.0026272697403968096,0.940377358490566,0.15829256056883032,1.1116715922965923,0.13583265566480743,1.3102601413857338,0.6896686768430184
1300,0.48,0.9900153846153846,0.0030710511180728427,0.937023076923077,0.16472360830453892,1.1359419242608098,0.14865440714836506,1.2585794120901028,0.5320292184106002
1275,0.49,0.9885019607843136,0.0032998469449589305,0.9350509803921568,0.16692212342677068,1.1495634536602028,0.15270485909732393,1.2346292847732476,0.41275747695074766
1250,0.5,0.9868720000000001,0.003670633666705452,0.91908,0.21117610440271667,1.1491229509224865,0.13354821231677294,1.2554776001801975,0.4579622095493214
1225,0.51,0.9847755102040816,0.004255817425639698,0.9087999999999999,0.2372118984193749,1.1601208129544884,0.13826136892029833,1.2566134760493979,0.4361979559935795
1200,0.52,0.9825666666666666,0.0048151579779289935,0.9052500000000001,0.24244046268337302,1.1557205380831608,0.12931196035290618,1.2444448060406466,0.36272915469226896
1175,0.53,0.9801702127659574,0.005409040561543732,0.894995744680851,0.26650520593114146,1.1587645832003468,0.12114442374378949,1.2471908981500244,0.3422599026969546
1150,0.54,0.9772,0.005868571297945566,0.8894869565217391,0.27617122972493097,1.1762060557160792,0.11628695376678751,1.2397466408524593,0.2906530235517671
1125,0.55,0.9738666666666667,0.006745955728664703,0.8817688888888888,0.29096994361667367,1.1932293176108792,0.12984034030289102,1.2375383472778527,0.25762549831771475
1100,0.56,0.970390909090909,0.007348384027026984,0.8785272727272728,0.291318719292177,1.1991514161708152,0.12023612301861558,1.236966630737282,0.21997863939617623
1075,0.57,0.9659813953488373,0.007563320535012201,0.8752093023255815,0.2901523887457151,1.2152257710773118,0.12012129793501979,1.235423222833659,0.19933450389699298
1050,0.58,0.9616190476190476,0.007898320828333165,0.8717714285714285,0.2889356167907773,1.2346931739897653,0.12157004234483632,1.2418352965776522,0.173494869971102
1025,0.59,0.9564780487804877,0.008960831691636917,0.8682634146341464,0.28771152623518625,1.2553438550566847,0.1198044986970462,1.2368044470558472,0.1520806541040705
1000,0.6,0.95062,0.01079448044515381,0.8636699999999999,0.2861111973913766,1.277807817580812,0.12458623975541024,1.244084271278082,0.15188913429431974
975,0.61,0.9439897435897435,0.011224827209992237,0.8577025641025641,0.2854362535028658,1.2951010128882456,0.13609214805358152,1.2575824590825362,0.15002544523190248
950,0.62,0.9362421052631579,0.012531282661115275,0.8517789473684211,0.2834443645553809,1.3065187332266428,0.12794303749368488,1.2614159858402396,0.1443873041814928
925,0.63,0.9276324324324324,0.01347716213657464,0.8454162162162162,0.2827141912394545,1.325658076186109,0.12457066868835309,1.2643316150011603,0.1367393476324557
900,0.64,0.9181999999999999,0.014918642899852308,0.8379000000000001,0.28024488672094194,1.3392751591258567,0.1196191929366384,1.278519141481372,0.1390169608790609
875,0.65,0.9079542857142857,0.017286112358718842,0.8304228571428571,0.277733158344241,1.3559737283627016,0.13487188200381292,1.2867757653272727,0.14540239809394587
850,0.66,0.896964705882353,0.01769111553399503,0.8213058823529411,0.27471664705275406,1.3685762660552183,0.1352342089869029,1.3000070297867352,0.1385787931434022
825,0.67,0.8821333333333334,0.020289339297889737,0.8114787878787879,0.2714440008550026,1.4050556752046972,0.15526508104301992,1.312741966793033,0.14308093114218137
800,0.68,0.8665375000000001,0.022538445689330697,0.798875,0.26726462905600595,1.4348336513628832,0.14979842061209783,1.3337346345073493,0.1535204938611272
775,0.69,0.8484516129032258,0.026208259981222306,0.7848645161290322,0.2627692905571583,1.46283598612439,0.15199538514338448,1.3554457492532834,0.16681342505120986
750,0.7,0.8220399999999999,0.038668038986445115,0.7706266666666667,0.25857115491655713,1.5518394908687325,0.28878011231511214,1.3726793290815384,0.17383026956171382
725,0.71,0.7976137931034483,0.041483604778311374,0.7526206896551725,0.2528681960102965,1.599722492577742,0.2790662591033991,1.4068682276395443,0.19081326799445092
700,0.72,0.7677571428571429,0.04860759836529139,0.7327714285714286,0.2469722504999434,1.6584875368786098,0.3168740092851321,1.4391133286199485,0.21687473918689162
675,0.73,0.7343999999999999,0.07288140627511004,0.7093333333333334,0.23971652396261647,1.7041925560952675,0.4196974506215604,1.4673367833293052,0.2235756822599403
650,0.74,0.6912461538461538,0.08568964045962088,0.6848769230769232,0.23225772784286222,1.8023044389297953,0.45110151723297354,1.4844852295197264,0.2269958181495443
625,0.75,0.645264,0.09960589362304041,0.6573439999999999,0.22412333920356795,1.8722307671746983,0.4449153918216945,1.5125330699367794,0.24254256818302328
600,0.76,0.58835,0.12035942594637701,0.6226833333333333,0.21337303594675633,1.9741384927341263,0.4909850839394424,1.5588622802131342,0.2518977315084468
575,0.77,0.5197739130434783,0.133913763265979,0.5830434782608696,0.20174176167775068,2.0914807367217385,0.5026298537597529,1.6157101334855783,0.2819706009814436
550,0.78,0.4661090909090909,0.13669650709878958,0.5352545454545454,0.19277645386657766,2.121317612019129,0.4754593732166403,1.6777462219039274,0.34691730361357603
525,0.79,0.40125714285714287,0.14390170492482743,0.4794285714285714,0.18634903427059027,2.1721090891916632,0.43709546746970396,1.749810713237416,0.4020216885900498
500,0.8,0.34196,0.1406475586619823,0.41826,0.17274203456324838,2.1844904777501526,0.38650269686776395,1.8159593775184835,0.4184572427083997
475,0.81,0.28374736842105264,0.12454458362975257,0.35578947368421054,0.1608066072481638,2.1842274700198767,0.32511465012380014,1.864604164522278,0.4248212471143663
450,0.82,0.23044444444444445,0.10186611470382816,0.2942666666666667,0.14419720876922346,2.1571306852750447,0.2597018772308158,1.9014816123461364,0.41624518766777385
425,0.83,0.19018823529411766,0.08734968034389817,0.23503529411764706,0.12823552088594098,2.1102007476919353,0.19942685656026204,1.90844022853038,0.39676184849629376
400,0.84,0.155825,0.07667823940982146,0.1873,0.11175012710995418,2.0383226679290054,0.1653908280752522,1.874109001674579,0.3614376035023255
375,0.85,0.12786666666666668,0.06248530242448769,0.13909333333333332,0.0909022251952863,1.954608910336354,0.13323337968637924,1.8466187177718631,0.3401202354257523
350,0.86,0.10265714285714285,0.052678814659354825,0.11694285714285714,0.07936072657616206,1.8685912314025428,0.11218563522074158,1.766853336426207,0.2985038406854979
325,0.87,0.08704615384615386,0.041975701023580475,0.09766153846153847,0.06923525151681746,1.7791385715524035,0.10584303474117374,1.6935427335596756,0.2707276427504842
300,0.88,0.0758,0.03352343100708955,0.07756666666666667,0.05542986792458488,1.6897319363716463,0.1001492579624433,1.626571201665448,0.23433375637404338
275,0.89,0.06727272727272728,0.029408278005691506,0.06621818181818181,0.04342555445277406,1.5980789080001891,0.09292821958295674,1.551118840695262,0.20370137424556256
250,0.9,0.05888,0.025973288532099993,0.05428,0.029972404816848625,1.5185140793557879,0.09415822314271412,1.4768560301115474,0.18119075648239394
225,0.91,0.053066666666666665,0.022923350214040277,0.046844444444444445,0.025184551388341206,1.4463186656806806,0.08483986318596363,1.410497364071773,0.15567682731606747
200,0.92,0.0473,0.020106032061362213,0.044000000000000004,0.02363442105459447,1.3758307017775042,0.08052517041623063,1.3490317446393345,0.13378873817867515
175,0.93,0.04428571428571429,0.016433119390564768,0.0416,0.02194545439174389,1.3083510884024714,0.06719091825622717,1.2883521381242633,0.11316502140465867
150,0.94,0.04046666666666667,0.013869845530476599,0.0388,0.02125955255021237,1.2484220170760312,0.0566255075207195,1.2318165646880361,0.09283364236629535
125,0.95,0.03968,0.01437933421703705,0.03808,0.019632831706304643,1.1902827252764603,0.04956534428897283,1.1797131665065712,0.07365159109609261
100,0.96,0.04,0.011281521496355324,0.0379,0.016895101196632248,1.1438352085664152,0.04724201122368311,1.1318943516645836,0.06146655213920082
75,0.97,0.044533333333333334,0.01369476457920728,0.04106666666666667,0.017127501005243698,1.0941596909432045,0.04426790521532377,1.089246837326245,0.047995278542120975
50,0.98,0.048600000000000004,0.01279362214842879,0.046,0.016696942198734434,1.0502840332698564,0.03537469652062535,1.046636466460655,0.0364492337552891
25,0.99,0.0732,0.025460605339277072,0.06520000000000001,0.024555852642290776,1.0165128730918205,0.031580181481974924,1.0083116883116883,0.02024114948929177
1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
