num_nodes,removed,mean_r1_s,std_r1_s,mean_r2_s,std_r2_s,mean_r1_avg_s,std_r1_avg_s,mean_r2_avg_s,std_r2_avg_s
2025,0.19,0.9999506172839506,0.00014889449114950244,0.9999654320987655,0.00012663328393888707,0.1,0.30151134457776363,0.07,0.2564323999762428
2000,0.2,0.99995,0.00015075567228885618,0.999955,0.00014381174563232057,0.1,0.30151134457776363,0.09,0.2876234912646614
1975,0.21,0.9999240506329115,0.00019543903648417118,0.9999392405063291,0.0001803474983342003,0.14,0.3487350880197771,0.11,0.31446603773522025
1950,0.22,0.9998974358974358,0.00024174590809795032,0.9999333333333333,0.00018803418803419337,0.17,0.3775251680686369,0.12,0.3265986323710905
1925,0.23,0.9998493506493508,0.000298053241291666,0.999896103896104,0.00023348912985741586,0.23,0.42295258468165065,0.18,0.3861229196653692
1900,0.24,0.9998,0.00036479571196668245,0.9998578947368421,0.00026821301003608877,0.29,0.5182526976156115,0.24,0.42923469599092795
1875,0.25,0.9997653333333334,0.0004174079601094582,0.9997973333333333,0.00035377331097124755,0.32,0.5295319068800673,0.305,0.47084171352156046
1850,0.26,0.9997567567567568,0.0004019784174220578,0.9997675675675676,0.0003860996060988372,0.35,0.5388914922357194,0.335,0.48228726927113685
1825,0.27,0.9997041095890411,0.0004224310823302689,0.9997150684931507,0.00043697027357887674,0.42,0.5537749241945383,0.39333333333333337,0.4955016503725144
1800,0.28,0.9996555555555555,0.00043808582711516564,0.9996555555555555,0.0004917323695692527,0.49,0.5594911107696913,0.44333333333333336,0.5037569292536271
1775,0.29,0.9995380281690142,0.0004626389667106048,0.9995774647887324,0.0005273740876190926,0.63,0.562372319964831,0.5133333333333333,0.5067889273011169
1750,0.3,0.9994228571428572,0.0005713997106708773,0.999497142857143,0.0005525302082274785,0.675,0.538305421923955,0.5833333333333334,0.4999999999999999
1725,0.31,0.999304347826087,0.0006540012461655214,0.9994144927536232,0.0006026496338736013,0.725,0.5192019906266799,0.6133333333333334,0.4940044575106624
1700,0.32,0.9991235294117646,0.0007820600419377969,0.9993,0.0007029797720593,0.79,0.4560480215720687,0.67,0.4883491051336621
1675,0.33,0.9989313432835821,0.0008582420565329681,0.9991582089552239,0.0007964494544307038,0.88,0.3717960774837777,0.7609999999999999,0.44831784359858884
1650,0.34,0.9986545454545454,0.0009653253155858036,0.9990484848484849,0.0008538680949544215,0.9384999999999999,0.2937785017335477,0.8085,0.4113942172906689
1625,0.35,0.9984123076923076,0.0009941265562422672,0.9988738461538462,0.0009258905577689415,0.9484999999999999,0.27811186979561325,0.8584999999999999,0.36818247287633526
1600,0.36,0.9980437500000001,0.0010610135175121347,0.9986687500000001,0.0010076060174312364,1.0068333333333335,0.27218712410306484,0.878,0.3468705694047736
1575,0.37,0.9976507936507937,0.00136712488107669,0.9983809523809524,0.0010144891969733464,1.011,0.26665845946966316,0.9540000000000001,0.33133339430521974
1550,0.38,0.9971483870967742,0.0014791174374686373,0.9980967741935484,0.0011648870841744986,1.0385238095238096,0.22057609750811624,1.0074285714285716,0.3199572224551207
1525,0.39,0.996767213114754,0.0014625815326062826,0.9978360655737704,0.0012897690346849926,1.0506904761904763,0.17959552264285797,1.0237619047619047,0.23002832052075606
1500,0.4,0.9962266666666666,0.0016363436836294512,0.9975333333333333,0.0013974483721633318,1.0626309523809523,0.18834287366934313,1.0322142857142858,0.18827353627108537
1475,0.41,0.9955728813559322,0.0018090776914744592,0.9971118644067797,0.001507132243252892,1.0824094516594516,0.15234136058387232,1.0552857142857142,0.1682547612222322
1450,0.42,0.9948137931034482,0.002247022876548556,0.9968068965517242,0.0016333608719515435,1.0947649017649017,0.14612102154757522,1.0563412698412697,0.15784334180431686
1425,0.43,0.9940491228070175,0.0023571452696135886,0.9962245614035088,0.0016861587172809327,1.0958457930957932,0.1260756948292673,1.0538650793650794,0.12560910813958356
1400,0.44,0.9930142857142857,0.002504541329810163,0.9956357142857142,0.001973580919299175,1.0994454711954713,0.1283537501226167,1.0613928571428572,0.12595494044046063
1375,0.45,0.9918763636363636,0.002798742756151367,0.9949745454545454,0.002151227234062467,1.1124098605642723,0.11810693121709682,1.0585167055167055,0.10127462773205832
1350,0.46,0.9907703703703703,0.003000916664026312,0.9941407407407408,0.002491692700366426,1.1132023735638286,0.11786951302071882,1.069828366078366,0.10280866116236803
1325,0.47,0.9894490566037736,0.0030604718505795334,0.9933811320754716,0.0027007008586457408,1.1241912027600882,0.12407498855147844,1.0717961009578658,0.0994892568302512
1300,0.48,0.9880384615384615,0.0031807934003811344,0.9926307692307692,0.0027857145593831838,1.1228251725895588,0.11208787119025486,1.0737827531945179,0.0986326291612103
1275,0.49,0.9862509803921569,0.0036404786056228942,0.9915450980392158,0.003201132231277917,1.1366621010314375,0.16215235685365434,1.0815196649755474,0.11323222070539496
1250,0.5,0.9844320000000001,0.0041552420343027256,0.9902880000000001,0.0035432473834326106,1.1471109316867056,0.15026550633663976,1.0887481230051563,0.11541143085331061
1225,0.51,0.9823428571428572,0.004567502805325805,0.9888897959183673,0.004060791980690414,1.1544356858083207,0.1353639287025592,1.090187082379265,0.10796829540176667
1200,0.52,0.9799500000000001,0.004890524290287751,0.9870833333333333,0.004410380826503818,1.162809865194361,0.1283051466108326,1.1083792885073676,0.1342266568638743
1175,0.53,0.9770723404255319,0.00526832543084981,0.9854468085106383,0.0048740017457939945,1.1834931199050285,0.1357563607502678,1.1077585785626707,0.11619346839824794
1150,0.54,0.9742347826086957,0.005454507901826655,0.9832434782608697,0.005085216418031412,1.1958332617482044,0.12589444574250452,1.1292289784406955,0.11040201370349298
1125,0.55,0.9707822222222222,0.006286225259126483,0.9805333333333333,0.005528057649322803,1.2078301159249276,0.1254036229772373,1.1460559422562389,0.11640630111828298
1100,0.56,0.9669090909090908,0.0072197334644781,0.9780818181818183,0.005938009339931335,1.215197826284791,0.12091644935989244,1.1499540408171844,0.10721889954872234
1075,0.57,0.9619348837209303,0.00832621785145542,0.9752279069767442,0.006230594426618034,1.2323070981184567,0.11088193446038278,1.1526345237173352,0.10146720485114898
1050,0.58,0.9571999999999999,0.008871163526651375,0.9719619047619048,0.007093877282172533,1.2479180260009215,0.11550181261582437,1.166860674940606,0.09901912251874741
1025,0.59,0.9510829268292683,0.009424285984048611,0.9682048780487804,0.007406817627550215,1.2592254481359964,0.11192326480095677,1.1754867901311776,0.10072471368849716
1000,0.6,0.94478,0.010866108927869371,0.9639099999999999,0.008223021391683252,1.2732841877743093,0.12401106383884994,1.182490336083984,0.1088730268017391
975,0.61,0.9379692307692308,0.012270928429601513,0.9592615384615385,0.00867604843243867,1.2808451619487697,0.12174745399124222,1.1985468472452727,0.11757519897320226
950,0.62,0.9309052631578948,0.013498117134511971,0.9542315789473684,0.009912434544542947,1.295901467185505,0.12284422892786988,1.2024190159946928,0.11208361051135995
925,0.63,0.9221405405405406,0.014650789177054185,0.9478486486486487,0.010802202414873629,1.3082074870626943,0.12389187603254938,1.2162093679235244,0.11103017801563035
900,0.64,0.9114555555555556,0.016515736354310792,0.9411444444444445,0.01196959089204634,1.3331418538212108,0.12445686777010444,1.2270501159464693,0.10595450829093365
875,0.65,0.8994057142857144,0.017833499152501257,0.9334057142857142,0.012879709552672551,1.3527633457467698,0.12934240062792404,1.2430055271024114,0.09779808196973039
850,0.66,0.8870470588235294,0.01833020744129198,0.9229999999999999,0.014656363449009908,1.3741691864218217,0.11855197613193735,1.2761913556813322,0.11494082958229238
825,0.67,0.8739878787878789,0.021206904776407624,0.9120484848484849,0.015852245578567764,1.3876276390274085,0.11929900360523041,1.3012453660595207,0.11196110256433735
800,0.68,0.8582375,0.024496891551931046,0.9006875,0.01683567246724179,1.4152154067579985,0.146749741802625,1.3221458488172961,0.11304426559558792
775,0.69,0.8412645161290322,0.02687584217254651,0.8873548387096775,0.018903836327754636,1.4307561606037573,0.13625191747092213,1.3455696981708962,0.11356435399975098
750,0.7,0.8208266666666667,0.028408929849150635,0.8707066666666666,0.020568315995618685,1.4610306202147427,0.13322307495674457,1.379696704146841,0.11378300259346423
725,0.71,0.7999586206896552,0.029839338069032058,0.852,0.02356191856139084,1.4861190960933355,0.13915903192640186,1.4049927156227155,0.11646360357325934
700,0.72,0.7710428571428571,0.038895731942033634,0.8301999999999999,0.025670975230494886,1.5391317911962157,0.16717964215228076,1.4463858785905603,0.12025401324657084
675,0.73,0.7412444444444445,0.04906665184678918,0.804725925925926,0.02854482148779001,1.5759906034344149,0.20889449831564624,1.4861796593102445,0.12415536440265257
650,0.74,0.7059692307692308,0.05669109157289192,0.7774153846153847,0.03175565669473768,1.6377526665528652,0.24753169406175335,1.518547884096508,0.12825138607560524
625,0.75,0.664128,0.07706878218759389,0.748544,0.03790026337159629,1.7069657430794425,0.32577105878024654,1.5448724896616768,0.1519682498089346
600,0.76,0.6228166666666667,0.08640652975231897,0.7125166666666667,0.0427528426605244,1.7511240452462988,0.3161432880657017,1.5856481240684193,0.16898722724936352
575,0.77,0.5729217391304348,0.09904557000424294,0.6707304347826087,0.0466847844108954,1.817573476585884,0.35042653028421233,1.6377595878422913,0.1782389377011725
550,0.78,0.5254727272727273,0.10240891697495376,0.6196727272727273,0.05508480208114481,1.8436952486181217,0.32271987952537173,1.7145838302835779,0.1849769673814137
525,0.79,0.4579238095238095,0.11914630868464288,0.5610095238095237,0.07336085389040375,1.923414939170417,0.34842970918603666,1.7909831004583432,0.21265065934694624
500,0.8,0.40082,0.11903079815363296,0.47487999999999997,0.10979147176683293,1.9517526738582212,0.329010346029383,1.9261679491126547,0.3326833482570887
475,0.81,0.34823157894736845,0.11301319878534104,0.39840000000000003,0.11960786166437487,1.960280930659948,0.26820258383262285,1.9927792136457063,0.312681232050553
450,0.82,0.2909111111111111,0.10317812704728248,0.3058444444444444,0.12223003954186051,1.9725856817169223,0.23071712989675588,2.0902047859297443,0.308025433576292
425,0.83,0.24498823529411765,0.09837960445639328,0.2359764705882353,0.10815636637559164,1.9474410472096935,0.19167561352490078,2.0971135305198167,0.26729131368438913
400,0.84,0.20162500000000003,0.08772400979172917,0.179875,0.0918561230865142,1.9133345913683772,0.1740250448799286,2.0683064218478604,0.2332231144904554
375,0.85,0.16282666666666668,0.07290644774954265,0.13605333333333333,0.07461660659530142,1.8625337781287388,0.1410472240974663,2.0033516919009284,0.18873852720793946
350,0.86,0.1402,0.0654323017015108,0.10060000000000001,0.05289756264310016,1.788037246904673,0.12685369808375246,1.929792640902356,0.14488824906454412
325,0.87,0.1155076923076923,0.05196822061239956,0.07978461538461538,0.03604831429458198,1.7193206570438313,0.10400494223783145,1.8295514210759245,0.12573608243244086
300,0.88,0.09883333333333333,0.04705078804274507,0.06633333333333334,0.025774207345906186,1.64971591543609,0.09758882048880385,1.7343479074415555,0.10998234985254242
275,0.89,0.08269090909090909,0.038283985920068986,0.05872727272727273,0.02270246580040332,1.5795691548048207,0.0935715186691492,1.6377733186454875,0.09531623047883404
250,0.9,0.07168000000000001,0.03352757948105687,0.050679999999999996,0.019719692254856886,1.5080666218451282,0.09043462688406938,1.5502302745839762,0.08280365112295661
225,0.91,0.06524444444444445,0.031254312085584844,0.0456,0.016038611597572982,1.438901090379254,0.07669834025610463,1.4702694288295113,0.07561010068630726
200,0.92,0.05925,0.03029630607212968,0.04195,0.013796775351545377,1.3688792679032897,0.07237257667065441,1.393895008150827,0.06622233072172636
175,0.93,0.051142857142857136,0.027367114892337598,0.03811428571428571,0.01168697763751313,1.3069367374804504,0.06562086175863763,1.3221905830831429,0.056537277032053516
150,0.94,0.048466666666666665,0.02504953566061795,0.03673333333333333,0.012372628274350756,1.2557772426006055,0.06191845783321158,1.2579912574872867,0.05242348784962313
125,0.95,0.04456,0.02317100242836622,0.03688,0.011477936674465072,1.1999984107429384,0.05214763846537394,1.1971306989824475,0.04812409626182338
100,0.96,0.0427,0.01863281562678647,0.037200000000000004,0.0109249043635876,1.1473860706616583,0.04906118608135661,1.1524854147706338,0.045188179257217756
75,0.97,0.042800000000000005,0.015889065478993256,0.03933333333333334,0.012765694770084506,1.0973883449476491,0.04280599509654278,1.10632762965296,0.044616032597009664
50,0.98,0.0516,0.01587323520771982,0.0478,0.012679419417610444,1.0542112967184507,0.03554216698376538,1.0545370456269605,0.04030618619416198
25,0.99,0.0688,0.02133333333333333,0.0668,0.026087653335738276,1.0121277056277056,0.026691208953396474,1.009813852813853,0.02364914481469945
1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
