#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.60025322129,8,0.109441399423,0.0787935476548,4,1,2500
2475,9351,4.79745196508,8,0.106964899958,0.10936020715,4,1,2475
2450,8933,4.94602578312,9,0.10463400545,0.088526313925,3,1,2450
2425,8559,5.0884083563,9,0.103172547956,0.0681982962731,2,1,2425
2400,8226,5.21903293039,10,0.101444310319,0.0763236619132,2,1,2400
2375,7916,5.3581813506,10,0.0995442545758,0.0700659431,1,1,2375
2350,7624,5.45277682672,10,0.0974386417365,0.0751364632721,1,1,2350
2325,7349,5.57942664668,10,0.0960645781936,0.0537003421822,1,1,2325
2300,7091,5.65666584715,11,0.0933837129055,0.0659644088788,1,1,2300
2275,6841,5.7908125296,11,0.0913141461713,0.0520173487939,1,1,2275
2250,6605,5.86743500815,11,0.0882497354497,0.0683649368186,1,1,2250
2225,6380,6.02074569558,11,0.0868842518281,0.0756576891107,1,1,2225
2200,6155,6.1315519451,11,0.085854978355,0.0543644764708,1,1,2200
2175,5941,6.19425012425,12,0.0823579638752,0.0555771643497,1,1,2175
2150,5741,6.28668001342,12,0.0812369878184,0.0868852774069,1,1,2150
2125,5541,6.46008286252,12,0.0794263305322,0.102849853076,1,1,2125
2100,5341,6.61558383811,12,0.0784240362812,0.0989325250276,1,1,2100
2075,5141,6.71379628446,13,0.0777246127367,0.0622817340452,1,1,2075
2050,4965,6.78461498173,13,0.0759163763066,0.0718736302298,1,1,2050
2025,4790,6.94178646367,13,0.0753321575544,0.0936170861285,1,1,2025
2000,4615,7.14879489745,14,0.0750142857143,0.12682902442,1,1,2000
1975,4440,7.34870839906,14,0.0731959011453,0.126596361269,1,1,1975
1950,4265,7.5101294509,14,0.0713772630653,0.0926746154642,1,2,1949
1925,4100,7.58565748035,15,0.0689535689536,0.0661210891419,1,2,1924
1900,3950,7.70638811886,15,0.0677215189873,0.0994943058911,1,5,1896
1875,3800,7.92940604229,18,0.0645454545455,0.134919998212,1,6,1870
1850,3650,8.26586480817,18,0.0627940644227,0.172760716489,1,9,1842
1825,3500,8.579504872,18,0.058906622638,0.18783669598,1,9,1817
1800,3350,8.81226185876,18,0.0565492826533,0.157545658139,1,11,1789
1775,3200,8.94363389718,19,0.053696350917,0.104261436285,1,12,1763
1750,3056,9.09203135175,19,0.0497123130035,0.0234864408678,1,12,1738
1725,2931,9.28355087993,19,0.0472822910579,0.0538504827309,1,14,1711
1700,2806,9.49308637021,21,0.0468960063266,0.0727811830368,1,14,1686
1675,2681,9.98760416529,23,0.0446057672918,0.103915972448,1,17,1653
1650,2556,10.5685049276,24,0.0425903119869,0.132768997957,1,20,1624
1625,2431,11.2196788112,25,0.0384326018809,0.141217796525,1,23,1595
1600,2306,11.767528294,29,0.0371598639456,0.0983784691712,1,24,1568
1575,2181,12.1428284888,29,0.0349556565001,0.0224286504151,1,26,1541
1550,2065,12.6743659748,30,0.0317040951123,-0.0850391377248,1,28,1514
1525,1965,12.8808401982,32,0.0300768882858,-0.0490902533954,1,40,1474
1500,1865,13.1848005252,34,0.0284466477809,-0.0216697607682,1,59,1412
1475,1765,14.0700301605,41,0.0229504172803,0.0111384804975,1,77,1358
1450,1665,16.363215274,54,0.0221965614575,0.042435570716,1,93,1299
1425,1565,18.2198720736,57,0.0192882368921,0.0701492458013,1,115,1227
1400,1465,26.1930917053,80,0.0178416013925,0.0747041974092,1,127,1149
1375,1365,30.8063648885,90,0.0162826420891,0.0148071812117,1,144,1085
1350,1265,34.5997846267,90,0.0145208131655,-0.0685670545214,1,165,1033
1325,1181,38.8693148073,114,0.0113717128643,-0.130391912915,1,199,938
1300,1106,35.0981980017,98,0.0131201312013,-0.109586425646,1,246,813
1275,1031,34.2867452135,86,0.0156862745098,-0.106595122555,1,293,680
1250,956,30.4591901297,82,0.0168195718654,-0.120563380282,1,337,436
1225,881,21.9764805026,59,0.0203784570597,-0.0899010052951,1,380,229
1200,806,17.7287156283,46,0.0117647058824,-0.065608316943,1,424,170
1175,731,11.207170144,29,0.0240963855422,-0.0757663389242,1,467,83
1150,656,9.22012987013,23,0.0357142857143,0.028901734104,1,510,56
1125,581,4.25641025641,10,0.0,0.0,1,548,13
1100,526,4.66666666667,12,0.0,-0.0909090909091,1,576,13
1075,476,4.66666666667,12,0.0,-0.0909090909091,1,600,13
1050,426,4.66666666667,12,0.0,-0.0909090909091,1,624,13
1025,376,4.66666666667,12,0.0,-0.0909090909091,1,649,13
1000,326,4.66666666667,12,0.0,-0.0909090909091,1,674,13
975,276,2.66666666667,6,0.0,-0.2,1,699,7
950,226,2.66666666667,6,0.0,-0.2,1,724,7
925,176,2.0,4,0.0,-0.333333333333,1,749,5
900,146,1.0,1,0.0,na,1,754,2
875,121,1.0,1,0.0,na,1,754,2
850,96,1.0,1,0.0,na,1,754,2
825,71,1.0,1,0.0,na,1,754,2
800,46,1.0,1,0.0,na,1,754,2
775,21,1.0,1,0.0,na,1,754,2
750,0,0,0,0.0,na,0,750,1
725,0,0,0,0.0,na,0,725,1
700,0,0,0,0.0,na,0,700,1
675,0,0,0,0.0,na,0,675,1
650,0,0,0,0.0,na,0,650,1
625,0,0,0,0.0,na,0,625,1
600,0,0,0,0.0,na,0,600,1
575,0,0,0,0.0,na,0,575,1
