#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  9900   9.22609363745  24  0.134068397746   0.0381142272859  4   1  2500
2475  9710   9.24637319027  24  0.134142945191   0.0364090570179  4   1  2475
2450  9500   9.27855401205  24  0.134002066761   0.0462170085234  4   1  2450
2425  9312   9.29376169576  24  0.134275741104   0.0521031775063  3   1  2425
2400  9119   9.33444768654  24  0.134556666373   0.0481932782113  3   1  2400
2375  8927   9.35420671308  24  0.134358944805   0.0516218747277  3   1  2375
2350  8727   9.38147079337  24  0.133747059921   0.0560018859634  3   1  2350
2325  8545    9.4091984528  24  0.133448304033   0.0543106836319  3   1  2325
2300  8376   9.42918017285  24   0.13392851678   0.0580597415427  3   1  2300
2275  8203   9.45767056163  24  0.134347018922   0.0604240125727  3   1  2275
2250  8021    9.4993393607  24  0.134638179975   0.0562209091008  3   1  2250
2225  7854   9.53299814081  24  0.134174323437   0.0634737672502  2   1  2225
2200  7680   9.59082888916  25  0.134771174162   0.0672852780004  2   1  2200
2175  7515   9.60567162601  25  0.135047505121   0.0607988647824  2   1  2175
2150  7356   9.61409373749  25  0.135979246472    0.064446914936  2   1  2150
2125  7190   9.64603522765  25  0.137273675191   0.0608418918327  2   1  2125
2100  7004   9.68289979355  25  0.135817481305   0.0658437320329  2   1  2100
2075  6833   9.72543876567  25  0.135290151615   0.0724450835296  2   1  2075
2050  6689   9.73330714566  25  0.134667263631   0.0778839086568  2   1  2050
2025  6536   9.75076904309  25  0.134809016772   0.0865780339441  2   1  2025
2000  6388    9.7864012006  25  0.136779951992   0.0881119217531  2   1  2000
1975  6236   9.78692778269  25  0.137009672465    0.093729393106  2   1  1975
1950  6074   9.83297417479  26  0.136773680735   0.0983647667064  1   1  1950
1925  5917   9.85604773605  26  0.137246688377   0.0908607083017  1   1  1925
1900  5771   9.90655469638  26  0.136985536393   0.0908008976759  1   1  1900
1875  5634   9.93495211668  26  0.137151291671   0.0908469787227  1   1  1875
1850  5481   9.96339837376  26  0.138259251415   0.0840863852514  1   2  1849
1825  5343   9.99270890474  26  0.136429662869   0.0858343803573  1   2  1824
1800  5194   10.0580516552  26  0.135873192029   0.0894791356162  1   2  1799
1775  5028   10.1148697327  26  0.136562377557   0.0893925202177  1   2  1774
1750  4873   10.1949535073  26  0.135498709727   0.0788075189612  1   2  1749
1725  4717   10.2978760407  27  0.134173766196   0.0724714926239  1   3  1723
1700  4577   10.4044739105  27  0.133766645604   0.0741890474915  1   3  1698
1675  4440   10.4369682289  27  0.133543042599    0.086254735402  1   3  1673
1650  4306   10.5059110121  28  0.131908867831   0.0862623249547  1   3  1648
1625  4178    10.550587199  28   0.13365829266   0.0900192073696  1   4  1622
1600  4047   10.6045018502  28  0.130090207064   0.0816534319465  1   5  1596
1575  3921   10.6694652682  28  0.130521328166   0.0846421466302  1   5  1571
1550  3806   10.7081475527  28  0.130874616256   0.0854526226332  1   5  1546
1525  3688   10.8051705941  28  0.129524796191   0.0929073527215  1   5  1521
1500  3565   10.8441399936  28    0.1317909144    0.086133738838  1   6  1495
1475  3435   10.9595828529  28  0.130515308577   0.0873110270344  1   6  1470
1450  3318   11.0198640838  29  0.129715194456   0.0966296314498  1   6  1445
1425  3196   11.1332291139  29  0.129380932057    0.086317371135  1   6  1420
1400  3080   11.2198382212  30  0.128093169276   0.0907245681963  1   6  1395
1375  2970   11.3870744856  30  0.129385580737   0.0899921069274  1   7  1369
1350  2859    11.488324602  30   0.12745530346   0.0854754890877  1   7  1344
1325  2749   11.6402524245  30  0.128369047072   0.0785103048911  1   8  1318
1300  2658    11.842005042  31  0.128811687197   0.0857515409525  1   7  1294
